-2.760397633234087600e+00	3.220337570147613349e+00	-5.250616678730305464e-01	2.134579147967968105e+00	1.940737786033882140e+00	6.778161066102760479e+00	-4.161215864072866033e+00	-4.319193904864306433e+00	-1.187612698892366980e+00	1.395794506800291712e+00	-7.068924914751325561e-01	-5.764064178836522112e-01	8.632564995095352023e-01	-7.514988362598806759e-01	-4.745417382311995502e-01	2.934516027591686504e-01	-1.341916890946890095e-01	-1.867720460821691020e-01	3.347008489880590187e-01	2.279298401580820976e-01	-3.560032088646942344e-02	1.926320334480083329e-01	-1.063895334693097522e-01	-8.240879357676865469e-02	6.948910051077809846e-02	-1.624998716567541968e-01	4.068318372276710781e-02	-3.944388235887257010e-02	-1.030181263669476821e-01
-5.093914939793964258e+00	-2.670662701176439224e+00	2.002175396185093437e+00	-1.351677907024649627e+00	4.134716164567135421e-01	-1.185038299821317587e+00	-5.954257096668771898e-02	2.181326439027111430e-01	1.270135523824062751e-01	2.659549580884992825e-01	-4.849859571134017278e-02	5.936067033276579141e-02	-8.451354178886137658e-02	4.365120649265921693e-02	-4.924172379519617393e-02	4.894077089348562032e-02	4.475649487216432076e-03	3.399792198958868222e-02	-2.804404564706325723e-02	-8.514635946731742913e-03	2.903699911613858570e-02	-2.861241088672532296e-02	2.347534981433898466e-02	1.128801399236637956e-02	2.385646489226759398e-02	-8.412508564424870522e-03	2.553685453929432567e-02	-1.774609917689035435e-02	-3.451052608862566207e-02
-4.841819339865682803e-01	-1.375177284673189781e+00	3.665511585132513961e+00	2.996422640057775588e+00	2.073361251210953160e+00	2.169046248406804323e-01	-1.816637592993410044e-02	4.464652496430516759e-01	6.546907757992685983e-01	-2.381515284463763815e-01	-3.829371157918751156e-01	2.255524250869357372e-01	4.287316005094039817e-02	2.186646909320023313e-01	-3.679495066851781043e-02	-4.485756063018701834e-02	1.604566381723242230e-01	1.781853970170788060e-02	6.506678697759328556e-02	2.572139181336309810e-01	-7.878049346398061092e-02	-1.460440262545097123e-01	-6.046371824142910550e-02	-2.729963987202293010e-02	3.932583415901681756e-02	-4.978426093958985416e-02	3.496621859124370707e-02	-4.207687523051766715e-02	-4.612197939769414889e-02
2.248469869029163348e+00	-5.439715297983346964e+00	2.055091428275519050e+00	-3.901746477817177539e+00	-2.981814969258602677e+00	-5.745168911991523908e-01	7.991297465288837998e-01	-5.437401664780265875e-01	-3.500136883628319207e-01	-2.688587792985269037e-02	1.586440131201001524e-01	-1.555787529752560017e-01	9.268953779652844283e-02	-7.582865873873492757e-02	1.214669258114815450e-02	-7.471335104359161372e-02	-4.413993486441272762e-02	-3.964566298866786798e-02	2.895942758547150747e-02	-1.539689942505429246e-02	-4.718982708959907485e-02	-2.903951662638428952e-02	-4.301894655715577526e-02	-6.736794496880449401e-02	-3.284331028940279396e-02	1.960853492920911628e-02	-5.038248879169983721e-03	1.976024115365932615e-02	-1.176329512985104658e-02
-6.810657626031894729e+00	-3.039204263501463554e+00	2.208246759894874511e+00	1.195010624806711164e+00	-2.014567538885429610e+00	-2.829443586347061834e-01	-4.881545625334067218e-01	2.588596360507880445e-02	1.803678904373368919e-01	-6.141198776811461479e-02	1.713522860104282064e-01	1.424480644366701021e-01	1.320467600690880261e-01	9.946379664456442282e-02	1.803480986170322431e-01	1.039078925229825340e-01	-7.384755319337668600e-02	-1.166569877136444146e-02	7.069056761286049602e-03	-2.785188240509297447e-03	9.546618561635149616e-03	-3.157832130247519714e-02	-2.435361007645470144e-02	-2.888897073863445214e-02	4.151790904945457800e-03	4.421162143173363104e-03	1.720853079692199507e-03	-4.415668473266907632e-03	-1.157328422597042779e-02
-2.900936029206186539e+00	-1.008413344312123927e+00	1.349682010953454858e+00	4.921219475096966001e+00	3.790075311654946155e+00	1.088443691612992793e-02	4.715153302105022926e-01	4.225753271890061447e-01	8.202494978060340669e-01	2.125066147372962622e-01	-1.928798512343272431e-01	3.252333038584362956e-01	-7.496798709892694978e-02	1.930387005061882655e-01	3.181464389761073930e-02	1.432538562070259924e-01	5.043679670992864267e-02	8.714149434415842388e-02	-3.501660853511029403e-02	1.035920550461784800e-01	6.778936589160597381e-02	-5.632065320569929617e-02	1.253194950228779872e-02	-7.570539139356480610e-03	2.784548234984341245e-02	-1.902825405938284031e-02	4.535882517973196214e-03	-2.623032950138274103e-02	-2.683122382376046736e-02
-6.021405941221572355e+00	2.376377438904577755e+00	2.776365709638432655e+00	-3.231498064246588253e+00	2.621375941322575676e-01	-2.300790236571955139e-01	7.722915561415618635e-01	2.646171141103125235e-01	-3.998684147305420211e-01	6.383559969923624511e-01	2.409225967828358961e-01	3.658653354562060867e-02	-1.141993505197294312e-01	-5.757389479449732950e-02	-9.657429086834415366e-02	-2.661802771256268837e-02	4.511040692536286145e-02	-7.387447790329126907e-02	-7.411488848992396627e-02	-6.057206337418474806e-02	-1.210073552247288749e-02	8.310727922558370367e-03	1.851636301378932047e-03	-1.955010535049213696e-02	9.272423223150678614e-03	1.777131417762016150e-02	1.816740345034645668e-02	3.462618782261209574e-03	-6.515327184446970295e-03
3.127051316168792727e+00	3.276978341191449040e+00	-1.378752012449340203e+00	-1.781780032236381262e+00	3.060815794874335527e+00	1.338962342578667863e-01	-6.610684748594866100e-01	2.150492475876031762e+00	-8.122726930390775646e-01	6.197293418698697209e-01	-6.488144195342531173e-01	-4.257814726640635761e-01	-4.526671144284102888e-01	7.225582350526196795e-02	7.961720332981842008e-03	3.475600402377220233e-01	-1.537509624369417238e-01	5.315366907935429319e-01	1.505203030397846975e-01	7.867242800168977590e-02	3.841133110003198958e-02	2.356921085660716730e-02	7.355124001262029754e-02	2.196990326854713904e-01	9.438815810709826060e-02	-7.438901929955944736e-02	2.371018904983888606e-02	-5.810706745657879396e-02	5.520031590142628238e-03
-6.252654365439959783e+00	3.915759646243166969e+00	3.655767961008625777e-01	-1.384654556407662884e+00	-8.467713720692139623e-03	-3.998017773210668091e-01	1.299897350439430888e+00	-2.694966711338091236e-02	2.064577348667591926e-03	4.541311201860658842e-01	3.359166493795248676e-01	4.549066038975117521e-01	2.275770824057625485e-01	1.454631908713794608e-01	7.884393393563765562e-02	1.995625148924660367e-03	9.270013258602084749e-02	-2.558920034487140449e-01	-1.936053060498763301e-01	-1.392113937866180928e-01	5.730923815246145164e-02	6.531827634896587853e-02	4.620173561772641241e-02	2.223252687277505520e-03	5.206717917282920223e-03	2.712878704877397240e-02	-1.807085531757657987e-02	2.538242797390720396e-02	4.670855844707376414e-02
1.542129038969773491e+00	4.825755301595496150e+00	-1.800418656151965280e+00	-5.618361083249338250e+00	4.848453475081097030e-01	-4.947672640853741921e-01	-2.387115948163520240e+00	1.298095330841456896e+00	-7.018005507947702171e-01	-9.835431083956424070e-01	-1.285119026087391925e+00	-8.733050639891754008e-01	1.583334051347498883e-01	5.619239036256028497e-01	1.018796755564180367e+00	9.419914803503134371e-01	-4.579634795064639885e-01	3.241269227798450336e-02	-3.782942670744640634e-01	-6.365038662502461309e-01	3.673683922228389576e-01	2.920494080275634619e-01	2.017090045791077035e-01	-6.303152874336364828e-03	-6.426863151311675015e-02	1.995971725757232085e-01	-3.538200102172850414e-01	2.796129683808309396e-01	3.222400703639282105e-01
-2.985020543286338146e+00	2.304389663665908472e+00	5.450355778311527288e+00	-1.035788445209214093e+00	-2.304082116385675061e+00	-1.008331006381770090e+00	1.994759319175490209e+00	-4.083420001389489462e-01	5.299438434733070302e-01	-2.740447662833352949e-01	-2.303940549874785304e-01	-2.523676779974550269e-02	6.865043591249672672e-02	1.538688039148108921e-01	2.667419726986378636e-01	2.394818642484307647e-01	-2.166578444643555978e-01	2.817446243893612645e-01	1.774735742031886832e-01	1.064851796559988101e-01	-2.366917294882912165e-02	-2.167585985940784568e-02	-1.071822066429947359e-02	6.361960526964388629e-02	3.418196789306173627e-02	-5.550119645365837739e-02	1.491887768138120685e-01	-1.147091399172218279e-01	-1.226128078455112347e-01
-4.753322838336329959e+00	3.317213775694733524e+00	-5.933962939209158627e+00	1.859050231089189431e+00	4.496232828131291548e+00	3.962445667514766789e+00	-5.281735497542595859e+00	-3.985816084537511905e+00	-2.274363379698590037e+00	-1.505003683771379608e+00	-7.434009836996143816e-01	4.378158218662765444e-01	1.773072568147132377e-01	-1.057529006715995645e-01	9.591927180640833495e-01	2.430789781943754335e-01	7.686122812332278620e-02	-1.907309674500700658e-01	-1.925208789499780471e-01	-3.762768043463034506e-01	-2.681518269891561388e-04	7.734762151496052396e-02	1.096852729560419959e-02	-9.839933997708041891e-02	-8.441138318436779142e-02	1.114322990726267781e-01	-7.111111364674499447e-02	9.130434215158210465e-02	1.584717882066651734e-02
5.557224094082871879e+00	-2.777048103012143887e+00	1.036219293343567882e+00	2.437828173347386773e+00	3.094383057939557702e+00	1.228340970053283465e+00	-4.985856497137151205e-02	8.029758507918981492e-01	3.378984080983177263e-01	-1.549807967636647743e-01	-2.075970477305165429e-01	3.472473422924675646e-01	2.155030772503185310e-01	2.536778567213550106e-01	-1.833429176314853304e-02	-1.213716554789920632e-01	2.349963821549674592e-01	-6.110394832715430879e-02	4.711097727566936066e-02	2.812700109963287565e-01	-1.122216416419250656e-01	-1.398059663432385247e-01	-6.854712449619039527e-02	-8.124025916488974985e-03	3.926239261412518139e-02	-5.877825538836142089e-02	9.643775592060248314e-03	-2.456934661784175924e-02	-1.318765537779876748e-02
2.314034151996607847e+01	2.943444567417949465e+00	9.245383535241481709e+00	1.288394576594380059e+00	-4.283758164605259822e+00	-4.031492178832069229e+00	-7.074915550398571007e+00	4.381988655435310243e+00	-4.265840206887766328e+00	3.587188684002495798e+00	2.367696327031162618e+00	1.011119817958618938e+00	1.832568695251842184e-01	-4.260498179337108282e-01	-9.174021646155156029e-01	-1.105156177431541042e+00	1.011766378952766887e+00	-2.076913334690999147e+00	-1.500293260827709974e+00	-1.790315976919458540e+00	8.676596158626741495e-01	9.098696796709889734e-01	8.190806280831829378e-01	1.672572598490306595e+00	7.235968616975008150e-01	-7.340506186974431468e-01	1.281629624363204378e+00	-9.111460520602897573e-01	-8.943634602012366930e-01
-7.049196915309020817e+00	-1.712937517449639957e+00	1.593123361506492808e+00	-6.658295033785210926e-01	-1.090989092593877136e-01	-2.200722727961253344e+00	7.231715398522414739e-01	3.397807298087950345e-01	-9.538636754086970981e-02	5.831320942258578777e-01	-2.023069891425370581e-01	9.674349086000336162e-02	-4.753046316163692109e-02	1.606536110418547159e-01	1.030355033390865406e-02	9.700119480916324921e-02	2.409936166347942041e-02	3.752389383206014735e-03	-6.759003854599986150e-02	-1.352917110512010489e-02	4.234120852305031657e-02	-3.893892676839169620e-02	2.519796766577237640e-02	2.810068635975260937e-03	2.078023139092603777e-02	6.992926436487014070e-04	1.808393480509946569e-02	-1.775670577208626408e-02	-2.643921448175368116e-02
-2.539108854009689331e+00	-2.917348727379550644e-01	1.999918933238518659e-01	5.585593968874306148e-01	7.544137799064125627e-01	-2.332332357583719151e+00	1.162681361894243093e+00	1.001112455740315044e+00	-6.575997799121643395e-01	3.549405453877397254e-01	-9.807276879822764970e-01	2.401142128587709645e-01	3.066562137924334075e-01	2.871093826147145256e-01	-2.165070044161486740e-01	3.215628394019546393e-02	-3.243002940948285645e-02	1.194315967445739313e-01	-1.120926652223087350e-01	1.881416311879487852e-02	-4.927971322765443453e-03	-1.062518840781091628e-01	9.497878273657849382e-03	7.555540599973276095e-02	3.448131993210012958e-02	2.299614226314808645e-03	-5.702527079785933012e-02	2.816911015087756806e-02	-3.837111321756100923e-02
9.304264172860051474e+00	-1.934945335258162757e-01	2.280233556402487594e+00	4.466922167339892197e-02	-2.329379132418477383e+00	-1.833079753006555901e+00	-2.080297236908183578e+00	7.231573999687727072e-01	-8.224270104915735180e-01	4.380568631881984754e-01	3.552717922726822408e-01	9.460598212788312589e-02	1.097723744767805376e-01	-6.087275148611530351e-02	-9.242114698745980406e-02	-1.951725287016881916e-01	1.167487493596986031e-01	-2.578330508196289839e-01	-1.533341074819629390e-01	-2.149027142775931098e-01	6.448590438261699032e-02	4.518505481175733723e-02	3.834484545865433219e-02	6.779848441834565587e-02	2.571425854099198063e-02	-1.814235388815331126e-02	1.430297253790465892e-02	4.173519228706788417e-03	-4.016493557745586147e-03
4.107483109086321749e-01	-2.809038409381495072e+00	3.395453346231301683e+00	-2.499828037067466813e+00	1.127173369924482083e-01	-8.625831973344996184e-01	-1.863400387586817281e-02	2.573695129203030230e-01	-9.191945643028786445e-03	8.034987782518120125e-02	-1.608476199368399084e-01	-1.847769052603397827e-02	2.589100382418311336e-02	1.226366020266983631e-01	1.872753029509761913e-02	-1.249423918282346890e-02	8.018654588146748030e-02	-4.096526947217182107e-02	7.580691470876277718e-03	1.103161099022168384e-01	-8.782718787382610970e-02	-1.216188425640433585e-01	-6.065254225161942347e-02	-4.992899661399114591e-02	2.225955283426279616e-02	-3.479556653867200283e-02	7.854537743144852924e-02	-4.214387148230697849e-02	-9.619559736557618812e-02
5.247915330236018860e+00	5.914431604083105753e-01	9.558971139418370733e-02	4.399264582364567744e+00	2.459955470243221642e-01	6.282674284824995015e-01	-7.502227131593968146e-01	8.812356729257048160e-01	-2.020650990742538580e-02	-1.089962776405972444e-01	-3.281478556179063810e-01	-6.716912170520700220e-02	-1.487911465156223356e-01	-7.483525761569144973e-03	-1.339726087328226845e-01	-9.685358277802906535e-02	1.186450498462499614e-01	-2.690867698616032297e-02	-2.247377703169348758e-03	7.884919257730703401e-02	-1.741570222695203000e-03	-5.159371329885462792e-02	-3.763508439368842134e-02	-5.648402633413076440e-02	-1.458558818435781203e-02	2.016156337380463695e-02	-9.144005220782407128e-02	4.447426551892612323e-02	6.875267084409436569e-02
1.792559516749811843e+00	1.133875579067767925e+00	1.807016701812037551e+00	4.038100766759629145e+00	5.749397122533746796e+00	3.375570792322855507e+00	-2.425161172997864156e+00	-2.707178662312661910e+00	-2.293586936781059737e+00	6.332477893789653089e-01	-6.864111317064267026e-02	1.363835778430504686e-01	-2.961033619298039654e-01	-8.504529128637515756e-01	-2.597655849011613061e-01	-2.528374465251129188e-01	2.472610609622071798e-01	1.929957821937821061e-01	3.621736159657409360e-01	1.925575982935600616e-01	-2.140267218798217741e-01	-1.230226971243511686e-01	-1.747685411626885565e-01	-2.280452621691283696e-02	7.364628341338747865e-03	-5.842654819903709412e-02	1.063674561868397095e-01	-6.938095974365952878e-02	-1.410116158510244522e-01
-2.738176383721043217e-01	3.041512532206779973e+00	3.766994963759223713e-01	-1.193388206385137762e+00	-2.223314996937821419e+00	-4.444840487157550868e-01	-2.802021990629433024e-01	-5.857023204370979119e-01	8.166735445671667593e-02	-5.566764707317926053e-01	-7.177229358005490778e-02	-1.086708777044492202e-01	1.359971325177009860e-01	-1.923980349191479339e-02	6.960274526976689691e-02	-4.184007435718132412e-02	-5.525222316857595489e-02	3.403324854832597002e-02	1.186318359984687293e-01	5.976555761260291671e-02	-9.023972935843702081e-02	-2.079784676270022420e-02	-4.246049440745718745e-02	-3.156425930950947090e-02	-2.337320231700276696e-02	7.688358468080921417e-03	1.460416875581121640e-02	3.045561283381907364e-03	-4.296507192127228814e-03
-1.404625019231591665e+00	5.153004089055969850e+00	-9.941381916876664837e-01	-4.066909031683553444e+00	-1.724246785113969116e+00	-6.223741478721781517e-01	-7.690822603692117898e-01	5.462573067947793515e-01	-1.424999476108893270e-01	-9.975557454471390972e-01	-7.163431153247538097e-01	-1.460123999209043261e-02	5.190777083748171483e-01	4.459870085004571938e-01	4.508223722060036853e-01	1.861468388202655033e-01	1.097287241650108866e-02	-2.730277046198273383e-01	-1.702734506921628754e-01	-1.208391049058063493e-01	-1.706322096276142314e-02	-1.189023868428696999e-02	-2.847841383455574152e-02	-1.895369564490663461e-01	-7.689522412625067471e-02	1.158491069464296780e-01	-5.254981627188132220e-02	8.552900670468273348e-02	1.552622552157688351e-02
-3.865909612261056338e+00	-1.833842613454960135e+00	2.335384650033821785e+00	-1.654132628024965745e+00	1.012603639699742430e+00	-1.961952660284547401e+00	5.414969869840297045e-01	3.562132028321673416e-01	1.043297484096888383e-01	6.076718883893400536e-01	-1.770433699579926912e-01	2.190681790179268076e-02	-2.161784517317479615e-01	7.163481453424241918e-02	-1.000361649541630232e-01	6.823137652563789068e-02	4.238768340544872559e-02	5.742639575342104591e-02	-4.958229799173295704e-02	1.490758152051775524e-02	3.137367138245003573e-02	-5.913058173950366814e-02	2.052890700603192051e-02	-1.990250596475501635e-02	1.743157793313690127e-02	3.008381779659681943e-03	2.237551673793853127e-02	-1.625148985495002835e-02	-4.208917956036468261e-02
4.291487946240472695e+00	1.074160564248755279e+00	3.829801170805998911e+00	3.556670186008089818e+00	-1.146883305759102578e+00	-1.884512045112820777e+00	-2.695524949608651077e+00	1.105858993109426258e+00	-3.446511553716072318e-01	-9.052893352850624464e-02	-6.724939742731901315e-01	-6.746762098231821048e-01	-7.334775238470546688e-01	-4.138508429497231855e-01	-7.556897468383800831e-01	-5.988274702385520953e-01	4.625391686780633838e-01	-5.799465916862224235e-01	-3.298089468450684514e-01	-2.376226889248811425e-01	9.449923709142779571e-02	-9.857440546115276564e-03	8.282172891591629491e-03	-1.046976257763357482e-01	-2.014564341701537836e-02	5.113824837520689059e-02	-1.853025190233271446e-01	1.373116688348849090e-01	1.506008968524256419e-01
-1.005890219390356499e+00	1.333317865770261568e+00	-1.337361083759097125e-01	4.586138545618186235e+00	5.329842416793598048e+00	-7.470962580714265444e-01	1.114054659334221098e+00	2.177372031634891292e-01	2.925825679358477066e-02	7.248769324793467028e-01	-5.003315245901772679e-01	7.674831775024862357e-02	3.333847566348776409e-02	3.039469562167706473e-01	-7.076333412827286173e-02	-3.977295452609044824e-02	1.410363779077621893e-01	1.009858811180481264e-01	-3.285228163095444548e-02	7.694237924279802299e-02	5.476591164803024103e-02	-4.666390013910921147e-02	4.693445304655617656e-03	-1.429265691430573262e-02	1.617481648167779992e-02	-1.541589640989027808e-02	-1.408835417083090409e-02	-7.116446705091119401e-03	3.395413719653905382e-03
