-3.344161634603390443e+00	6.115350696723675927e-01	-2.094561734420513910e-01	2.779880427453145675e+00	6.832680176902229396e-01	1.381661282175722372e+00	-3.909233295620362925e-01	6.906051507559677338e-01	-3.713494462705438925e-01	-2.666349691894517315e-01
-5.271857295032841506e+00	-3.497380515858201644e+00	3.539382632239183479e+00	-2.848621019677423760e+00	1.123761311313124622e+00	-1.390757047119768108e+00	-3.240343201432605569e-01	9.211957459113655489e-01	-2.075683848325071690e-01	2.366721308601749396e-01
3.978194089438656711e+00	-5.842787046943421103e+00	-2.617587278157699870e+00	-1.910128479779743760e+00	6.006454128184531838e-01	-4.405672869632182298e-01	2.384313953327126812e-01	-4.578454302499153084e-01	5.355785514993687269e-01	2.545140753416099896e-02
4.223337045440992199e+00	7.336913120973798108e-02	2.019467780678389168e+00	1.791666154732038108e-01	-3.785552163927907277e+00	-5.909543786326102582e-02	5.211201437920971458e-01	1.444432574338719411e+00	4.902215884622847519e-01	1.807107504770752437e-01
5.685461796686106517e-01	1.032725301967645670e+00	7.811107064891426255e+00	-1.005659295203434667e+00	-3.606515221865963294e+00	-3.193386794328708422e+00	1.201725173478842557e+00	-1.175406011872291434e-01	-7.455706157932636691e-01	1.038084491558608768e-01
-5.685602815543203903e+00	2.478920804443961234e+00	2.134285692046825833e+00	-1.658037924706106114e+00	-9.859073243466975889e-01	-2.116358692663755647e-01	-2.278305373111214394e+00	2.071011110163472058e+00	-2.179700917229320314e-02	1.396029831705271063e-01
5.819971265373779623e+00	-7.388756110185418002e+00	1.155357288654470294e+00	1.690215298127218713e+00	-2.258475967606457857e+00	1.054845183880087855e+00	2.756904047336122265e-01	-6.045903480049455991e-01	1.560310247862707111e+00	-4.170459783627601391e-01
6.886207326734191447e+00	-4.695972936085319738e+00	-5.589021192632474211e+00	-3.047105445339711588e-02	3.244523198451251811e-01	-7.501179516781331102e-01	2.855627613805709064e-01	-8.874578047895335109e-01	5.902190940296843102e-01	-4.299141151286799967e-01
-8.550029389581746964e-01	1.487494283118953931e+00	-3.463716010912871179e-01	5.630974387716320972e-01	-5.946752359178588687e-01	-2.903265633452119854e+00	1.167101289234310668e+00	-8.672592408325755509e-01	1.541807033410237948e-01	1.055219166794381103e+00
4.091392615712615033e+00	-2.645760897108000442e-01	1.939432697718227017e+00	-5.397569707015400509e-01	5.534297545128449292e-01	3.025959405352199649e+00	8.868773507727477357e-02	7.415654636721558113e-01	1.708246495547317556e-01	2.865850043644451589e-02
-5.872931431918662959e+00	2.106071362407738068e+00	-8.837682297779392293e-01	5.799662919394014127e-01	-6.478858644260224731e-01	2.873451461545240893e+00	1.513583068006904231e+00	6.311442503567776807e-01	-6.886760884918736725e-01	-2.106534057476489308e-01
3.047377707354604226e+00	-1.809442700998687703e-01	1.809714823549221988e-02	-8.004392654335301671e-01	-2.926915204438240714e+00	-1.036431074838597866e+00	-8.932967288812072582e-01	2.099958543866220217e-01	6.214363749265132686e-01	2.565224872424117231e-01
3.067717550652459213e+00	-3.718239520659178066e+00	4.742190587323974249e+00	8.463229713006525046e+00	-9.084963280285259790e-01	2.135702633485264901e+00	1.675282374795852069e+00	-1.114327812182892785e+00	-7.756718486254504663e-01	6.264279608441946090e-01
3.352941981179372366e+00	2.283508239145684460e+00	-2.452893798451406315e+00	-1.199144786909665417e+00	4.063913583248153216e-01	7.577061046574539160e-01	6.236173303844360083e-01	1.090261803822035469e-01	-1.671315501053732000e-01	1.775870312935119988e-01
-8.624931574846284477e+00	1.545692099257052199e-01	3.553343341301790748e+00	-1.641631206985777025e+00	-2.970883787955713284e+00	-7.185372319790057638e-01	-3.318155508698893141e-02	8.350251952054839055e-01	1.570477146632984766e-01	5.416450766495846114e-01
2.490015561527534782e+00	-6.666675607221713484e+00	2.323620232367103799e+00	1.537343096090784955e-01	-4.831028804977802515e+00	-6.047630410514817645e-02	8.845908327297323792e-01	5.189572226914463959e-01	1.199728269851498386e+00	2.419937112131532453e-01
1.829524090532801850e+01	-4.291871593010960773e+00	2.486464582604347162e-01	-1.120874709864661811e-01	-1.487589532634653988e+00	1.302761764391034305e+00	5.526599727743899404e-01	-1.236013762666491739e-01	6.567742848276693080e-01	2.687204392076457116e-01
-9.347589139484036025e+00	5.138446726757720739e+00	-6.463925943531571683e+00	-3.778261607223127427e+00	-2.560701978826938952e+00	-3.650371247404776920e+00	8.564559172938384091e-01	6.946869988581813038e-01	-8.351543764525302116e-01	2.132525300162353699e-01
-1.744737320488993548e+00	2.797844510744634805e-01	6.129818538108967596e-01	-2.450277357277709164e-02	-1.681921098771220979e+00	-1.047571557370541084e+00	-4.978485222981229308e-01	6.080514931453837590e-01	3.903916281248371867e-01	1.392277572730391266e-01
2.898626452118124419e+00	-8.538972719539593470e+00	1.861520407450898418e+00	-1.561633783388835406e+00	2.356815641095554970e+00	-6.303235901772918925e-01	-9.328425588845551397e-01	-1.258242843961609125e+00	1.594777813722575210e+00	-3.794293369839488173e-01
1.407756606061940907e+01	-2.240233716096365235e+00	-1.096669829621282455e+00	-1.471931953836414619e+00	-2.001646438963614383e+00	-2.374215833089897920e+00	-1.380578921849227259e+00	-1.912599639408467889e+00	1.882192566767610042e+00	1.130482946604423722e+00
-1.178357272517066345e+00	-4.372898703234052498e+00	-3.981853001913900236e+00	9.692539965608929498e-01	1.600020350763204258e+00	1.077435021930566394e+00	1.230982279400453794e-01	-1.531090538804460999e-01	-1.745219676806685771e-01	-3.516430118900026880e-01
-1.115050229295645146e+01	2.006111468213519711e+00	6.621523141531504564e+00	3.866137580871328527e+00	2.171836640362760473e+00	-2.998580341253353598e+00	-3.369711683789036627e+00	-5.783953528805765298e-01	4.065523047247706634e-01	2.649987852319734549e-01
-6.985493900241956489e+00	1.527591269345498048e+00	4.242614359712643335e+00	-3.930661739067536686e+00	-2.973666236481372072e-01	-1.538720625264984543e+00	1.068869594569057169e+00	7.140126233766815878e-01	1.451904629290026239e-04	3.589714751385960634e-01
9.490123942442121319e-01	-1.292479075722948290e+00	-3.106392902548764212e+00	1.946193505019587766e+00	-1.413106357664664525e+00	1.335123828358748543e+00	1.508762465259677832e+00	9.121313782628250877e-01	-7.101945874789015178e-01	-5.831414907814296278e-01
4.145750277767847436e+00	2.009834581555779653e+00	1.650756029854274054e+00	-1.125385306581572209e+00	-4.340300262753780558e+00	1.112759235705716110e+00	-5.707204652021363733e-01	6.475123253254264633e-01	7.514348597028315258e-01	4.069214169907332534e-01
1.163534505013197595e+01	-5.060276129560828728e+00	-9.015166420176191631e-01	7.118782711853152145e-01	1.604153992635369175e+00	3.123149364407100670e+00	1.040457562294335503e+00	-1.401808222095546896e-01	5.167101799397366690e-01	-7.930327347455766451e-02
-2.579492717170809968e+00	6.410270320117587239e+00	-2.117389420856967686e+00	-8.468964577060558163e-01	-3.271346085041903495e-01	-5.231020995839581467e-01	-8.037377635281124366e-01	-3.300391977090657014e-01	2.606332505738645500e-01	-1.213537830453818023e-01
1.067810489902112714e+01	-2.182399052745395807e+00	2.887654299617522735e+00	7.444908213451617573e-01	6.961769053982355127e-01	-1.689509516205425221e+00	1.628913850547460962e+00	-9.475970550625182343e-01	-1.028508210291199987e+00	1.274622628868279650e-01
-9.236170601041870931e-01	-4.015670569442875704e-01	7.166679081609200530e+00	2.257089667521752219e+00	-3.258381990834446906e-01	4.273533760114833768e+00	-5.643126465907668532e-01	4.285489219781721260e-01	-4.187995370961286601e-01	-3.191008523853203771e-01
-5.697590923129022933e+00	3.133871716949744979e+00	1.090997264742573769e+01	-5.664892410793879840e+00	1.479337171566625031e+00	-7.445287331171074108e+00	-5.633523578577261048e+00	-5.945393015875920284e+00	-3.620439932149851714e+00	-1.659303144017852949e+00
1.625117122862337116e+00	1.577466405779706538e+00	5.230235830821947651e+00	-9.530266747172776221e+00	2.161416608490383418e+00	-1.442037494006198628e+00	3.513943093651326066e+00	6.953192844744634504e-01	-2.763441149843006706e-01	-5.772565761896221170e-01
5.374569899056994338e+00	1.410526286882167302e+00	-7.079992488470027157e-01	2.361420789881411686e+00	-2.296297904649448274e+00	-1.140778937819338257e+00	1.200024038844584640e+00	-3.220832249341983866e-01	-7.691272835123974527e-02	7.040390986736871914e-01
-1.361373222383334358e+00	-2.821983185907490643e+00	-3.469221430215766677e+00	4.934504064000751811e+00	-1.143792791769174116e-01	-3.482879720772632748e+00	6.550322332361102617e-01	-5.404304168972219324e-01	1.002120450259046835e+00	-8.825973146472008146e-01
-7.272979682193571271e+00	-1.259738639793164028e+00	7.670224977684440004e-01	-7.777331002532046345e-01	1.627666301275913385e+00	1.101693085122545490e+00	-2.271880647640592610e+00	4.834402593284875538e-01	-3.347059910890383683e-01	6.658947395316598163e-03
-6.553193888839255798e+00	-2.902377749105107263e+00	-1.392524265672331785e+00	4.441411278180515509e+00	9.945928918662294560e-01	1.446419546049706684e+00	1.961243730370482163e-01	9.863934085219985270e-01	-8.653671488640305443e-01	-5.989193536830279552e-01
5.267207653071382945e-01	-4.966123835443695178e+00	-2.689000846185952920e+00	-9.076497722573776405e-01	5.105397140429803748e+00	3.952517743714779375e+00	-1.092574431752842301e+00	-3.024109575526898186e-01	1.643288072557016477e-01	-1.089979862312591835e-01
-1.045588393669996119e+00	-9.832949600181509764e-01	-3.050678823064266076e+00	2.857499696266838196e+00	-1.877542832575470888e-01	-2.492430001447753174e+00	-1.791230360732128268e+00	-3.559554149630715369e-01	1.393822258631172817e+00	-9.424928105137458934e-01
1.175164886450676427e+01	-3.610039225992010881e+00	2.303529425428113786e+00	2.880857989470160696e+00	-3.262503817882310475e+00	2.569313314185498687e+00	7.300633221326180422e-01	6.977070039339634544e-01	6.171427625800919303e-01	-4.568770961391348945e-02
8.848204352889461610e-01	2.007758412036747764e+00	-4.182109972388908581e+00	-3.540801590736083249e+00	4.101149434097380642e+00	2.776933820943467524e+00	-3.818324483301189232e-01	-4.845805275819856650e-01	3.297334827508818095e-02	3.621277913497265022e-01
7.901462635712077631e-01	2.999571860747457297e+00	-7.879525026822892242e-01	-2.287105623099977336e+00	3.019885365796453613e-01	1.977044502993070330e+00	1.197636343983582652e+00	2.802296422734223968e-01	8.018624294309770195e-02	2.046997733791837970e-01
-6.291381281985284346e+00	1.025798658684376891e-01	1.071290644611391585e+01	-2.967750953513366596e+00	-3.212074705631644544e+00	3.807345244903545201e+00	-1.224283165318359679e+00	-1.302554244811333195e+00	-4.143740488847619807e-01	1.069391942250082356e-01
1.426143304965860636e+01	-1.877766420491209898e+00	1.315743210580614830e+00	1.122503406093031231e+00	6.204573568429397890e-01	-1.036171155330712912e+00	1.157798944945951813e+00	3.388246910215297891e-02	5.848004245861092576e-01	6.669193059234576060e-01
-3.184164416646470208e+00	9.639887298496763179e-01	3.396963053581016911e+00	-5.149914062205119825e-01	-2.465893852923747964e+00	2.278871709508242527e-01	1.350948449638793125e+00	1.636437151765374631e+00	3.824836596773036890e-01	3.657211755566444622e-01
1.852943512192460318e+01	7.699438540436205791e+00	-5.126935834413618442e-01	1.689435208210306794e+00	-1.395689500068091560e+00	-6.827694116035082361e-02	6.060185215487605692e-01	7.028730709184539682e-01	-2.391978317756512096e-01	2.337919714719079167e-02
-5.187929439110956054e+00	4.615938060356923778e+00	3.336329576558077825e+00	-4.617045091260901790e-01	-2.686364366769883993e+00	-1.067407192137825866e+00	-6.178949302568409463e-01	4.587559539091345395e-01	7.502874029172524883e-01	3.490872280959169682e-01
1.206373126872905210e+01	3.230907725186244472e-01	-3.739678160337052581e+00	1.272238594706049108e-01	5.346603801606850670e-01	2.136246152332755610e+00	7.762250378254913208e-02	-1.621310756687109611e-01	-5.436730923668408044e-01	-2.540457794471844277e-01
-4.982700454053250461e+00	2.938414934545994228e+00	-7.552980384863819951e-01	1.505363400416497521e+00	-1.532177454804127148e+00	-1.343228270950606706e+00	1.529910303030054486e+00	2.169524175571526103e-01	6.333713189034884464e-03	3.471219311237835337e-01
-5.358296900325012047e+00	-8.291761861271984557e-01	5.862401040361554516e-01	3.730931899295613530e+00	-1.795658734058721340e+00	-2.056225547334448844e+00	1.395340316613452147e+00	-1.757536479242157584e-02	2.282865822842641557e-01	6.836543622700482770e-01
-4.233209431533355271e+00	9.810549588489801964e-01	7.500321082501252512e+00	-4.001250105530017365e+00	-3.217002812162151670e+00	-2.560773756794249678e+00	-1.302693940766002922e-01	-1.798203447024449897e+00	-1.390061616343051254e+00	-1.779329571475451663e-02
8.954943555724703685e+00	8.062951321828881746e+00	-1.216143744940097360e+00	1.933515006642291034e+00	1.862945409237644345e-02	7.012011198718769434e-01	1.145815284485938834e+00	-2.069533615207784782e-01	-8.392176708102393468e-01	-1.094934422335493152e-01
1.841079544956140168e+01	-2.256529755124561998e+00	-5.433246114277003880e-01	-3.203728403343467424e+00	-1.089484647712569920e+00	-1.558120541261335257e+00	-1.319999890938329479e+00	-1.562319408816520649e+00	3.298254708136716395e-01	5.587426837701676696e-01
-4.035140652681433515e+00	4.976988369888416308e+00	-2.201927548424927217e+00	-2.457545975717386533e+00	2.926920308838194540e+00	2.989096814405754365e+00	-3.957269798178799647e-01	-4.998794562816117892e-01	-2.226123083476369280e-01	-3.276616529077452933e-02
