2.092206445197162701e+00	5.296566306972889215e+00	-7.334258064599493920e+00	1.617835388445397482e-02	5.603793580539181640e+00	1.451468115272146024e-02	-1.591134859577056249e+00	1.213307042591412976e+00	1.674827000732874049e+00	-2.201739696468578977e-01	-3.563097573442375321e+00	2.701027905462606959e+00	-6.942007854397120870e-01	-6.697541450271191632e-01	-1.050462701811201605e+00	-7.124875691587746473e-01
-5.456652918315295864e+00	-5.948685692153878435e+00	-1.158609648064083286e+00	-2.109762831897204372e+00	-8.958585727473431515e-01	3.188212885218385528e-01	-1.057723944756605930e-02	-9.951373686124377338e-01	3.055890855686042018e-01	-6.487188702633107928e-02	1.144521380764885077e+00	9.078362963461172885e-02	-1.434096952998015873e+00	-7.593500662377689059e-02	-7.879451333923904732e-01	1.495811996209058803e-01
-3.201302468157865455e+00	5.565146830268985489e+00	9.832057225354771113e-01	4.302359645080327866e+00	3.278140122439990201e+00	2.648031972304143888e+00	2.793913938356103355e+00	-3.125764640895885016e+00	-1.550560939642089853e+00	-1.428463658093419297e-01	-1.288301689838611486e+00	6.614377237327068171e-01	1.653901808029775156e+00	4.194277213593163300e-01	1.369545932062404547e-01	-8.376936641354791879e-01
-5.838629234698563764e+00	3.127850966416199086e+00	-3.831885836067152162e+00	-6.608043314796213430e+00	-3.409826290388445535e+00	3.876575171105578477e-01	-2.441295963562417626e+00	4.165954485902699567e+00	-9.871498528767231884e-01	1.698291387755356263e+00	6.000116153968699795e-01	-1.334915655265655143e+00	1.377152869707105154e+00	5.366412224377611201e-02	-2.226541120264569074e-01	-8.579854178416215227e-01
-5.313769754402923873e+00	-3.416471370181847877e+00	2.652716561221903913e+00	-3.986327086003020881e+00	-3.270027608142405562e+00	-3.928616143081570922e+00	2.077288492366302197e+00	1.791133865261651970e+00	-1.158454295268989354e+00	1.564524484339496979e+00	-2.348826631561319878e-01	9.021135663426053108e-01	2.911275069531890636e-01	-4.902786643107504005e-01	3.158935378112262549e-01	4.028289999227497864e-01
-4.291338617665638289e+00	1.695666998454401497e+00	1.988754964187377849e+00	-4.840784585921582561e+00	-4.271338060420297289e+00	-2.274931515126445092e+00	1.594938148208248974e+00	1.258774981060849063e+00	-5.877925274043508397e-01	7.023300478773260025e-01	-4.486283655668364956e-01	3.324573184113810420e-01	2.031111446421916267e-01	-3.910237920060775918e-02	1.687118009838837196e-01	6.932362877367774859e-03
-5.698279881130812186e+00	-5.172835491862752377e+00	-7.969833663490661024e+00	-2.737189619121742190e+00	2.984566646698190606e+00	-4.884448366611968684e-01	-1.529695255581847435e-01	1.383482400276869473e-01	1.390994649085681489e+00	2.764220100527943758e-01	-2.035060164541681316e-01	-1.434592322583613022e+00	8.447339544504451903e-01	1.033734522504550224e+00	1.304699758329996628e+00	2.740025791506319752e-01
-6.007029060813643184e+00	-5.938069073153922517e+00	-2.699502117560063308e+00	-2.987836943091210617e+00	2.270899967998976532e+00	-3.858300791880564518e+00	6.704535468994231584e-01	2.079267035260032870e+00	-4.728591027183917661e-01	-6.717448234375704708e-01	-1.516518814091918632e-01	-2.213651525461435010e-01	-1.461468921730953996e+00	1.189044535856256024e+00	-6.666617964762977522e-01	-6.457709800369525466e-01
-3.509281823988029458e+00	3.474615606451231908e+00	-9.234610693206282139e-01	-2.153580828791057389e+00	-3.001638471383205609e-01	5.723571912257640060e-01	4.749879854960817674e-03	-1.227129675759626837e+00	8.452999360650668148e-01	4.422315188956369436e-01	-1.053457955406939123e-01	5.993759461953187540e-01	-3.739600342998173899e-01	-1.910277422120579549e-01	-6.582735339066766132e-03	2.198036410282919878e-02
-5.712758001028355181e+00	1.202988178134437813e+00	-4.537947075235324590e+00	-5.355201731892900163e+00	-2.606186626654155347e+00	2.383395416002433098e+00	-2.646800964092870245e+00	1.125879634200322110e+00	1.444561457452304687e+00	7.895676322250512191e-01	-1.672195917363818868e-02	-1.032123146266630931e+00	1.266366779199175341e-01	7.992112837517635349e-01	4.062175431440153139e-01	1.094696677320963207e-01
