-1.705605162391431895e+00	6.214527033873213924e+00	3.725844165752469905e-01	6.077061722732640670e-01	-1.629448550252543981e+00	-1.148023842537033046e+00	1.063691536960567507e+00	7.952206569453793561e-01	-3.382595970622660486e-01	3.701764218220223723e-01	6.823878989036445963e-01	3.087754535801316980e-01	-4.021771185721976782e-01	-4.669822266836914371e-01	9.219175494269662985e-02	-3.255180814386238741e-01	-2.257303064111896018e-01	-6.937729718479308805e-02	-1.918457224625394753e-01
-5.780371762172356043e+00	-2.245110942017115363e+00	4.424394135880394430e+00	5.189878262934744413e+00	2.341650035553942466e+00	6.854010779365165007e+00	2.369306211003496532e-01	2.971431087295310358e-01	-1.426888492348513116e-01	-3.056992984053742424e-01	1.641911429298831271e+00	-2.614588641852911177e+00	1.803633197629981755e+00	-6.416687239921488040e-01	-5.910224781500560409e-01	4.138050088929509096e-01	-1.132841150718775086e-01	-2.997767016901508041e-01	-6.483358418479164831e-01
5.767208519173570025e+00	-1.601097460463528632e+00	-4.275169294558856414e+00	-3.541544859690027192e+00	3.637640862226702243e+00	-2.205742948414321780e-01	2.742072730757988186e+00	-2.615183775057177584e+00	-3.141319999252226158e-01	-1.069634671949868610e+00	7.829738608198786309e-01	-2.864185412785821578e-03	-6.411047237825936440e-01	5.678768036487018556e-01	2.292156077707971085e-01	3.163060488106417822e-01	-3.717415342739471829e-01	1.457529384839572895e-01	-2.795291911366817872e-01
2.393489360042486425e+01	9.238324874063806647e+00	1.096528182263417639e+00	-7.316592314302660327e+00	1.045597735057481437e+00	5.740678365629804603e+00	-7.697142079126756187e+00	-4.741674657071124344e+00	-4.540467677061974516e-01	-2.371767442070705112e+00	-4.389357681450249515e+00	-2.471562140081702275e+00	-3.195833157695782689e-01	1.820303750864328940e+00	-1.844951003062679673e+00	-1.876619300652170752e+00	4.936489289250988594e-02	7.026061535254433110e-01	-8.791031896188922223e-01
-5.163970018764862502e+00	-5.372359907634334242e-01	-9.896322529807626001e-02	-5.232121780687686297e-01	1.500748439452048277e+00	-1.069027054761413353e+00	-2.282496328278396935e-01	-9.265677176472914001e-01	-6.194593701484608639e-01	3.269305561726294496e-01	7.459504561204466366e-02	4.867470620935392817e-02	-1.152022207419973188e-01	1.364896108872347413e-01	1.283573310087414154e-01	-1.442262327503129882e-01	5.956259315452724044e-03	-4.771574485841090923e-02	-4.448828862393357925e-02
-2.550199569248392084e+00	-1.277253784059015462e+00	1.215782782312375687e+00	-2.257235008427628475e+00	8.587023811670554396e-01	-2.551028572177035159e+00	-1.817873915046709365e+00	4.981556054137125655e-01	-3.721404424654535248e-01	8.381710814338412252e-01	-2.962039459596085278e-01	-1.145347173191113913e-02	3.431820387569246011e-01	-3.298191947163666149e-01	-3.577784936953684047e-01	8.916147386521358631e-02	1.058469223512360780e-01	-1.310967277097422334e-01	-3.894588715492599412e-02
8.325598366399436401e+00	1.166751323922924799e+00	-1.135628306562137313e+00	-4.945083053846527577e+00	-2.345900179892713489e+00	1.829311231927847281e+00	-1.148581974812357132e+00	-4.975569313622800749e-01	3.765971309552840762e-01	-5.652650474900535738e-01	-6.199702181450230665e-01	-4.599603121071880185e-01	3.284657479004272629e-01	3.895578120653242493e-01	-1.820834364029932650e-01	1.624403245296365539e-01	1.521685060683093116e-01	1.922802725437806060e-01	5.379929933029541089e-03
1.256247211183145751e+00	-1.588562163515386816e+00	-7.682279860889059009e+00	-1.588314502317812904e+00	7.062344874838439868e-01	1.856256150941639982e+00	1.410332518894292564e+00	-4.288238722501461764e-01	1.105317821783543986e+00	-1.597220655241960552e+00	5.202281855479266026e-01	3.155340669361252348e-01	-4.508160323832012817e-01	-2.222105431165867506e-01	-7.954673526581872434e-01	4.196937503075186537e-01	7.685712995442216255e-02	-1.039291733732899264e-01	3.630005376817076190e-02
2.858755061166276423e+00	2.171071535978768008e+00	2.832152977592575116e+00	-2.876485726347434380e+00	-3.608796936995760873e+00	-1.175628254091712066e-01	7.533730296266621940e-02	-6.067334811267014461e-01	-6.668654453701658991e-01	-2.410875516108229866e-01	-2.923431379415052378e-01	3.820578315087406196e-01	4.844482276270859616e-02	2.512432330480482423e-01	2.524399206999890510e-01	1.191320059237617884e-01	1.711382597175372666e-01	-1.150403498547180325e-01	-1.883268244874353181e-02
2.561079725927555728e+00	2.009928529087535498e+00	6.251584440245485652e+00	4.363002239447026476e+00	2.129157646987547281e+00	3.788637375151259423e+00	-1.283858854587935916e+00	-4.790291845612125177e-01	2.525820600374871772e-01	-2.544522377514571332e+00	2.164893253259129846e+00	-1.449761351589737846e+00	1.133383760952635155e+00	-9.455311484164791169e-01	-3.378572415906802018e-01	-3.966507540407901988e-01	6.139370349489774448e-01	-3.371140561966448068e-01	-4.351360101147377368e-01
-2.237193290752474084e+00	1.226909617264994701e+00	2.138400349631814634e-01	-1.826669483485548806e+00	-3.119459359302556578e+00	5.785244284199311249e-01	8.204478297847555002e-01	7.486243255837909949e-01	1.867662654180464177e-01	2.816914327357075698e-01	-1.816386187045398448e-01	2.099039209317465626e-01	1.219138893127998530e-01	-6.750718912512329584e-02	1.747777534078886474e-01	-3.840704808889367633e-02	-2.879267901539755287e-02	-1.050425827428749237e-01	-1.448037361448472476e-02
-2.772094103215295036e+00	-1.585319125648137761e-01	-9.620999887464795064e-01	-1.418985737575106931e+00	2.228680938113562604e+00	-1.445646339814110892e-01	-1.505191107820599949e+00	1.770687234664911847e+00	-5.726769602921479851e-01	2.104538052949645355e+00	-2.092820868107284904e-01	-9.157820860676609831e-01	7.748474748902369758e-01	2.039529361468942759e-01	3.621642385631249073e-01	9.942952483618627824e-02	-2.547303392505076980e-01	-9.191020983854802928e-02	-1.935531503171134537e-01
-3.562225796012775003e+00	5.262432261657433719e-01	-1.410382242240493023e+00	2.143245881596139490e+00	-1.497472907644433304e+00	1.935656202049352292e-01	-8.295181905984433390e-01	-2.372961797643046988e-01	-7.908921553081918465e-02	5.584080091013185476e-02	-4.880287235087610309e-02	1.236791095263853058e-01	-1.656909638384892677e-02	4.878557591048991726e-02	4.408232480458314922e-02	-6.526542026829632026e-02	-2.352120690108048390e-02	-3.981974082758175243e-02	-5.380408981703081739e-02
4.365115496829179875e+00	3.426505720763291407e+00	-1.469091999370981227e+00	-5.002778831805276383e+00	-4.646169753258790891e+00	2.186963399728883761e+00	-2.317650201429601431e+00	7.575496283375470208e-01	-1.222609070092849137e+00	-1.741787999843806389e+00	-5.432661034486984120e-01	4.569937640072900542e-02	9.839769295253077974e-01	6.187843240488777319e-01	-1.424280749511025179e-01	6.880688401124410714e-01	5.753915374453038023e-01	4.144924670851798942e-01	1.767388667663520041e-01
-3.195375082406028966e+00	1.537039029730630002e+00	2.929375731229534541e+00	-3.042509622184149665e-01	6.720272536726146217e-01	-2.632173452887057064e+00	-4.966037246923580839e-01	-4.818084101344199260e-02	2.552020395784492246e-01	8.014690205320834648e-02	-2.616158411899364711e-01	3.796176828354242416e-01	-1.138537452761345936e-01	-5.430606053816272594e-02	-5.894830395676269735e-02	7.193123429923982404e-02	-1.126028766535450698e-01	-2.421719967308895091e-02	-9.046313539621195221e-02
-3.363110388020613239e+00	2.056525875646079360e+00	-3.666283234404589031e+00	-5.638327578727397871e-01	-2.149402575985228658e+00	1.565564335434362075e-01	1.302750826426755326e+00	5.710768345315716532e-01	1.146773342881599156e+00	-1.299277187732837680e-01	-2.255140768724861744e-01	1.142000618109542120e-01	2.436078511946522251e-01	-2.646734902318848559e-01	-6.569683467739308169e-02	-6.570814089232211719e-02	-7.793599235813050696e-02	5.796756428842615196e-03	1.274528954107245933e-02
-7.924756862717772243e-01	-2.021309556227171456e+00	4.568358843820768733e+00	-2.076421437509230750e-02	1.667098264186148704e+00	-5.239922799601541836e-01	-1.341325647193555737e+00	3.663631965603982299e-01	1.622291668787840258e-01	1.090542981151045032e-01	-1.504529220618292806e-01	3.053552599483176921e-01	-3.465824414682747712e-01	2.133136420170553549e-01	-1.585724322727026514e-02	1.041640013110788250e-02	1.906463581317199407e-03	4.741231956427088834e-02	5.651245604467974425e-04
1.973692674238790579e+00	3.059035253697928169e+00	1.033550514029946576e+01	1.522078713862124566e+00	3.088898712454817286e+00	3.570946488849629397e+00	1.083900032356091003e+00	-1.002774400702013624e+00	-7.157206387477795806e-01	-1.207055445792891257e+00	9.456204747185411597e-01	-6.041401444825020839e-01	9.227396650228264496e-01	-4.445509073685371959e-01	1.199243321327093104e-01	2.291845168858006390e-02	3.063814292158637542e-01	-3.583017647255196114e-01	-2.859528578550152300e-01
1.779248543361145574e+00	-1.159993497621283121e+00	-2.472330803356452833e+00	-2.944407387153505695e+00	-1.890877393135795836e+00	1.079011058931292899e+00	-7.790888585175373970e-01	6.432993385181099422e-01	2.279593183390401512e-01	4.709305812549365727e-02	1.729587866871638846e-01	-5.411379829621338899e-01	3.128143146287218346e-01	1.281132471915516491e-01	-7.379058656313536302e-02	1.764234578470170733e-01	-5.664646902064078560e-02	1.434091984796669605e-01	1.058078573422894658e-01
-2.266004259826060796e+00	-5.882923450090776774e-01	-1.406309173915896826e+00	9.356381593686773079e-02	-3.303168962187366997e+00	-1.000703553870958551e+00	-8.226927095678551183e-01	-7.789441343909715709e-02	1.732679044217235176e-01	-3.102602406721785555e-01	1.941338847746137686e-01	-1.541136340619038148e-01	1.394134722235375878e-01	-8.813868340441023685e-02	-1.142385632416120234e-01	2.534301223935770189e-02	-6.982351144744425309e-02	6.647904782442462523e-02	5.430881548948079257e-02
6.108708240716455684e+00	-5.647747157412103647e+00	-5.166616932125448258e+00	6.852301747790999487e-02	4.214858296078437760e+00	6.115583370643104533e-02	1.655917867874622917e+00	-7.876690793492484577e-01	-1.704534064756666689e+00	-3.810010013237059567e-01	9.880775929134827384e-01	-7.284048055446291636e-01	-7.749554383350408804e-01	6.519446630689602618e-01	1.928271335177881296e-01	2.253917446286149429e-01	-2.647644154971873776e-01	1.558043787342425490e-01	-1.294734028800839098e-01
3.431798319621560123e-01	2.935924935098310762e+00	4.139852579326662507e+00	-1.720452244919057572e+00	3.810115316382985118e-02	4.956730225860760952e-01	-7.497061490615166690e-01	2.027118558403279813e+00	2.228300572128216472e-01	-5.041252226279260285e-01	2.860420342279224593e-01	2.878074701676859304e-01	3.506862529106397064e-02	5.409455594686811593e-03	2.509090994260253504e-01	2.965293879024967771e-01	-1.523538360015542492e-01	-3.017510314065454877e-02	1.515834123832297264e-01
-1.302980922301200772e+00	1.753820582196846223e+00	4.675580273780127527e+00	4.179573320063505876e-02	2.369796782504202809e-02	-1.990570063553995350e+00	-9.498688477257921647e-01	6.064192022745056310e-01	3.748561971358249090e-01	-5.154683221042342112e-01	1.174926414756956167e-01	2.488891054310553297e-01	-1.244784155620718702e-01	-3.182840829702810598e-02	9.508966612258222539e-02	5.408269084971401713e-02	-1.528798338690928738e-01	7.626427827200625564e-02	5.220265939810111999e-02
7.998059208510701623e+00	-4.280140586091026655e+00	-1.822610280500427393e+00	-3.457978809719676416e+00	3.108837979043042488e+00	-4.422732859226908841e-01	1.724785068496123008e+00	-1.571976695742648866e+00	-3.934893425422217872e-01	3.717843938439535645e-01	4.314789982746977115e-01	-2.937579226013764533e-01	-1.249132651881358219e-01	4.215679899038384248e-01	3.453652803266017979e-01	-6.087379694586263906e-02	-6.686287148375194556e-02	1.059384416763395481e-01	5.463122832107623200e-03
-5.433007643817796550e-01	8.791305629052538206e-01	3.389593315350821756e-01	2.447755658271991985e-01	-3.045909387671948743e+00	1.217200625846363016e-01	-1.758743854553203034e+00	4.348768421581999943e-01	-3.064538970681940921e-01	-2.171246377935267535e-01	3.583035997538825956e-01	-6.193771224333202707e-02	2.424103332663149826e-02	-8.504483366292647784e-02	-1.522284115447237740e-01	4.282886197305671439e-02	4.000239027851906076e-02	7.135662685327311128e-02	1.101296741633269877e-01
-7.615567274082773785e+00	2.655102816112186126e+00	-7.981334707368886727e-01	3.239864145185705535e+00	2.967183391973013507e+00	-9.979183714292525487e-01	9.402985336209361833e-01	-1.525542541801500951e+00	1.480884393266333143e+00	-7.983855140465838385e-02	-1.638346739823318465e+00	9.232491462422761641e-01	6.815760776164774271e-01	-1.219913146151118816e-01	3.891727006021297730e-01	-1.028324438192848161e-01	-6.586641865197601087e-02	-2.300983761381533155e-01	-9.753535547963863850e-02
-4.521814166502922117e-01	8.017015059203365102e-01	-3.923061517472689275e+00	1.611020795320627474e+00	-2.003887326035720395e+00	2.220800472208107834e+00	-1.838021485001687605e+00	1.654440025671018777e+00	-3.150749800800201617e-01	8.006530603845188887e-01	5.930593395915526589e-01	-8.412588086397529974e-01	-7.206781530874976915e-02	5.185839855068729021e-01	-1.031056063936776623e-01	4.363258566780451320e-01	-1.170408282054294369e-01	-1.458898461903199162e-01	-2.170565796198597672e-02
6.209824854753409618e-01	-7.995086349563612638e-01	-1.822131096715594589e-01	-1.921268375327187750e+00	-6.610711391995619524e-01	-3.985844731529147866e-01	-4.283949430199364417e-02	-1.762920033321715707e-01	-5.786583247065334862e-02	1.501833372924140653e-01	-1.208498286820598039e-02	-7.704323568740743811e-02	1.089336101270023949e-01	7.030270337390141788e-02	5.911538042099304807e-02	2.215737806995071724e-02	-6.547034027822618311e-04	-2.277271686867201553e-03	1.800115794462962826e-02
-6.929727864820359962e+00	2.985241609798498619e+00	-3.642181239879507260e+00	2.384299320422081703e+00	-4.522296798244640925e+00	-1.516924829157655807e+00	3.868123716283839442e-01	-6.561186303696130429e-01	1.264452080326935457e+00	-3.161877374485712600e-01	-6.191276003494399216e-01	1.942708455967613324e-01	3.084557139547542959e-01	4.011854552211682051e-02	7.488398023209603960e-02	2.607016419713828123e-03	-5.398697894612451698e-02	-1.301744156851173118e-01	-6.764590740230719268e-02
6.546921707715007699e+00	-3.446547232407383365e+00	-3.578727971527404961e+00	3.562504818928930561e+00	1.232613835549229986e+00	-1.430578760705472074e+00	-1.112020289610584634e+00	-4.342795503236849264e-01	-1.759982730123105021e+00	-6.158687331285083166e-01	9.096234701767903497e-01	-1.435487480448077724e-01	-4.611742556856440745e-01	-2.196595930710650291e-01	-1.997000968436974111e-01	-2.535808156474249619e-01	1.177692448895729799e-01	2.420762561456165918e-01	1.773570365255447423e-01
2.103344165490271256e-01	4.909920469708564106e-01	2.813678773181976442e-02	-1.805523041154647013e+00	-1.584748137703793525e+00	9.107921012114102155e-02	1.274227404883005177e-01	-1.052345671217864431e-01	-2.485537617921434184e-01	4.308461300262283328e-02	1.417924498741663687e-02	1.108233214207724610e-01	-1.600314357062354934e-02	1.032613388957061284e-01	1.099771363043882816e-01	3.802645194240380361e-02	2.995484576733658741e-02	-6.383646582590959961e-02	-8.509693639079244851e-03
3.535305289704763432e+00	-1.419907513653809183e-02	-4.361189453959068096e+00	-4.414380302293431590e+00	-3.177829565078633678e-01	2.753462336880980743e+00	-8.288278097478530074e-03	6.267434275239999186e-01	1.150308338308216743e-01	-5.341342971355934610e-01	1.323600190101175134e-01	-3.074871509960502292e-01	2.347896387683786612e-01	2.570585852500273383e-01	-1.214304997620744425e-01	4.045689537550287151e-01	6.116745336361580770e-03	1.203949597108559949e-01	7.876278409379217083e-02
-6.381198153335616574e+00	1.066485521653438129e+00	3.010383596163885844e+00	4.894531873195852589e-01	-2.188775312501925363e+00	-1.196258497869048920e+00	9.204342448914771824e-01	-1.089760814745035944e+00	1.737709078126376677e-02	1.659212143331920686e-01	-2.137353154966564195e-01	2.080267121136090691e-01	-2.018333003944453863e-01	2.050016717881746886e-01	1.138311083502280274e-01	-1.162955495554544860e-01	3.391098621389154744e-02	-1.258169706820146949e-01	-9.381176779577227176e-02
-7.756519729831524046e+00	3.685771028585139164e-01	1.089690591613602821e+00	3.083113461791019194e+00	-2.122723903911558629e+00	5.057282362284691857e-01	-4.490682883219774268e-01	-9.521011500692284635e-01	-7.169022177550327113e-02	6.975737182755747945e-02	-2.984051041083829459e-01	2.691541878986001279e-01	-1.485502541407620995e-02	1.291645402193508652e-01	1.154347944258933834e-01	-1.169536813639647926e-01	-8.110004617544389408e-03	-1.025933949274489415e-01	-9.083472045695265007e-02
3.363511884300711241e+00	3.749138091247941951e+00	1.557086809514554027e+00	-2.277376164428805083e+00	2.006974275411547826e+00	1.110173738882097305e-01	-2.630686242623016535e-01	1.588612092524240182e+00	-2.601081295099907376e-01	6.250057686477983321e-01	-4.104671638836169256e-01	4.763332213574216767e-01	3.561125052960058546e-01	-1.881082901555420073e-01	2.331210446910910727e-01	2.678880239958631448e-01	-1.010764393645087189e-01	-1.697092765969448469e-01	-8.254449023105427108e-02
-3.353562327578115454e+00	-1.308204487886561296e+00	2.671254568436656207e-01	-2.449754521995411771e+00	-2.672393386958972883e+00	-6.834548579724781803e-01	7.902436719016342481e-02	4.169997335142645034e-01	6.504987058906361863e-01	-2.002734147111064067e-01	-1.041417889690680193e-01	-3.208554621493413944e-02	2.102590543633689191e-01	-1.606016232129250099e-01	-1.960343105616141335e-01	6.844752701969465669e-02	-2.975152957038872635e-03	8.228148445026657251e-03	9.979799200861284858e-02
-5.953373964081754011e+00	-4.546150849137683636e+00	-7.556180528274976993e+00	-1.010557208406158258e+00	4.027490829363150837e+00	2.187233541849138874e+00	1.311436218495376727e+00	-1.701410452784714256e+00	-2.607592128538188669e-01	-1.321057008412367173e+00	8.203587400156328036e-01	1.149846463141345476e-01	-8.926317503827244648e-01	3.968190595670398890e-01	-2.970908398257751659e-01	3.111313563865830134e-01	-2.447572493768010449e-01	4.447357447396650676e-02	-2.662352062832414323e-01
2.593568173083729445e+00	-1.329865697542571334e+00	1.726163171260061358e+00	-5.408512674640315598e-01	-2.261408370701707859e+00	-8.093270815436491850e-01	-2.107907276721391110e+00	6.585517655620450883e-01	4.128591122623093690e-01	-7.951517202916346880e-03	2.043365519394595708e-01	-2.437732462876912032e-01	6.355926879226744819e-02	-4.263243010307875280e-02	-2.861096245955663253e-01	1.340838014788624244e-01	-1.105144387788081252e-02	1.412548979688592887e-01	1.197419840752194098e-01
1.346824022155007761e+01	1.083638843963131926e+00	-3.432630659773761472e+00	-3.074455067696782451e-02	-1.408592209292634623e+00	1.372976297196561335e+00	-2.129362152859529012e+00	-9.916680647221262079e-01	5.812139325639775755e-01	-1.945376020795449856e-01	4.365984246905814659e-01	-1.956325829984559284e-01	-1.352530513812879309e-01	-1.207732237779273604e-01	-2.399661378232723075e-01	-1.604689550813827997e-02	8.186014462026192096e-02	1.880227964160515186e-01	6.758922067192572880e-02
1.025788528269429101e+01	-3.935383674945789778e+00	-2.350535639505654029e+00	9.581225755453838255e-01	-3.551909297998490533e+00	1.034547144459957879e+00	1.603349009992028229e+00	1.772817139575801004e+00	9.196644594013450025e-01	6.568369362338714046e-01	-7.375444200544772899e-01	-5.084979134509504811e-02	5.610097586501070488e-01	-1.212763879769797049e-01	2.816286721608664556e-01	-2.102411315032962080e-01	-6.286910382798631403e-02	1.424496196410277304e-01	-1.710811878808850273e-02
-6.018519833968040800e+00	-2.998279804561953532e-01	3.441939808750312801e-01	-1.926053231909953478e+00	-2.200306231161661685e+00	-9.983681098647868568e-01	4.140883854356925964e-01	4.887762114171522176e-01	5.514461045159899655e-01	2.035595669271684227e-01	-5.124658887483456854e-02	-1.468721639236443555e-01	1.382992105948099848e-01	-9.445111229427323452e-02	-1.065274033491955680e-01	-3.574663309581806864e-02	-5.565231358451314114e-02	5.853941294483240403e-03	4.075348215822582193e-02
-7.382703535709035370e-01	7.259057636895590804e+00	-1.467601624143187289e+00	-3.307667242412541952e+00	-3.512604892506198784e+00	3.387504337025450396e-01	1.853749873282052762e+00	3.373046606276277171e+00	-1.054972908790628328e+00	3.479818203685501321e-01	1.744171840752687608e+00	6.807197292504748587e-01	-2.988500522049401531e-01	-1.246463413888231120e+00	5.551999423719288229e-01	-4.795121317925376409e-02	-8.212318211480635899e-01	-5.787751609554402377e-01	-4.854775216593362752e-02
1.445737749446739429e+01	1.962120795846014731e+00	1.417728865231896451e-01	-5.698720204971278847e+00	-3.141182731168589370e+00	3.568330308672849616e-01	-3.851424698135712088e+00	-1.907596874922895092e+00	1.361962692192496993e+00	-1.341458325531809104e-01	-8.369051572519273785e-01	-1.515972672139175526e+00	1.616174353805853448e-01	6.479078148464005593e-02	-4.612190173086356260e-01	-1.925126813083978261e-01	-1.127349615951973721e-01	1.833410997214701965e-01	7.068482447744212083e-02
-3.033400246829389690e+00	-4.945081453515459913e+00	-2.356647761493328996e+00	-7.428421256810372464e-01	8.615911469952657331e-01	7.010794475887976995e-01	4.562861201657835153e-01	-1.837459260029308816e-01	-3.587525541526898065e-01	5.366914560476294949e-02	-1.553260043744390372e-03	-1.027740646936434188e-01	-1.774752849212552774e-01	1.488764912345159896e-01	9.886719968846833032e-03	-9.759933319858084266e-02	1.831575481844237296e-02	2.575196916413664480e-02	-4.047323816260689489e-03
-4.098225144319290969e+00	-4.927300885362202010e+00	3.218415153073929780e+00	-1.708242277870676951e+00	2.858571631698987758e+00	-1.826416962478150552e+00	-1.206982560805081039e+00	8.875628129270267674e-01	3.343985090422054163e-01	5.179780928791668515e-01	-8.873133889616389158e-01	6.481571315753240636e-01	-2.229370005554836276e-01	-2.017772250589486560e-01	-5.309401074446178370e-01	1.656689611532849160e-01	4.752515688564069862e-02	-4.648100418351456403e-02	-9.259833872267310417e-02
9.455778358799312500e+00	-4.301498688471403042e+00	-2.271645227223176189e+00	-3.058983752770473075e+00	-2.679409837214264734e+00	1.506756391296675934e+00	1.716299199392449015e+00	1.415576162136391036e-01	2.350470395801032453e+00	-6.814194408089440692e-03	-4.012319734960942408e-01	5.274147770651511635e-01	1.943988164795532325e-01	-4.724719448613255435e-01	-5.297028036572689613e-01	-8.248883187938621520e-02	4.932663782066349367e-01	-1.400412176537540743e-01	3.745269715149100453e-01
-3.418285192163542430e+00	1.004300333689998759e+01	6.544104065627640576e-01	-3.003496397881726843e+00	-8.038294607439205874e-01	-3.510519180294616071e+00	5.678884898877864629e+00	2.278285941774292667e+00	2.039959491791649149e-01	1.764961661705083174e+00	2.348024015746231541e+00	-1.433382656441298530e-01	-2.096942341706964807e+00	-1.457161456846224112e+00	-5.928366376134074356e-01	-1.919646032144329162e+00	-7.263408153985991822e-01	4.777127066701367664e-01	-1.236068818307773709e+00
-7.472703805846048652e+00	-3.098649967563019025e+00	-3.065467939392970909e+00	-5.664115724093876203e+00	4.812019010479472669e+00	-4.402747623531208632e+00	1.617046851823106479e+00	-4.062275799520252306e+00	-2.310869610089032467e+00	4.698558827743308242e-01	1.202481850601913704e+00	-1.655511159053975057e+00	7.514751191335338198e-01	7.199626264833816069e-01	1.596894094109519990e+00	-8.867952527464428858e-01	-3.160189417399839051e-01	5.793877120626960142e-01	7.212018572145942885e-01
