3.084474712248505557e-01	-5.040928266781748768e+00	7.050538237779123030e+00	-5.646313446814406056e+00	-1.450243385857429956e+00	-4.173897796056595055e+00	-1.615716544090974871e+00	-3.388107129964901709e+00	-3.080652665187070927e+00	-1.384388870172991615e+00
4.234644063983065365e+00	1.152159084422602842e+00	-4.684190750366541423e+00	3.497929072871037715e-01	-1.145340029198364418e+00	-2.313765080782711481e-01	3.601937177657500988e-01	5.149607926999281160e-01	-5.341720125492435134e-01	-5.270625433272344562e-01
-2.811156792395596238e+00	-1.926662112209878153e+00	-3.129292218726211772e+00	2.705740413155212742e+00	-1.745529336385046371e+00	-1.693904297918759960e+00	2.042967269154991605e+00	6.646766707751015080e-01	-3.099874990172949984e-01	-3.129322516626399930e-01
-6.036279352288453914e+00	1.597181489571370072e+00	-1.938212522403160776e+00	-1.933583714951638832e+00	-1.329054829876448740e-01	1.505821517487428540e+00	-2.777294567257173052e-01	6.267141246400903531e-01	-3.587620806437444299e-01	-8.255785441362531452e-02
-3.009381418884617965e+00	-4.313534387431881001e+00	4.160936056020403839e+00	-5.914779376937523425e-01	-3.884825295014076474e+00	1.700486561448399048e+00	-4.830024087315096248e-01	8.436188556687270745e-01	8.395722855421727804e-01	1.162594630792919137e-01
1.732463812106506351e+00	-3.273217221086410333e+00	-3.324543350166903721e+00	7.174753120099081061e-01	2.927840655104421597e+00	3.360063312233728450e+00	-3.036845519770158264e-01	-4.576883870821286671e-01	-2.268092243344828063e-01	-3.368488081508119181e-01
7.369560623031071955e+00	-3.974801781993710925e+00	-4.417607702015931004e+00	-2.774205606330918616e+00	2.631731323780773124e+00	9.194113499371371345e-01	-3.520551729313187161e-01	-5.965696040928644139e-01	3.003074356591776128e-01	4.024869433640938521e-01
-5.728421810157406036e+00	2.219111655413121387e+00	-2.498483113768243946e+00	-1.542837985800912692e+00	-1.866743296038335220e+00	-7.972875399078909187e-01	-2.144381897765491374e+00	1.874243082962380846e+00	3.077481257311602894e-02	-7.793912564142626564e-01
1.093378697016122203e+01	-2.376684639359886386e+00	-1.947417083165080331e+00	1.664666813114706878e+00	-9.688413931137551671e-01	-5.419622544101537764e-01	1.357371151016940836e+00	-5.097898707193456724e-01	3.084469360200446930e-01	4.637704344522404210e-01
-3.210938012830891530e+00	2.024907825603015077e+00	-2.662356856687795315e+00	-1.942466071540719097e-01	-1.450151018700806205e+00	-1.863636357634166574e+00	-2.531563932728473354e+00	7.430190224745675254e-01	1.440970797441995410e+00	-1.146162440593932574e+00
