5.902222372156223251e+00	8.943023685272203371e-01	3.237733423034470981e+00	-8.797793625995807831e-01	-1.034097317457993936e+00	-1.205776864705660145e+00	-1.948194825841222499e+00	-1.377742550434608360e+00	2.870355630097343624e+00	1.262683149143750461e+00	1.068973686467183049e+00	3.939105435052749904e-01	-3.394137499017450543e-01	-5.231247136663109698e-01	5.500009295187850977e-01	6.783754817351913546e-01	4.963767320251832316e-01	5.003404032598084417e-01	-1.406218163520840114e-01
-8.068178690776252049e-01	6.988587466237795587e-01	4.078503409016009940e-01	-3.135733948844828589e+00	-2.022128985844307003e+00	1.090035801816704897e+00	-9.484050045521933425e-01	2.726955039535159941e-01	3.647823496334939852e-01	2.433976487178783621e-01	-1.022331749417838970e-01	-2.642405950418375005e-01	-4.024040332573548123e-02	-1.968010628316119448e-01	-1.766442964436302360e-02	-1.365611175195561300e-01	-1.277235529556139115e-01	-8.848845019106781409e-03	2.282775278764080998e-02
4.237099095316704811e-01	1.198574746824383475e+01	1.772755938311966761e-01	6.678635650486886455e+00	4.105731431170670298e+00	-6.665018931501648147e+00	1.323202467058475884e+00	-2.967512503649301969e+00	4.834638242220541393e+00	3.746238854406733765e-01	-4.197414189287915320e+00	-8.746707149675960746e-01	1.989913859820955144e+00	2.207355586475975961e+00	5.288009030891472895e-01	2.546531612417434420e+00	2.246877277789759431e-01	-1.193874293398616615e+00	1.083481568753556168e+00
-2.142733833840357427e+00	3.473902460311107721e+00	5.379297638352315225e+00	1.663181150017316590e+00	-1.994985528169900935e+00	3.548204218996623638e+00	3.270023033010343028e+00	-2.958242025896000715e+00	-3.013549673218685054e+00	3.074980841825089239e+00	-1.630538728956376859e+00	2.003772237705951476e+00	-1.706167743935803838e+00	1.057576379454533644e+00	6.411607530175231773e-01	-5.093734037863782982e-01	2.365659490803488363e-01	-2.171326320881529215e-01	-1.492865668408911994e-01
-6.555369771370759047e+00	-2.925335518920598954e+00	-2.510256909019748850e+00	6.248439169943429405e-01	-3.621142515128209283e+00	8.039122880131646109e-01	-1.725803246106286937e-01	9.358013097495982979e-01	8.339985238125439126e-01	2.130268091113020901e-01	-3.661313083959600312e-01	-1.591204766702284112e-01	4.935078166455318938e-01	1.200015472769063937e-02	-7.085996840402304653e-02	-2.257241639460080482e-02	-7.586132071619410000e-02	1.090390350103317280e-01	-4.620533652977103396e-03
-3.826489203133438544e+00	-1.940609858343303795e+00	1.024857988869327680e-03	1.161459638192270383e+00	-2.378653312882349269e+00	-5.528924103273020751e-01	-4.496282326052051803e-01	4.728553714627542481e-01	4.388030981137765185e-02	-2.750948827790787587e-02	-2.925859659146773720e-02	-1.185647454104784976e-01	1.113950975132558668e-01	7.651782329658514403e-02	-1.125961945017121962e-01	5.106025436742569340e-02	-1.691824610105657420e-02	7.613513677172130574e-03	2.016663268805280601e-02
-6.070507488570537014e+00	1.349617865240569037e+00	3.463964663349451190e+00	2.730248519264600882e-01	-5.559444947545002513e+00	8.725127515158072056e-01	1.557533642890261749e+00	-1.497449881436042185e+00	-1.685277575802723860e+00	1.981466690793759700e+00	-8.653470414897556084e-01	1.551082264097428220e+00	-1.202859265527172372e+00	1.025626141778168909e+00	6.006842698316148255e-01	-6.180184522870770802e-01	4.504898234211687225e-01	-5.248860166418618522e-01	-4.547053594926154796e-01
1.317889404363927319e+00	7.024505565117994621e+00	3.348384012895007977e+00	2.307361294932998685e+00	2.332265576889976266e+00	-3.320896614587399487e+00	4.213717346125329222e+00	1.715667340946877006e+00	-3.530858188179203938e-01	1.042266203785177536e+00	-3.236339481883132585e-02	-3.275921090298212213e-01	-1.140758878063548032e+00	-4.004013322711857253e-02	-4.711574899836006719e-02	-5.371109852202424761e-01	2.611463965578248447e-01	1.803719321069214565e-01	-2.448330751252674187e-01
-2.722958640316691881e+00	1.148775802940036339e+00	-1.621526997139920878e+00	1.156149580308448166e-01	2.172997853737063667e-01	8.795896451074657341e-01	-4.725365963340753872e+00	6.480661493748817170e-01	-1.790275324372069043e+00	2.953661750651577211e-01	9.536835549667770362e-01	-5.180575211886868647e-01	-1.977290481686148627e-01	5.136746179169612500e-03	-4.944789447013427375e-01	5.645385054929132757e-02	1.644158576293478224e-01	-2.121655873980460849e-01	3.361939361051388131e-01
-1.620851915286248168e+00	-9.116798539734765061e-01	-2.822908214043048147e+00	3.727041132686109037e+00	1.410190762285002286e+00	3.568936866010636422e+00	-3.975368036043200437e+00	2.037027266337291476e+00	-1.961385172545247579e+00	1.625265775812490210e+00	1.466527958051702107e+00	-1.241472260766493640e+00	-7.839818548547335952e-01	1.295086723811857077e+00	-3.046456101524908089e-01	1.003520310721212949e+00	-2.504077328891064075e-04	-7.751979746886500378e-01	-2.042881386136408128e-02
