6.5806e-05	6.9001e-05	7.2357e-05	7.5883e-05	7.9589e-05	8.3486e-05	8.7585e-05	9.1897e-05	9.6436e-05	0.00010122	0.00010625	0.00011156	0.00011716	0.00012307	0.00012931	0.0001359	0.00014288	0.00015026	0.00015808	0.00016637	0.00017518	0.00018453	0.00019448	0.00020508	0.00021639	0.00022845	0.00024134	0.00025514	0.0002699	0.00028572	0.00030267	0.00032082	0.00034023	0.00036095	0.00038296	0.00040619	0.00043046	0.00045543	0.00048056	0.00050504	0.00052773	0.00054724	0.00056198	0.0005704	0.00057136	0.00056436	0.00054977	0.00052872	0.0005028	0.00047376	0.00044323	0.00041251	0.00038258	0.00035411	0.00032756	0.0003032	0.00028121	0.0002617	0.00024474	0.00023039	0.00021867	0.00020956	0.00020299	0.00019879	0.00019674	0.00019656	0.00019791	0.00020047	0.00020397	0.00020822	0.00021316	0.00021888	0.00022561	0.00023375	0.0002438	0.00025625	0.00027152	0.00028971	0.00031041	0.00033247	0.00035393	0.00037216	0.00038451	0.0003892	0.00038595	0.00037591	0.00036163	0.00034378	0.00032478	0.00030578	0.00028739	0.00026995	0.00025362	0.00023843	0.00022434	0.0002113	0.00019922	0.00018803	0.00017763	0.00016797
7.2859e-05	7.6409e-05	8.0139e-05	8.4061e-05	8.8186e-05	9.2526e-05	9.7094e-05	0.0001019	0.00010697	0.00011231	0.00011795	0.0001239	0.00013018	0.00013682	0.00014384	0.00015127	0.00015916	0.00016752	0.0001764	0.00018585	0.00019591	0.00020664	0.0002181	0.00023037	0.00024352	0.00025764	0.00027283	0.00028921	0.00030689	0.00032603	0.00034678	0.00036929	0.00039373	0.00042027	0.00044902	0.00048006	0.00051332	0.00054853	0.00058507	0.00062184	0.00065707	0.00068826	0.0007123	0.00072602	0.00072698	0.00071437	0.00068935	0.00065469	0.0006139	0.00057033	0.00052666	0.0004848	0.00044595	0.00041084	0.00037989	0.00035335	0.00033135	0.00031396	0.00030112	0.00029261	0.00028799	0.00028655	0.00028734	0.00028924	0.0002911	0.00029184	0.00029064	0.000287	0.00028076	0.00027208	0.00026133	0.00024902	0.00023567	0.00022178	0.00020784	0.00019429	0.00018159	0.00017024	0.00016085	0.00015413	0.00015092	0.00015206	0.00015825	0.00016985	0.00018675	0.00020831	0.00023322	0.00025933	0.00028362	0.00030266	0.0003137	0.00031576	0.00030987	0.00029825	0.00028332	0.00026696	0.00025044	0.00023447	0.00021941	0.00020547
4.6672e-05	4.8923e-05	5.1285e-05	5.3765e-05	5.6369e-05	5.9103e-05	6.1974e-05	6.4991e-05	6.8162e-05	7.1496e-05	7.5002e-05	7.869e-05	8.2571e-05	8.6658e-05	9.0964e-05	9.5502e-05	0.00010029	0.00010534	0.00011067	0.00011631	0.00012228	0.00012859	0.00013529	0.00014239	0.00014994	0.00015797	0.00016653	0.00017567	0.00018544	0.00019591	0.00020714	0.00021924	0.00023229	0.00024642	0.00026175	0.00027844	0.00029668	0.00031668	0.00033869	0.00036301	0.00038996	0.00041992	0.00045329	0.00049044	0.00053165	0.00057692	0.00062566	0.00067621	0.00072517	0.00076685	0.00079373	0.00079868	0.00077857	0.0007365	0.0006803	0.00061881	0.000559	0.00050537	0.00046041	0.00042543	0.00040092	0.00038664	0.00038148	0.00038324	0.0003888	0.00039453	0.00039711	0.00039426	0.00038527	0.00037082	0.00035243	0.00033184	0.00031059	0.0002899	0.00027069	0.00025363	0.0002393	0.00022816	0.0002206	0.00021687	0.00021701	0.00022075	0.00022744	0.00023614	0.00024563	0.00025459	0.00026179	0.00026632	0.00026768	0.00026584	0.00026115	0.00025419	0.00024558	0.00023591	0.00022565	0.00021517	0.00020464	0.00019505	0.00018511	0.0001757
4.9508e-05	5.1882e-05	5.4371e-05	5.6981e-05	5.9718e-05	6.259e-05	6.5602e-05	6.8762e-05	7.2079e-05	7.5559e-05	7.9212e-05	8.3046e-05	8.7073e-05	9.1301e-05	9.5743e-05	0.00010041	0.00010531	0.00011047	0.00011589	0.00012158	0.00012758	0.00013388	0.00014052	0.00014751	0.00015486	0.00016261	0.00017076	0.00017935	0.00018839	0.00019791	0.00020793	0.00021846	0.00022951	0.00024111	0.00025323	0.00026588	0.00027902	0.00029259	0.0003065	0.00032063	0.0003348	0.00034877	0.00036224	0.00037483	0.0003861	0.00039559	0.00040281	0.00040734	0.00040885	0.0004072	0.00040243	0.00039481	0.00038479	0.00037298	0.00036005	0.00034668	0.00033354	0.0003212	0.00031013	0.00030066	0.00029297	0.00028705	0.00028272	0.00027963	0.00027726	0.00027504	0.00027239	0.00026883	0.00026405	0.00025798	0.00025084	0.00024312	0.0002356	0.00022933	0.00022563	0.00022608	0.00023243	0.00024644	0.00026969	0.0003034	0.00034809	0.00040285	0.00046367	0.00052142	0.00056247	0.0005756	0.00056053	0.00052676	0.00048529	0.00044339	0.00040451	0.00036974	0.00033912	0.00031242	0.00028883	0.00026785	0.00024922	0.00023255	0.00021755	0.00020397
5.9917e-05	6.2785e-05	6.5792e-05	6.8944e-05	7.2249e-05	7.5714e-05	7.9348e-05	8.3159e-05	8.7156e-05	9.1349e-05	9.5746e-05	0.00010036	0.0001052	0.00011028	0.00011561	0.0001212	0.00012707	0.00013323	0.00013969	0.00014647	0.00015359	0.00016106	0.0001689	0.00017712	0.00018574	0.00019477	0.00020423	0.00021412	0.00022445	0.00023522	0.00024644	0.00025808	0.00027011	0.0002825	0.00029517	0.00030806	0.00032102	0.00033392	0.00034655	0.00035869	0.00037004	0.0003803	0.00038912	0.00039615	0.00040107	0.00040359	0.00040351	0.00040075	0.00039531	0.00038736	0.00037714	0.00036499	0.00035131	0.0003365	0.00032099	0.00030518	0.00028946	0.00027418	0.00025973	0.00024647	0.00023476	0.00022502	0.00021764	0.00021298	0.00021132	0.00021277	0.00021717	0.00022405	0.00023257	0.00024153	0.00024947	0.00025485	0.00025633	0.00025314	0.00024522	0.00023323	0.00021833	0.00020204	0.00018609	0.00017262	0.00016443	0.00016512	0.00017875	0.00020913	0.00026022	0.00033786	0.00045122	0.00060655	0.0007775	0.00085641	0.00078718	0.00066481	0.00055691	0.0004741	0.00041135	0.00036286	0.0003244	0.00029314	0.00026716	0.00024516
7.9698e-05	8.3583e-05	8.7667e-05	9.196e-05	9.6476e-05	0.00010123	0.00010623	0.00011149	0.00011704	0.00012289	0.00012906	0.00013556	0.00014243	0.00014969	0.00015737	0.00016549	0.00017408	0.00018319	0.00019285	0.00020311	0.000214	0.00022558	0.0002379	0.00025101	0.00026496	0.00027982	0.00029564	0.00031246	0.0003303	0.00034919	0.00036909	0.00038992	0.0004115	0.00043358	0.00045571	0.00047729	0.00049752	0.00051538	0.00052971	0.00053934	0.00054326	0.00054081	0.00053188	0.00051689	0.00049678	0.00047275	0.00044612	0.00041809	0.00038971	0.00036179	0.00033499	0.00030981	0.00028669	0.00026604	0.00024832	0.00023404	0.00022378	0.00021811	0.00021749	0.00022211	0.00023172	0.00024554	0.00026219	0.00027972	0.00029567	0.00030741	0.00031283	0.00031092	0.00030213	0.00028805	0.00027076	0.00025228	0.00023431	0.00021825	0.00020525	0.00019632	0.00019237	0.00019403	0.00020161	0.00021494	0.00023339	0.00025589	0.0002809	0.00030643	0.00032879	0.00034633	0.00035668	0.00035896	0.00035381	0.00034288	0.00032813	0.00031133	0.0002938	0.00027639	0.00025964	0.00024379	0.00022897	0.00021519	0.00020242	0.00019059
4.2457e-05	4.4506e-05	4.6658e-05	4.8917e-05	5.1289e-05	5.3781e-05	5.6399e-05	5.915e-05	6.2043e-05	6.5085e-05	6.8285e-05	7.1653e-05	7.5199e-05	7.8935e-05	8.2874e-05	8.7028e-05	9.1412e-05	9.6043e-05	0.00010094	0.00010612	0.00011161	0.00011742	0.0001236	0.00013017	0.00013716	0.00014462	0.00015259	0.00016112	0.00017028	0.00018014	0.00019078	0.0002023	0.00021483	0.0002285	0.00024349	0.00026002	0.00027835	0.00029883	0.00032189	0.0003481	0.00037821	0.00041323	0.00045456	0.0005042	0.00056504	0.00064144	0.00074014	0.00087173	0.0010524	0.0013023	0.0016155	0.0018426	0.001715	0.0013579	0.0010361	0.00080461	0.00064253	0.00052719	0.00044371	0.000383	0.0003394	0.00030904	0.0002889	0.00027632	0.00026877	0.00026397	0.00026004	0.00025557	0.00024971	0.0002421	0.00023283	0.00022231	0.00021121	0.00020043	0.00019106	0.00018447	0.00018227	0.00018622	0.00019791	0.00021846	0.00024828	0.00028673	0.00033159	0.00037794	0.00041783	0.00044256	0.00044756	0.00043509	0.00041157	0.00038325	0.00035507	0.00032735	0.00030222	0.0002796	0.00025934	0.0002412	0.00022491	0.00021023	0.00019694	0.00018486
4.1826e-05	4.384e-05	4.5955e-05	4.8174e-05	5.0503e-05	5.2949e-05	5.5517e-05	5.8215e-05	6.105e-05	6.4029e-05	6.7161e-05	7.0455e-05	7.392e-05	7.7567e-05	8.1408e-05	8.5454e-05	8.972e-05	9.4219e-05	9.8968e-05	0.00010398	0.00010929	0.0001149	0.00012084	0.00012714	0.00013383	0.00014094	0.00014852	0.00015659	0.00016521	0.00017445	0.00018435	0.000195	0.00020648	0.0002189	0.00023238	0.00024705	0.00026309	0.0002807	0.00030014	0.00032169	0.00034571	0.00037266	0.00040305	0.0004375	0.00047673	0.00052145	0.00057222	0.00062905	0.0006905	0.00075217	0.00080492	0.00083486	0.0008288	0.00078401	0.00071167	0.0006287	0.00054847	0.0004783	0.00042123	0.0003783	0.00034974	0.00033528	0.00033391	0.00034358	0.00036123	0.0003829	0.00040414	0.00042066	0.00042941	0.00042952	0.00042236	0.00041072	0.00039755	0.00038517	0.00037497	0.00036743	0.00036231	0.00035893	0.0003564	0.00035378	0.00035033	0.00034553	0.00033912	0.00033111	0.00032168	0.00031112	0.00029973	0.00028782	0.00027565	0.00026338	0.0002521	0.00024009	0.00022868	0.00021773	0.00020724	0.00019722	0.00018767	0.00017858	0.00016994	0.00016174
6.262e-05	6.5624e-05	6.8775e-05	7.208e-05	7.5546e-05	7.9182e-05	8.2997e-05	8.7e-05	9.1201e-05	9.561e-05	0.00010024	0.0001051	0.0001102	0.00011556	0.00012119	0.00012711	0.00013332	0.00013986	0.00014673	0.00015395	0.00016154	0.00016953	0.00017793	0.00018677	0.00019606	0.00020583	0.00021611	0.0002269	0.00023822	0.0002501	0.00026254	0.00027553	0.00028906	0.00030311	0.00031762	0.00033252	0.00034768	0.00036296	0.00037812	0.00039291	0.00040698	0.00041993	0.0004313	0.0004406	0.00044735	0.00045111	0.00045156	0.00044852	0.00044196	0.00043206	0.00041915	0.00040367	0.00038614	0.00036708	0.00034703	0.00032645	0.00030578	0.00028541	0.00026573	0.00024717	0.00023022	0.00021556	0.00020408	0.00019703	0.00019598	0.00020278	0.00021934	0.00024752	0.00028899	0.00034455	0.00041122	0.00047547	0.00051011	0.00049611	0.00044757	0.00039141	0.00034324	0.00030803	0.00028634	0.00027726	0.0002791	0.00028948	0.00030537	0.00032334	0.00033987	0.00035196	0.00035837	0.00035665	0.00034924	0.00033731	0.00032249	0.00030619	0.00028943	0.0002729	0.000257	0.00024193	0.00022778	0.00021457	0.00020226	0.00019081
4.9811e-05	5.2193e-05	5.4691e-05	5.7309e-05	6.0054e-05	6.2931e-05	6.5949e-05	6.9113e-05	7.2431e-05	7.5911e-05	7.9561e-05	8.339e-05	8.7407e-05	9.1622e-05	9.6044e-05	0.00010069	0.00010556	0.00011067	0.00011604	0.00012167	0.00012759	0.00013381	0.00014033	0.00014719	0.00015439	0.00016195	0.00016988	0.00017821	0.00018695	0.00019612	0.00020572	0.00021577	0.00022627	0.00023722	0.00024861	0.00026042	0.0002726	0.0002851	0.00029783	0.00031067	0.00032346	0.00033601	0.00034805	0.00035931	0.00036945	0.00037812	0.00038497	0.00038969	0.00039204	0.00039189	0.00038923	0.00038419	0.000377	0.000368	0.00035757	0.0003461	0.00033397	0.00032151	0.000309	0.00029667	0.00028467	0.00027313	0.00026212	0.0002517	0.00024191	0.00023276	0.00022428	0.0002165	0.00020948	0.00020329	0.00019802	0.00019382	0.00019086	0.00018933	0.00018947	0.0001915	0.00019566	0.00020209	0.00021089	0.00022198	0.0002351	0.00024974	0.00026508	0.00028003	0.00029331	0.00030369	0.00030967	0.00031106	0.00030805	0.00030123	0.00029151	0.00027987	0.00026714	0.00025398	0.00024085	0.00022805	0.00021577	0.00020409	0.00019305	0.00018266
