epoch,accuracy,loss,val_accuracy,val_loss
0,0.2545,1.6372561354525388,0.26325,1.5733815218824894
1,0.25425,1.5679048703089355,0.2445,1.5717556682005525
2,0.2655,1.5214593418091535,0.25975,1.5229105070754885
3,0.25375,1.5328851730674504,0.25875,1.507395121280104
4,0.25525,1.509866639226675,0.2595,1.4972464388608933
5,0.24875,1.52346442437917,0.252,1.5059414738453925
6,0.276,1.4763463823646308,0.26475,1.4854438061192632
7,0.26375,1.4774245822355152,0.25275,1.4846766514480114
8,0.26025,1.4638485293984413,0.25525,1.491554742127657
9,0.25275,1.4695533688925206,0.276,1.4515540072098374
10,0.261,1.4648780278526246,0.2725,1.4579805472046137
11,0.2585,1.4659748868979514,0.259,1.4609058045074343
12,0.2565,1.4525686915814877,0.2565,1.4682897885143757
13,0.275,1.4473202630504967,0.2515,1.460216564938426
14,0.259,1.4582640647515654,0.278,1.4454101157262922
15,0.27425,1.436845179669559,0.26975,1.4380067933946847
16,0.28775,1.4327551341950893,0.2615,1.4538635729402303
17,0.273,1.4366931899487971,0.26825,1.4415733240768314
18,0.26325,1.4482764024883508,0.27625,1.4324603160992264
19,0.2625,1.446017813526094,0.26375,1.4423457736745477
20,0.27975,1.4150446652546524,0.279,1.4244751965776086
21,0.289,1.4190907011143863,0.27775,1.424371978662908
22,0.2725,1.4278671589642764,0.27175,1.4207427836060524
23,0.29075,1.415176638148725,0.27775,1.4254778375476598
24,0.27975,1.4111106385067105,0.2825,1.41713640370965
25,0.29125,1.4080663526281714,0.28425,1.4168718146681785
26,0.29575,1.4060944708585739,0.29025,1.405936481423676
27,0.293,1.3994481457769872,0.292,1.4098968711569906
28,0.303,1.3919686902463435,0.29775,1.4011738046482205
29,0.30075,1.3898370274864138,0.30625,1.3909534214660526
30,0.307,1.3832271674871444,0.30875,1.3863175867050885
31,0.3085,1.3776247898340226,0.29675,1.3995450653657318
32,0.31375,1.3778299086987973,0.30175,1.3824588456563651
33,0.3145,1.3691760231554508,0.31125,1.383209571070969
34,0.323,1.3694306227080524,0.31825,1.3819650615528225
35,0.32775,1.3663929747864605,0.3255,1.3668447456620634
36,0.3425,1.341954797083512,0.3375,1.3563332546204327
37,0.35925,1.3375524651985615,0.3435,1.347436421830207
38,0.35075,1.3360808464325964,0.34725,1.3419286613985897
39,0.36475,1.3091279801391065,0.362,1.3259547763094306
40,0.36775,1.3060101693086326,0.36425,1.3170009661912918
41,0.37625,1.296951813057065,0.37825,1.299994565360248
42,0.394,1.281588245799765,0.39325,1.2879365633111448
43,0.38775,1.2847085890956222,0.40525,1.2719740154519676
44,0.41725,1.2529103680849076,0.408,1.2540916559547186
45,0.41975,1.2340351399108767,0.412,1.2507096038935706
46,0.42225,1.2342490823660046,0.427,1.2276232085628436
47,0.4465,1.1999677490778267,0.449,1.2088693463141098
48,0.4545,1.180802752180025,0.44125,1.1970968624409288
49,0.46725,1.162460738771595,0.46575,1.173607174610719
50,0.48575,1.1446137059433386,0.46675,1.1670242519741878
51,0.48875,1.1322948742513546,0.48725,1.1398008355894127
52,0.50025,1.1111496471880236,0.4955,1.1246700509646907
53,0.50925,1.0940891184280626,0.4995,1.1092627837480977
54,0.505,1.0901114717219025,0.50075,1.0953137237732298
55,0.53225,1.0508549365173094,0.51775,1.0782840764983557
56,0.52825,1.0596003147810698,0.54,1.0573136699597816
57,0.5365,1.0386538426424377,0.52475,1.0474488572026603
58,0.553,1.0073132156017237,0.54125,1.0295348002851241
59,0.56625,0.9964081759399269,0.53425,1.0242322955073324
60,0.5495,0.9992826331418473,0.55575,0.9981241675077472
61,0.574,0.9748366129476345,0.55625,0.997944311349187
