epoch,accuracy,loss,val_accuracy,val_loss
0,0.32066666666666666,1.3159324824623764,0.3423333333333333,1.2599246398458879
1,0.35333333333333333,1.2609780084912976,0.351,1.2301563668400048
2,0.3423333333333333,1.226303950364391,0.35233333333333333,1.2126497819324336
3,0.35033333333333333,1.2070915710056822,0.3546666666666667,1.2097623978207508
4,0.345,1.1969574856931964,0.345,1.208738939166069
5,0.355,1.1955466484924158,0.3506666666666667,1.194132694174846
6,0.37166666666666665,1.1631030088166396,0.3473333333333333,1.1793132572223743
7,0.37733333333333335,1.1580457385430734,0.35033333333333333,1.1837626634786527
8,0.35,1.1752051048030456,0.35333333333333333,1.1698787758598725
9,0.35533333333333333,1.1684740211864313,0.3526666666666667,1.1682218804011741
10,0.37233333333333335,1.1457397571206094,0.355,1.1666163808405399
11,0.37633333333333335,1.1612504529058933,0.372,1.1562895934134723
12,0.365,1.1477704103117188,0.35533333333333333,1.1519176578422388
13,0.36666666666666664,1.1560496726334095,0.358,1.1516362422506015
14,0.39166666666666666,1.1309037355184555,0.37033333333333335,1.154081650108099
15,0.37966666666666665,1.1311004731257757,0.356,1.1616915486554305
16,0.37666666666666665,1.1392615680942932,0.36033333333333334,1.1446835545897485
17,0.367,1.1389273841579755,0.38866666666666666,1.1324355661521355
18,0.38433333333333336,1.1331667434920867,0.349,1.1505211361249288
19,0.38433333333333336,1.1260615597963333,0.35833333333333334,1.1560103745808203
20,0.38766666666666666,1.119271848405401,0.371,1.146302803516388
21,0.38533333333333336,1.1184295459538698,0.37233333333333335,1.137468504096071
22,0.4,1.1205304972976446,0.38166666666666665,1.1366747263843815
23,0.395,1.1098144197762012,0.37033333333333335,1.1320478677054246
24,0.4096666666666667,1.101688790683945,0.39266666666666666,1.117853488067786
25,0.4066666666666667,1.098848333304127,0.3893333333333333,1.1190670637786388
26,0.4046666666666667,1.106294515023629,0.37966666666666665,1.1154212877750396
27,0.3973333333333333,1.1032428421974183,0.39266666666666666,1.1166440065701801
28,0.408,1.0912403340488672,0.40066666666666667,1.110252630735437
29,0.42433333333333334,1.0764416173721354,0.39,1.1160905345603824
30,0.411,1.0933475469400484,0.4096666666666667,1.105293920362989
31,0.42333333333333334,1.0819114789664745,0.396,1.1160660312821469
32,0.42333333333333334,1.074493766605854,0.394,1.1132130375653506
33,0.42133333333333334,1.0844862323105335,0.4093333333333333,1.097334358262519
34,0.419,1.0727197396556536,0.4196666666666667,1.089420376146833
35,0.43233333333333335,1.0719528445998827,0.4176666666666667,1.086446592648824
36,0.43866666666666665,1.06565329571565,0.428,1.0805326835612457
37,0.43933333333333335,1.0501528947701058,0.42866666666666664,1.0791100529705484
38,0.45766666666666667,1.0458534561966857,0.4256666666666667,1.0825190710574388
39,0.4646666666666667,1.0376011316627265,0.445,1.0674864005769293
40,0.4623333333333333,1.0396999029467504,0.436,1.0750633192708094
41,0.468,1.0285273207575083,0.44133333333333336,1.0631768093208471
42,0.458,1.050348341703415,0.453,1.0537397242411972
43,0.4666666666666667,1.030947686975201,0.45466666666666666,1.0484877190316717
44,0.4876666666666667,1.0145183220704397,0.452,1.04616418073078
45,0.48433333333333334,1.0041316424794495,0.45866666666666667,1.0369079526898761
46,0.5036666666666667,0.9969131733638544,0.468,1.0364506101980806
47,0.5073333333333333,0.9817789282922943,0.47,1.0285715490157405
48,0.49866666666666665,0.9865075517557561,0.469,1.0278212729146083
49,0.5156666666666667,0.9754324719061455,0.489,1.0137630265019835
50,0.519,0.9766012962261835,0.49533333333333335,1.0050868914326032
51,0.5176666666666667,0.9732507340262334,0.5093333333333333,0.9829904073054592
52,0.543,0.9471188092206915,0.5106666666666667,0.9858224458222588
53,0.5516666666666666,0.9380817972893516,0.5066666666666667,0.9882298541516066
54,0.5443333333333333,0.9359589098977545,0.529,0.959798223392417
55,0.5586666666666666,0.9256062045966585,0.5356666666666666,0.9549882562806209
56,0.57,0.9198108102393647,0.5426666666666666,0.9461630641631782
57,0.5806666666666667,0.9055178321351608,0.555,0.9314957954138517
58,0.5726666666666667,0.9064121341997137,0.5543333333333333,0.9228648583727578
59,0.5773333333333334,0.8916232066818823,0.5486666666666666,0.9259765003162126
60,0.5903333333333334,0.8918588927319894,0.5713333333333334,0.8984518828429282
61,0.5873333333333334,0.8641546923279141,0.58,0.8818275763715306
62,0.613,0.8457749271405239,0.5916666666666667,0.8811827844058474
63,0.6153333333333333,0.8438796712352584,0.6043333333333333,0.8551775258711228
64,0.6206666666666667,0.8266001570560038,0.6153333333333333,0.845187014017875
65,0.6363333333333333,0.8090754515578349,0.5966666666666667,0.8497224870296195
66,0.634,0.800022995701991,0.633,0.8146653324219708
67,0.649,0.7750211430282021,0.6196666666666667,0.8130708929654211
68,0.6606666666666666,0.7755356743463004,0.6253333333333333,0.8096417048455526
69,0.654,0.7658604623063778,0.6356666666666667,0.7975364273521118
70,0.662,0.7566236101022611,0.6476666666666666,0.7927583859479055
71,0.6786666666666666,0.7447149786354663,0.6536666666666666,0.7741273161062661
72,0.674,0.7402212610114366,0.648,0.7671572669896608
73,0.698,0.7039509462170924,0.6676666666666666,0.73827631005086
74,0.689,0.7004908551823659,0.658,0.7639439597609453
75,0.6853333333333333,0.7019257714822889,0.656,0.7552111685342776
76,0.7013333333333334,0.6755458457033771,0.6773333333333333,0.7174871716159396
77,0.7083333333333334,0.679441339467497,0.6923333333333334,0.7158866597260348
78,0.704,0.6815446558104595,0.6816666666666666,0.7119070223122835
79,0.713,0.6614346619376447,0.709,0.6862840536731916
80,0.725,0.6437581872087903,0.6953333333333334,0.6826449589816233
81,0.7366666666666667,0.6296245565677527,0.7103333333333334,0.68069548713509
82,0.7233333333333334,0.6305222710409046,0.7063333333333334,0.6586236182651483
83,0.73,0.6238636549116733,0.7123333333333334,0.660439297438444
84,0.725,0.6201325497644721,0.7266666666666667,0.6528143197156411
85,0.7503333333333333,0.6028559092112118,0.7196666666666667,0.6392336064257155
86,0.751,0.5940814689350857,0.7273333333333334,0.639934816343477
87,0.7576666666666667,0.5867378874737381,0.7376666666666667,0.6167459096045543
88,0.7513333333333333,0.5653815266013068,0.7426666666666667,0.6078749505385834
89,0.7613333333333333,0.560814751905525,0.7313333333333333,0.6170794781797837
90,0.7653333333333333,0.5559695318690501,0.735,0.6128755023346748
91,0.7666666666666667,0.555247978069024,0.7543333333333333,0.5929555625144663
92,0.776,0.5434869085328343,0.7503333333333333,0.5949451834217956
93,0.779,0.5363153236446864,0.7516666666666667,0.5887994304104941
94,0.784,0.5268564205620981,0.763,0.5647289922603328
95,0.7896666666666666,0.5047069435023392,0.752,0.5777127615135201
96,0.796,0.496328978060182,0.7653333333333333,0.5603271336829057
