-4.636298770290458116e+00	2.929922148643565039e-01	-7.900662804568190367e-01	-8.305380427560329348e-01	-1.833116595783668368e+00	-1.604414171624513719e+00	3.138660031336713008e-01	-7.196760191248229299e-01	-1.017298325270863113e-01	-3.337167299131958420e-01	-3.194238230449971128e-01	-3.729673023176897084e-01	-1.991843001985623418e-01	-2.251199224749462213e-01	1.448416151367244442e-01	1.007705602236182996e-01	-6.471808561726324904e-02
7.102989633612141418e+00	6.804263769349232049e+00	5.731678150725116438e+00	9.616377372533003731e-01	-2.202693111869828524e+00	-2.661310286931058422e-01	-1.356939997556559918e+00	2.429739186595562650e+00	-1.022193240775247369e-01	-8.847593988265854970e-01	7.471161771667382823e-01	1.146865507916275728e+00	-4.228796012876275823e-01	-4.482323573769225744e-01	-4.043440905290250909e-01	-4.049781880897173059e-01	-1.375815468182437634e-02
2.887859445314521878e+00	-2.682969700719804784e+00	-1.733397435036752476e+00	3.471618287943883718e+00	-8.884051315121661574e-01	-2.630640212253656074e+00	-9.968500249779530531e-01	-1.017195719999431258e+00	-8.019431889086742204e-01	3.121413276429224060e-01	4.854588599093655477e-01	1.987883273336315260e-01	-2.233409001028745233e-01	-4.715373014395155549e-01	3.715837394311031217e-01	1.743605807816677941e-02	1.394450083557512432e-01
-2.550287628099241921e+00	3.389875745677645824e+00	-4.165573707886566446e+00	-2.431716295148508511e+00	5.028483396051324661e+00	2.138889745532970732e+00	8.696215732828509459e-01	2.356549471455243072e+00	3.980203642721400925e+00	2.981998987358128517e+00	7.327191279100065957e-01	-3.881977832768237352e-02	-1.347141427365724065e+00	-2.761200208603005635e+00	2.366784866363996986e+00	1.466509831784899243e+00	-9.918117894812457092e-01
-7.230822971198540117e+00	-7.540446110375141897e-01	3.570558397636693915e+00	8.481413915079789867e-02	-1.517672886497881457e+00	-2.243981077394578139e-01	-9.805446194373199642e-01	4.251097748229271112e-01	3.981163451959951471e-02	-1.550199646827736255e-01	2.277581145837977439e-01	6.440505214853142757e-02	-8.160497480630714284e-02	-1.008734746116774217e-01	-9.291572248600039885e-02	-1.030410120196439544e-01	3.905640568858505246e-02
1.107488995557162736e+00	-6.018315801760457662e-01	8.237349727647989894e+00	1.124505247759748450e+01	-3.626867473871572489e+00	1.183718815730786966e+00	3.547026123884806648e+00	2.607388997083709636e+00	4.589856117743356556e+00	3.318633187691813480e-01	-3.291152371691183021e+00	-2.164575339675149479e+00	1.973986491756859696e+00	3.140593656130016065e+00	3.894063590324281510e-01	2.587736135834951323e+00	-1.631902141250218818e+00
1.731617914816172110e+00	-2.072214883324745571e+00	-4.520333661182280416e+00	4.183212591762761612e+00	1.977068853570372209e+00	-3.665751477823985027e+00	-2.559597672975022942e+00	-1.931458186570228275e+00	-3.406968363761608831e+00	-2.328354423323281353e+00	3.383503787030888721e-01	1.636170250793810954e+00	1.135485151785265767e+00	2.906511086904174368e-01	1.179268269863628538e+00	1.434714596000444153e+00	-1.027845494048239328e+00
-2.842918589568301346e+00	4.713282525881391294e+00	-3.096186338770573698e+00	-9.532085772654574907e-01	4.201696450150847362e+00	-1.771444182552002866e+00	1.241346404807902815e+00	-1.129310126153941329e+00	1.256983682798944235e+00	4.529383568473904775e-01	-2.718955491147719838e-01	7.204452253795911032e-01	6.893121466278873122e-01	-3.164126375496872368e-01	3.684762614033723627e-01	-9.466151564668009999e-02	-1.529430923946736021e-01
1.697518311232607990e+00	1.034162630732571309e+00	9.592022318265949199e-01	-3.385917956716363975e+00	-2.357442832775615393e+00	1.012504225297692129e+00	1.168196529889572899e+00	-1.235079483336476214e+00	-1.213212318000629786e+00	-1.032182663989420934e+00	-5.186123509962389244e-01	-4.597617346586590492e-01	-4.289694551403443468e-01	-3.769254726568037062e-01	1.526489604073675010e-01	7.014251893733730592e-02	-8.977791002371275642e-02
2.188515395008454323e-01	6.727209531732842862e+00	-1.888014832675953603e+00	6.666385454022052404e-01	4.113245670126646658e+00	-2.361188552103003158e+00	1.774088014659061630e+00	-5.183600711785221193e-01	2.227536473813984674e+00	5.028154480466120457e-01	-7.590791807576838801e-01	2.993945647100287322e-01	1.442009528786193373e-01	-7.257967737685718790e-01	3.677898476644288900e-02	-4.186885585641706431e-01	-6.868815221624298417e-02
-5.119601129132096418e+00	-3.066464045050450782e+00	1.305215593194897883e+00	5.615416062722841772e+00	-1.171479828954611557e+00	-5.243605521420123816e-01	2.279811406103644078e+00	-1.569534069742917204e+00	3.456196836798895999e-01	9.642613864567125548e-01	-1.701554842419492064e-02	-1.104758288302381430e+00	-6.094301564630758561e-01	-4.232868017320295939e-02	-6.949605089622409304e-01	-3.976370193644757078e-01	4.952970573622277745e-02
-7.585104472183735069e+00	-3.171380146811642486e+00	-4.802629275755156968e+00	2.090794006165701546e+00	4.279261438964419462e+00	3.720405639713575963e-01	-1.324271914053927635e+00	2.253178747415529315e-01	-6.555767773564440404e-01	-1.113234263865316542e+00	-2.682381344757223673e-01	9.633652504351216533e-03	3.506640688633863578e-01	3.457746031056649905e-01	-1.003873083078575812e-01	1.999178917411110201e-01	-2.084952758141676299e-01
1.135553843083505221e+01	-2.818428972384016795e+00	-1.039400047802176097e+00	-1.926136086632119104e+00	5.811712106107567166e-01	1.592681143449998560e+00	-3.133248472043022037e-01	6.262762382644289083e-01	6.787529951008405282e-01	7.622220015006871963e-01	-2.120339854897035012e-02	2.132361920073982606e-02	-4.864048676533651999e-02	-1.672506775605517859e-01	2.630024197351145121e-01	6.931094757291191011e-02	1.876911344454677139e-02
3.166347968646900490e+00	-3.026298618651587891e+00	-1.090960996527357674e+00	2.001629602844918754e+00	1.160193663032380362e+00	3.446754692660098374e-01	-8.541464890734341564e-01	3.848646687693769164e-01	-1.998942909803731391e-02	-1.395358806803181917e-01	-1.275475801142366972e-01	6.508870434678343253e-02	1.574318090382870183e-01	8.907512860462848958e-02	5.071437144922218837e-02	-3.072791058048979207e-04	2.403811551724440235e-02
-5.343814739748294906e-01	-1.368028285270558086e+00	-5.250698573301275651e-01	-2.601685489300702869e+00	-3.289379819723906806e+00	9.795208292719709275e-02	9.267711676994359882e-02	-1.603170908859729848e-01	-3.089146243980056550e-01	-3.469956689328179134e-01	-1.189038731233746926e-01	-1.397480535691784653e-01	-9.269374788745111948e-02	-6.853401174991682887e-02	6.750342979011998701e-02	1.851557324855335196e-02	3.253575883157611148e-02
-8.228692507206570639e+00	6.358638143170076695e-01	2.238117771558170599e+00	-2.555836307900823723e+00	2.170926073838520265e-01	-4.278991142532228009e-01	-9.821100941297742359e-01	-7.264011473858941192e-01	-2.385437294570116329e-01	6.524163911896967427e-01	3.639244891214488131e-01	-4.007433436812995464e-01	-6.466392416896120376e-02	2.251567927966684479e-01	-1.807466270384271434e-01	1.449196385138427912e-01	-4.384038514374680173e-02
-6.259237606588671454e+00	-1.340219816620783211e-01	3.433706624803104512e-01	-7.200594775982532836e-01	2.216786467696943319e+00	1.345390581495086169e+00	-2.483234825652980426e-01	1.339244272366893751e-01	2.868499082035018688e-01	4.176907607554701252e-01	2.477638022942793838e-01	-1.862476304531872628e-01	-1.602964281727741747e-01	-1.542361220946907030e-01	-4.085984467562442379e-02	3.252971540756730701e-02	-3.690389672601152721e-02
-5.039496668320628814e+00	7.761682983295543625e-01	1.513435597567123869e+00	-2.415762808550490526e+00	-2.781700064066106037e+00	-1.539281420220480534e+00	-8.647063914549549812e-01	1.117263544520419594e-01	1.706756460090094740e-01	-1.036890202083394080e-01	-7.595543888386527276e-02	-1.693473196032981298e-01	-1.595638204302444185e-01	-2.113760147050092464e-01	1.441828018151353752e-01	8.037841477415517966e-02	-8.174564234279751984e-02
8.549342899138514529e-01	7.578245989653628278e+00	4.978579455387402319e+00	-1.541811312828296199e+00	1.328581204513121783e-01	-2.650399808949137626e+00	-5.868138865148784244e-01	3.859403180498346964e-01	1.346304299523402692e+00	-1.016279811573452506e-02	-2.739566383155725982e-01	9.137549447127937263e-01	4.079090530848743512e-01	-3.841395179233185742e-01	-9.468112277052664894e-02	-6.318186481339239657e-01	1.213670366328796074e-01
-5.490990708664118536e+00	-4.685627394687218228e+00	-7.756516839895849502e-02	1.104262273363514346e+00	1.778249745967564743e-01	1.628303417484551652e+00	5.183173819679602889e-01	6.321327218323378183e-01	6.051341969219407035e-01	9.980862625703870727e-02	1.152810921651186427e-01	9.640877941777719132e-03	-3.401717757430538711e-03	-9.408345599896930644e-02	7.377687908212550438e-02	-1.590005885914514208e-02	7.317917919190784770e-02
-1.861986774934585531e+00	2.005525981842831929e+00	4.583817141988871136e+00	1.667160265776249650e+00	3.023873036738578435e+00	1.371363883542155993e+00	-1.146149782118087268e+00	7.315243517477991730e-01	-6.445791387001854889e-02	-4.057332069233066107e-01	2.343692765761070957e-03	1.996644838408860867e-01	-5.274964940618463022e-02	-2.030733368741868827e-01	-1.163120052407302374e-01	-2.369552987591069526e-01	3.692607883930473095e-02
-4.202495306294500743e+00	-6.584631331490681250e-01	-6.515546051247843806e+00	-9.801430136903753476e-02	7.036606515003244411e+00	2.001992229640328524e+00	-2.057640772872165513e+00	2.476730191414687976e+00	1.220518455420872783e+00	-7.294163982506908228e-01	-1.506294012089654188e+00	-1.634871642576144035e+00	-7.379317018340982859e-01	-2.800375118814498743e-01	-3.869651967311299456e-01	-5.219837352589883350e-01	5.617938770285023642e-01
8.385641842634472098e+00	-8.283269756949550811e+00	1.715053839155017634e+00	1.456080669060238586e+00	5.499489776213932757e-01	-3.807875586762738962e+00	5.798449105911156476e-01	1.032291380575505180e+00	-4.789698856797344750e-01	6.346215910018564443e-01	-3.003781220979073741e-01	4.691281171696712882e-01	-5.058609627179317947e-01	6.897485049621863984e-02	2.286501853327627953e-01	-1.678825454159188213e-01	2.385169408312601963e-02
