-3.575573179102148114e+00	1.466012297635826522e+00	5.296209540123195669e-01	-3.810423387865087275e-01	8.235865492826285328e-01	-5.383242174859264040e-01	6.509518312614169799e-01	6.510297583759275808e-01	-6.778718812491014989e-02	8.947393463202965580e-02	1.374631086853628226e-01	-8.269922901507516244e-02	6.236377409802412036e-02	-4.930762906774676518e-02
2.314862066724235667e+00	4.395913607836392067e+00	-4.761587433793072144e+00	2.881687877143597754e-01	1.666633992173422119e+00	-1.425331296670531989e-01	7.369575649917974036e-02	-1.114242521329553842e-01	-9.155103854374335715e-01	5.871206332874906453e-01	-6.024476642998065623e-01	-2.724938906910063796e-01	6.589289049307670565e-01	9.908093045252196196e-02
4.167331884842466749e+00	7.151901943410253759e-01	5.380607299624002415e+00	-7.295504449391853052e-01	-1.565677121432454966e+00	-6.923227369874934700e-01	1.053214672030517329e+00	1.597685657770568257e+00	-5.695761653339720398e-01	-1.913314894154642953e-01	-3.260566189428837358e-01	-1.070155345589318130e-01	3.977533798113342400e-01	-4.052439559185444518e-01
1.807374678732045770e-01	3.894144296685219775e+00	5.008442979368502579e-01	-3.877185986855692157e+00	3.122896316981663034e+00	2.100982723242103667e+00	-9.789101043205536978e-01	-2.538346035847844018e+00	2.952592520071284810e+00	-1.971131485440932973e+00	-1.228203320130975829e-01	-3.788544217615685827e-01	1.816405192387490430e+00	-2.696851992605101778e+00
-1.066604370869226237e+01	-2.882412494319305463e+00	-2.603215698797646249e-01	1.747039651863244725e-01	-1.116105356172152618e-01	-8.471964651898330478e-01	-1.307720583286034188e-01	-2.307383009901141091e-01	-3.925266417188115475e-02	2.165950710416015002e-01	-8.646259381103151009e-02	-1.095244914970030549e-02	-7.988483336865695450e-02	-6.742396497262949373e-02
-6.817131942178947801e-01	1.124243928423633143e+01	8.035224090171528388e+00	8.889200301002775362e+00	-4.145601383978313237e+00	-7.401624629080835405e+00	2.874935984940633293e+00	-4.654590170375924707e+00	4.158625468684643778e+00	1.653480455472969179e+00	3.638210584742652465e+00	2.024569713344468169e-01	-2.949375693606022697e+00	9.911466187650976867e-01
4.533476190086604518e+00	1.879068560841783642e+00	8.373661210416916134e+00	-3.906239827520674890e+00	-2.185177847672064466e+00	2.181412662618958720e+00	-1.224975769246512275e-01	2.656513513775548230e+00	-2.682179042045113260e+00	1.682041766917907299e+00	-1.276550868962562646e+00	1.538007695287904264e+00	-8.794100164048473944e-01	-1.719327387189245049e-01
3.343842247907603815e-02	6.718313977347880162e+00	-1.228556587404527445e+00	9.252827649776305952e-02	-9.773124552505232376e-01	4.435603214270084749e+00	1.973288647806906992e-01	5.610900604950496140e-01	1.089798347023135605e+00	1.643327155232735537e-01	5.457073790874730213e-01	5.704811744994123801e-01	2.323186813514091231e-01	-4.010934501519863304e-01
-3.011635381912363130e+00	-4.660737551406947787e+00	-3.187364835899058058e+00	-1.893970117804701037e+00	1.628938032402704295e+00	-2.032763308307838468e+00	1.430560807293529635e+00	1.681536244523463397e+00	-7.443852516136494346e-01	7.562993683565756298e-01	5.406810230096462666e-01	-3.553211810660675818e-01	4.918919467365093917e-02	-2.241241647053321961e-01
2.325119836373626736e+00	8.047870550411312607e+00	-3.597690821626009061e+00	1.365545444664632013e+00	-5.697915828863169274e-01	2.976795717148382536e+00	1.675014704219918160e+00	8.306583879645421664e-01	1.319654553810274855e+00	3.232092436809665403e-01	3.591918096145756412e-01	6.306841502664869425e-01	3.800194165313021122e-01	-1.568134868894698053e-02
-5.653264025823514949e+00	1.929315680152530632e+00	6.358319360841453438e+00	8.982954600640187248e-01	-2.669303853833294049e+00	-2.105542957843779206e+00	1.747873552666117325e+00	1.707135924445418451e-01	1.240742814134440097e+00	-1.282323059444333113e+00	3.224485946877481135e-01	-7.051809255909677887e-01	1.644996378839358453e-01	4.506185819557695926e-01
-5.970036108549434672e+00	-3.608697099277719533e-01	4.960686794149783196e+00	-2.745083884888729564e+00	-1.327436958094121877e+00	2.177385952328997565e+00	-1.366826531188416682e+00	-4.590743429669291720e-01	-2.901618205948657825e-01	7.058858871064218610e-01	2.008398456124503018e-01	2.855461693217594549e-02	-2.186902933454537290e-01	1.865312561340197739e-01
1.133165720061732351e+01	-5.724497211939630681e+00	-2.368284095610635021e+00	1.464655368118990220e+00	1.254726709194936285e-01	3.851808665734093168e-02	-5.410909983054083827e-02	2.892441408569560446e-01	5.966356778446114256e-02	-1.408546062150762834e-01	-4.809434778903799029e-02	1.207890672831899159e-01	-1.753479973660033442e-01	1.543461307592755224e-02
2.779593814382411043e+00	-4.766784384498287785e+00	-3.499556592395410171e+00	1.682569159324879937e+00	-1.104894511889211950e+00	-1.633685217839827564e-01	-6.507715406636560562e-02	-2.264392950199625026e-02	2.483840731973277760e-01	-1.735684442816941009e-01	-7.930377074983207967e-04	2.462038849336876251e-02	-8.874037226869427308e-02	-5.546176507358430152e-02
