-7.349731603433573568e+00	4.998342587059958930e+00	-1.620322132372867596e+00	-2.966274062651582444e+00	8.606568666785323618e-01	-2.881566716439317499e+00	-1.331513617893145041e+00	6.874889867739919502e-01	1.186433255270197273e+00	-2.798540011308513556e-03	-1.507012512287870531e-01	2.793460008281133944e-01	1.613157871987785930e-01	3.086866838653178347e-01	-1.366625866599973371e-01	-1.284334290145485169e-01	1.910916202300544653e-01
-3.617578271627284625e+00	-6.404566717070658832e+00	-6.265682636340158540e-01	2.023631642597458757e+00	-1.467354188603224419e+00	-9.133459698554711181e-01	1.754159807444162000e+00	-1.088553598812839862e+00	-1.382576458128370822e+00	-2.414109020751354640e-01	4.713401054562420256e-02	1.009485941951757115e-02	-6.924720028169003561e-01	-4.157681935844947385e-01	-1.386256460248450062e-01	-1.198286302944017306e-01	3.412344565643635197e-02
-4.837147750920612665e+00	-3.692795137754637746e+00	2.907597080765698117e+00	1.198567963568064609e+00	-1.204876178502372719e+00	-1.557648128229258910e+00	-1.126150112081727439e+00	7.601070944216329339e-01	2.503600998997901894e-01	7.010402405470282927e-01	2.012996663680612919e-01	1.147118964710897027e-01	-4.578201019343151185e-02	2.734456077260148943e-01	-2.366081454936072304e-01	1.086838289781343926e-02	6.264692504787949812e-03
1.252575139844454455e+01	4.726273504242238133e+00	3.059575893134834287e-02	3.455467838087159294e+00	-1.979068875917892045e+00	-1.357412106993349132e+00	-2.507470849803435264e+00	-2.414739074752849657e+00	6.798298164930907106e-01	2.591396035795618058e+00	-7.850286873154467271e-01	-2.453724811421556518e-01	3.748580182098833480e-01	-2.909929172168961298e-01	-4.821984298145475800e-01	-2.221018717574011481e-01	2.045055349136413181e-01
8.120437619625322512e-01	-8.388269581971670164e+00	-1.316459390912880112e+00	2.880126574645287985e+00	1.943064656724746486e+00	-8.999482976810890822e-01	4.638943172749965815e-01	1.703786597163583272e+00	-6.580292308401409773e-01	-1.079651088404356835e-01	-9.169237054966801470e-02	4.402333355271410564e-01	-5.174513982803169432e-01	-7.625708321057950156e-02	-2.698919386966548983e-01	-8.409090122776918808e-02	-9.503078079236011722e-02
2.074999005567128574e+00	1.870708401439685531e+00	-3.097546241190439531e+00	-8.710067556701263092e-01	3.200498411844045155e+00	3.879851780889722601e+00	1.144914518686223737e+00	4.182927871720742985e-01	1.528476211362451265e+00	2.183226064078088502e+00	1.008904385080521715e+00	5.381470835681235743e-01	2.559614361321166376e-01	-6.141346287194713316e-01	8.869718420296607286e-01	7.176653892682214320e-01	-6.947334881777099680e-01
-1.002037395832855715e+01	1.458969628461226575e+00	-9.122861064754309579e-01	1.521816743757850032e+00	2.070927765905552942e+00	-1.495825376040973709e-01	2.072798288734345906e+00	-9.884053097817725453e-01	1.972495261012904511e+00	1.593602485460915208e+00	-6.967147689603546412e-02	-7.371265587221026427e-02	-9.598654959435938550e-02	-3.335996476891077700e-01	2.115614193622921968e-01	-5.006483780424120233e-02	2.178377967630392570e-02
-6.733020856755286943e+00	-1.060311273006437904e+00	-1.854606779760755719e+00	3.675127838808313729e+00	1.754751143013869807e+00	1.856768353570793284e+00	3.547677652500114132e+00	-1.245593474461820227e+00	1.489322892450292590e+00	2.612434710673257499e+00	1.592025005758192169e+00	8.881352699276215956e-01	1.468141539486356173e-01	-2.608604429764075916e-01	2.589198578944296170e-01	3.760521572923554712e-01	-5.703668193317987800e-01
-8.415112592948627679e+00	-1.350041164271658323e+00	1.955977131267395919e+00	2.706084604490780698e+00	1.080401125363134041e+00	2.077069857687405374e+00	2.264312616910368614e-01	1.169000893726830137e+00	1.356859186555195551e+00	7.997002882160192394e-02	-5.736160229566028557e-01	-2.816670800083904136e-01	1.632852825012937395e-02	1.014402077365257893e-01	6.438300107687869311e-02	1.088815208070802731e-01	-2.642949081199516201e-02
1.321945117222941946e+00	3.465647296504766661e+00	1.088818498958011816e+01	-3.032213432779008233e+00	1.415113529496101252e+00	-1.840777551182136776e-02	-4.013691416980967652e+00	-2.206190089253958320e+00	-1.727624787451046418e+00	9.070910392841823322e-01	2.549623406877353782e-01	-1.472493226903310415e+00	-6.039038693340839092e-01	1.260846191333318822e-01	5.740696165479913099e-02	6.934588780144306241e-01	-3.275234309552742529e-01
-3.248997912670634314e+00	1.351095917814386205e+00	4.639653163944563730e+00	-1.846662839826445746e+00	1.517533691065165558e+00	8.927953480817046872e-01	-1.059251395627960335e+00	-5.350543972805353876e-01	-1.846715599716943212e-01	6.017779644766686475e-01	2.831239932850530550e-01	-2.436372608195652989e-01	-3.351555668991581388e-02	1.499769158859976526e-01	-6.192649958446203723e-02	1.312490878853909970e-01	-1.099086278871303467e-02
-7.401927902232372958e+00	-1.330492563065707401e+00	-1.143489845473329325e+00	4.000310025778839873e-01	1.521608974926378144e+00	1.061184417058915308e+00	1.837007883804560038e-01	4.300671893965798964e-02	7.902626237678446186e-01	7.550099522165869548e-01	9.822459701345602479e-02	-7.099098145605135801e-02	-1.239983301664910609e-01	-1.658595697374957434e-01	1.277358995143744735e-01	8.021294130689653190e-02	-1.556660434028696478e-02
-5.115782887991380257e+00	-5.646134735558994144e+00	-9.096042309367535772e-01	-7.993696432101317084e-01	-3.064973277700003607e+00	-1.642681364377521991e+00	-1.197919276616256079e+00	1.179849275254233554e+00	-1.828580873661408146e-01	2.106101020730401230e-01	3.099176662709636765e-01	4.073163412370521264e-01	-2.374713762668864692e-01	6.271960021313409406e-02	-2.379273150230877265e-01	2.738507647733549031e-04	-8.182331863266506522e-02
4.978477657601555251e+00	-2.094658653310395469e+00	6.585005341548746394e+00	-7.413464846802960695e-01	3.294754293405849577e+00	2.603487195470858273e-01	-8.067613152861510262e-01	5.910449859929450822e-01	-2.209885163220308424e-01	3.976763062455329623e-02	2.575876510734491087e-01	-8.991747231810526264e-02	-9.191666247276590596e-02	-2.460232541639863560e-02	-1.776573713936707155e-01	1.064257979170442903e-01	6.362941170829833348e-03
-2.688423703242476481e+00	-3.212372555522092110e+00	-2.234166628544770106e+00	5.485040610893083368e+00	2.792788082997588628e+00	3.431467780809553392e-01	2.320903074069392780e+00	-1.467915984010989217e+00	9.326374869343033724e-01	2.444953447261964730e+00	1.504641430172371619e+00	2.435457140628750905e-01	-8.215083680883523698e-01	-1.378002243566313290e+00	5.203530471106893041e-01	-6.352748688046801206e-02	1.512987327501793267e-01
-1.008140806865155881e+01	3.526644258330299930e+00	1.039777111725137759e+00	-2.371881125929976852e-01	4.143179225498546892e+00	-9.874711918489924578e-01	-5.997627521474538925e-01	-4.142497413844849485e-01	1.466584950000968890e+00	4.120798741944375898e-01	-1.007427121550474203e+00	-3.063243284193353788e-01	3.133009859003533792e-01	9.724096345798460828e-02	2.217211704909707870e-01	-1.717303240907526451e-01	2.514804654707544218e-01
-1.378968681192538792e+00	-3.498338318692851168e+00	-1.838569619675324007e-01	-3.938184128829981923e+00	-2.531043912239611782e+00	-1.162470349984712437e+00	-5.501491561238631700e-01	6.141453976606976450e-01	4.655465782794487861e-02	1.034009639487968174e-01	7.526312332173239195e-02	5.224176191817411774e-02	-1.478550712311494097e-01	-1.841624617454818563e-02	-9.254704351426472353e-02	6.533186132777919763e-02	-4.173950440521128485e-02
-8.003749029749513966e+00	1.721423770958715904e+00	-1.468825268423009645e+00	-1.800190680830924261e+00	-2.232397311941431539e+00	-1.385232611483153686e+00	7.423473168027251434e-01	-7.045005436842164404e-01	-2.488803955432032991e-02	-7.334166096197539675e-01	-4.663200499932966814e-01	-1.977223810644145319e-01	-3.608074667132193936e-01	-2.590845910137680730e-01	2.002513390283026939e-01	1.203618714428526526e-01	-8.185930974281839523e-02
2.892371445923382467e+00	-3.344324051614058657e+00	1.133774855088064415e+00	-1.782644813223475566e+00	1.768927773167334960e+00	4.590105767969653860e-01	4.584045381026708998e-01	6.914783624602199863e-01	5.262838915163902120e-01	3.934863519962294998e-01	1.422330716145774610e-01	-1.789209013817539412e-02	-5.188204785034406658e-02	-1.098616268414152886e-01	-1.869437612589280526e-02	1.042160202116151069e-01	5.038446216440893230e-03
5.043503026775812970e+00	-4.272912785419000770e+00	2.081522100265746023e+00	-1.383372693893698546e+00	-1.302317864336924425e+00	1.629170231785478595e+00	7.886743139628532573e-01	-2.055540638813449228e-01	1.588316261614734215e-01	-5.927591095519197939e-01	5.780816568543165612e-01	2.620767669483128337e-01	1.432815667379379043e-01	-4.669926919539024723e-02	-3.391260630858785041e-01	-1.244245681612298447e-02	-4.028427940052933115e-02
-2.831181629741524319e-01	-2.497622637414459223e+00	-2.748348833673563529e+00	2.276034480704848928e+00	-9.814857850140483730e-01	-4.945476584658403119e-01	-3.929155703423821144e-01	-3.464070002486356881e-01	5.674541023989767424e-02	-6.559690835698372968e-02	2.670989089732623278e-01	2.823790116381830195e-01	5.213669722413181995e-02	-1.954415893493012812e-01	-2.677512043248619911e-02	-5.902695371125198792e-02	2.273759832521652507e-02
-1.913822060046124429e+00	-5.905567068431679667e-01	-4.756888349702831142e+00	-2.788294662514811506e+00	3.345161163814820426e+00	2.906407864590130341e+00	-8.630132682493404928e-02	1.036823394801017262e+00	1.412710031840300084e+00	1.036794929890856087e+00	2.866470924299683309e-01	-1.091865001111436556e-01	-2.507526099225806937e-01	-5.511033332527386364e-01	4.049300323922735423e-01	2.766683090290155689e-01	-1.905715354613719825e-01
-1.546517345757446593e-01	-5.716252958991301369e+00	1.527825407273840863e+00	-3.244548125385231518e+00	-1.559718460575622245e+00	-1.266980870829707895e+00	5.160097493408225544e-01	1.174499835267710290e+00	-9.049428763664172370e-01	1.906486207275361056e-01	-3.047502059276345765e-01	3.025116404310622120e-01	-5.501367630394876640e-01	1.162710079818683739e-01	-6.957866137364357439e-02	3.076014546387235288e-02	-1.651579694595615155e-01
2.857986653805211774e-01	1.348919112342747140e-01	-2.720772764889006101e+00	6.490609706691479630e+00	1.094611634324532234e+00	-9.822385364100676419e-01	-6.808740657926153350e-01	-3.691208649682155563e-01	-7.169523869098912705e-01	7.196745386293376678e-02	4.164583951378617588e-01	4.774696903744283794e-01	1.843117876472283589e-01	-4.705225160550315366e-01	3.570006644070112256e-01	-1.746342219459799949e-01	1.632099792830830620e-01
2.646293258928301695e-01	8.315303297939431459e+00	-1.560363785013032523e+00	-2.261164666267817758e+00	-1.300108843103218170e+00	-1.526441445088752569e-01	2.019616494400269247e-01	1.128916292082684958e+00	-8.998240708460044646e-01	6.511824336760665410e-01	5.724779456616333473e-01	-7.441326078391861110e-01	3.123558568077002273e-01	4.712167446696758355e-01	5.865271383339594191e-01	-2.789345640758505995e-01	2.317711607533599338e-01
-5.786112260746411273e+00	2.903389488247992478e+00	9.850609623260568604e-02	-1.063266757390018524e+00	1.980147750698125764e+00	-1.082041395498431147e+00	-5.228264364737253977e-01	-3.147339000132814979e-01	6.477528543130151029e-01	2.990557015600647794e-01	-2.660023454593103964e-01	-8.414272196281995242e-02	1.855256178678212908e-01	1.448876368574527618e-01	1.215425631774669502e-01	-2.152629413853314466e-02	1.315834105140668286e-01
9.811628141630304611e+00	-4.947979647592736896e+00	-1.275377534023092840e+00	-1.475618654811098995e+00	2.750724409501974055e+00	-1.331095716935022155e+00	6.721329257643141597e-01	-4.152156838020031882e-01	-3.038491756782840114e-01	-6.390723583155845100e-01	2.160681663308259282e-01	1.132618696930493135e-01	3.353850729751982063e-01	-6.264332440717158140e-03	-1.404589622250558834e-01	1.324123950270849059e-01	1.195192723320645870e-02
-5.939044138070994627e+00	-1.194703085348881144e+00	-8.409870758011589453e-02	-4.015176822980254023e+00	-3.846228748075838588e+00	-8.928995930554177729e-01	-1.079481351755088525e+00	3.090967799078195299e-01	3.434912363989991446e-01	3.324804016063596102e-01	2.091974154914983397e-01	1.163723500675857420e-01	-1.162200657612402419e-02	1.037968059159937034e-01	-1.171641155608926926e-01	-1.717718986302297149e-02	1.905158369678624022e-02
2.102657252322359227e+00	7.947919782581040760e-02	1.900004240475257289e+00	1.200535707677696129e+00	-2.615155257300192826e+00	2.486480543353315031e+00	-6.951583670568337037e-02	-4.607285141709296927e-01	-8.429844521105318567e-01	-7.852146027809500106e-01	-3.771062676208760123e-01	-5.281613919346331981e-02	-1.044033884302603271e-01	-3.951833471901171069e-01	-7.943646663359332782e-02	-3.746098257804818255e-02	-1.503469486412283285e-01
-1.204928804757448235e+00	4.067468062174530274e+00	-6.144524521463083033e+00	5.192073555118470018e+00	1.504320048198621862e+00	-4.154358270280190446e+00	-2.412019695349610249e+00	-9.505586076663965489e-01	-4.249055039568792047e+00	-1.759081189488890695e+00	1.003821873457050540e+00	1.320719544275543500e+00	1.462717019548452013e+00	6.150773506331083107e-01	1.454440997058376706e+00	1.043740209669800079e+00	-9.059707993273061755e-01
3.043530770155578047e+00	-1.377572702724338294e+00	1.020974020971204155e+00	-8.102042335999261047e-01	1.771377154292351097e+00	1.851757661401837396e+00	-1.794334191155628311e+00	5.651158201330789277e-01	5.171714180949448236e-01	-4.890133860303749747e-02	8.268849723795582141e-02	-3.259135354244117599e-01	-1.699931876389979835e-01	-1.141864456480354145e-01	-2.420753163422655618e-01	-1.348279218909150153e-02	3.005855714590282331e-03
-5.094558821766939971e+00	5.991316212480110037e-01	-3.544214347274710075e+00	-2.398044009350297490e+00	-9.609951585744207492e-01	2.703635367704950720e+00	1.140073219094394075e+00	8.817167559394930576e-01	6.918437800644474667e-01	1.036246826443333990e+00	1.026564173079876241e+00	6.188065427155793330e-01	1.714613498943012848e-01	4.914463579911478724e-02	1.214089613447561500e-01	1.814777681825426869e-01	-2.804772171699529970e-01
-5.547559857733322275e+00	6.730241236550493777e-01	4.326921542355422368e+00	9.180550883426190634e-01	4.625437593793367275e-01	1.872645068959991610e+00	-5.004073787468437118e-01	1.302433004471137634e+00	7.218917659257105823e-01	-3.745425089914523054e-01	-8.535798239747587057e-02	3.656735085569103316e-01	9.028945203241828255e-02	-1.247468331232921418e-01	1.426886285239615526e-01	-9.628363313494696374e-02	1.281376602846040214e-01
2.021537149451525739e+00	1.643997698596139312e+00	-1.392469285958393588e+00	-2.719510491476273106e+00	-2.494881118283787114e+00	1.637192426599654249e+00	-7.685572398581498321e-01	-1.665730554513392414e-01	3.313610074651150705e-02	6.452665030796980172e-01	-5.899345449874956147e-03	8.390414239258157936e-02	2.851243289879231146e-01	-8.115557548447281666e-02	-7.037753741105702565e-02	-8.657266814110334274e-02	-2.389385474193615050e-02
1.130404020179157421e+01	-1.059707171825361227e+00	2.073704511033625852e+00	3.782007176321208863e+00	-3.015114118586398106e+00	-1.229775648471951532e+00	-4.959929720495668271e-01	-1.383077750615659296e+00	2.083084536798053943e+00	2.862218210212985059e-01	-7.816946746170960747e-01	-8.277417923332123229e-01	3.146439149738684132e-02	6.093768059553934108e-03	5.746940994723423284e-03	2.334091159411528227e-01	-2.181479465401382489e-01
8.551510470752862858e+00	5.423158941423711354e-01	3.891295565540306534e+00	-9.468310233426893707e-02	2.912487077451435979e+00	3.655604156556842899e+00	-5.787997990859681252e-01	3.791517232496576795e-01	1.454575991395875123e+00	6.904528289350477799e-01	5.028592672001049868e-01	5.067653807450118314e-02	-1.970288596593332553e-01	-7.429754814833127163e-01	3.481123053437895631e-01	2.147780598632607341e-01	-1.204537900059715061e-01
-7.715261852692446354e+00	1.061537500852328675e+00	4.424145365906169136e-01	7.903569898143392169e-01	1.464279241964948408e+00	2.616378043645500862e-01	4.943182246815129854e-01	-2.912481513750813655e-01	7.222877391926335600e-01	2.668041484135367791e-01	-1.921652961160877082e-01	1.394996305263077052e-02	7.010602431432846893e-02	1.064105837390822394e-02	1.008135760417309956e-01	5.962641123047887279e-03	4.169142321348125180e-02
4.741273498163144140e+00	7.010034013599099723e+00	-3.873790568409028801e+00	9.533215131052525493e+00	-1.353073017127104372e+00	-1.455003768099458750e+00	1.302023796583243076e+00	-1.165064131758559052e+00	-2.961775388018265787e+00	3.869011642987572053e+00	1.098811789425102603e+00	-1.636639301132414070e+00	3.792947292048959862e-01	-1.409916416506665104e+00	7.343014690178065740e-01	-2.010859959255356433e+00	4.184223026619451891e-01
