-4.392257027899879596e+00	9.422084851304884934e-01	-6.687169856196986117e-01	8.247293844198820834e-01	2.374436297628230719e-01	1.965678161931833090e+00	-1.661768840143028614e+00	-8.974033400356591361e-01	1.063601475371274141e+00	4.584085407034793613e-02	5.896498751895729029e-01	-5.678980852148856062e-01	1.739733824771313997e-01	-3.374858315453758695e-01
-2.473707559748944629e+00	1.956417362383148006e+00	9.083450896526745311e+00	-2.004593909427518028e+00	-2.203259779651884465e+00	4.347692072184174972e-01	-1.446837901753528666e+00	2.482322733079687538e+00	-2.059139048873175781e+00	-1.363202551761825587e+00	-2.362710986338616426e-01	1.759083022251450190e+00	5.153068696409321969e-01	-5.167559308755760306e-01
3.811277933752899916e+00	-2.712423797776421619e+00	-5.076417688026803043e-01	-2.019101254259642264e+00	3.488877181681798945e+00	1.085416995588151412e+00	-2.153947043183255694e+00	-3.557584690798393234e-01	2.063216182126784926e+00	-6.764305633932742312e-01	-7.983497537128545485e-01	3.731451742462225662e-01	6.661346579965850001e-01	-8.429600632582168185e-01
-4.774329325344873531e+00	-1.210268852739637468e+00	5.894978959712655620e-01	5.238333763228497197e+00	-3.451516301822465244e-02	-1.742050615812059222e+00	-1.240510177999859298e+00	-2.229526310304133230e-01	-2.812335879146198980e+00	3.202960704253143387e+00	4.476276509331635761e-02	-1.686012371762299344e-01	7.363940513172042568e-01	-2.251584854791384593e+00
-5.339490390255392960e+00	5.147390842026539737e+00	-1.826271910724582392e+00	-2.801967891515265041e+00	-8.356073800810078778e-01	8.355018376906109268e-01	4.608536836482297061e-01	1.013946523441407344e+00	-2.566375370561053137e-01	-4.703010027110073321e-01	1.690728877097329164e-02	-1.281096579250683674e-02	2.001270774308965827e-01	-7.283875119068479453e-02
-1.443714026354569135e+00	1.598517013583844237e+00	3.466653136456091744e+00	-5.817477507378273849e+00	7.595298702945013636e-01	4.186233705040630859e+00	-3.071149141295785867e-01	-1.693767679795928349e-01	-4.818739952417828931e+00	2.186804549858250013e+00	1.835334676437882617e+00	-1.388964546292816182e+00	-1.832028333812411702e+00	1.993924632122821450e+00
1.983562454044200729e+00	-4.256819572112332750e+00	-1.087779042546214159e+00	1.325731484597277854e+00	2.177011968583801860e+00	1.538440241733804448e-01	-2.613033129055983395e+00	8.076854008136979957e-01	3.187482355735825390e+00	-3.344665301671906121e+00	4.285405876751294252e-01	1.575931110195978979e+00	-1.357387557541869461e+00	-1.560286587206402287e-01
-5.604205225385952005e+00	-9.004031694539756936e-01	-4.786544399659996007e-01	6.111738573280230291e+00	2.241073716219272871e+00	-2.165557825099456934e+00	-2.465374448917565964e+00	-1.708909132772996831e+00	1.533013921845500505e-01	2.099848580387255303e+00	7.927608686184500764e-01	3.508949873953866039e-01	-1.367504790276324655e+00	-1.051723852413707361e+00
2.309003230569923182e-01	-5.729421172220349190e-01	3.006477393625357930e+00	6.831375143278942685e-01	-4.367755448822131292e+00	2.321033359379581551e+00	-3.227423066699454668e-01	-5.364845982043413564e-01	1.479623193285600991e+00	-1.320820927661731092e+00	6.636571702978371068e-01	-6.153522637395547612e-01	6.081925769306685270e-01	-3.164192405048585344e-01
-5.447192419244116124e+00	-3.144647835808900282e-02	1.885854111169632086e+00	4.029952288243750402e+00	4.059841717746002665e+00	-1.800542960140916637e+00	-2.774381964265771217e+00	-2.155234500144818544e+00	-8.206357494841864941e-01	2.332728389897043897e+00	1.453976775384522968e+00	-2.115923181508971573e-01	-6.337250833419755258e-01	-1.070379019753325389e+00
-2.711088692325773764e+00	1.443848994488582393e+00	-2.996978534505444269e+00	-3.309347855876876743e+00	2.955581363195079803e+00	2.866394697602067332e+00	8.914612271225810236e-01	-2.896271090972147189e+00	5.992964476809983232e-01	1.476943890830639150e+00	-5.539222024161316593e-01	-9.945063651549838069e-01	8.849859409243223674e-01	3.658114531722519991e-01
-3.981645711222003392e+00	-1.106526621311978653e+00	-6.391210797707192803e+00	3.139794822418662257e+00	2.166522362632730569e+00	-2.800403578591866616e+00	9.240441204933720343e-01	7.628326835718942656e-01	5.433244719838435932e-01	-1.433553005441782213e+00	8.731265643142354094e-01	-9.412510626122456980e-02	-4.243970347360130901e-01	4.040155554280767114e-01
1.343932485922142206e+01	-3.196092707879582218e+00	1.630608303331946063e+00	-3.334338572996730643e-01	-1.437937678406039144e+00	-2.524508088175751563e+00	1.071580035178552270e+00	3.763181632147211131e-01	-8.323590523051103141e-01	4.632889136880057324e-01	-4.613728001876037377e-01	-3.026341365762278413e-01	3.291512593521194185e-01	-3.098474765713568058e-01
4.718532663041477448e+00	-1.460507856755370870e+00	-7.107020596389621581e-01	-2.114086743718656791e+00	2.965557580389154513e+00	-1.798473498154295136e+00	7.935149656583458111e-02	4.312089565731413443e-01	-3.313374133854590786e-02	-5.304243911551881352e-01	6.091170354961791822e-02	4.702348243376614639e-02	-1.462016531731086255e-01	1.263386312145341750e-01
7.977328080168036850e-01	-1.255849658999588003e+00	3.933061016780569630e-01	-2.479890316823383234e-01	-2.511583485919442804e+00	2.106862699568533781e+00	-3.428852409247455935e-01	3.240847257760272049e-01	6.324449958060834875e-02	-5.123394044385120027e-01	1.236994936946703011e-01	-8.796794432741240899e-02	1.664784352311983739e-01	-6.390413969642255720e-02
-6.358157698491942789e+00	4.827961531909648940e+00	-2.458124031493021722e+00	4.953745249997854039e-01	-2.100820590766277363e+00	-7.105792195785084475e-01	-4.194930252292035089e-01	1.171063422673010557e+00	1.281998092723018789e+00	4.713583929830426067e-01	-1.114206524497849626e+00	-5.944166366580525551e-01	2.739421967220206366e-01	6.497187829591927200e-01
-5.276077868683888283e+00	3.173309714367360090e+00	-2.617552251281778819e+00	8.686779626195656467e-01	-1.655369322043711861e-03	-2.558374883387481535e+00	1.447550500750802938e+00	1.716138128233142546e-01	2.400487925091880637e-01	2.800750261466325997e-01	-2.780823623822792356e-01	-4.510824289180548896e-01	3.986754229004865757e-01	2.998958667305498971e-03
-4.759276945401079040e+00	2.793408734553729289e+00	2.537541870355337070e-01	1.768508268480074863e-01	-1.883785929218502186e+00	1.369251369624467252e+00	-1.952758625389543923e+00	1.204638023030569105e+00	-1.969547887159134314e-02	2.054843514827031925e-01	1.238079844422173975e-01	-3.501679527802213365e-01	1.495653771217158867e-01	-2.489976628127822389e-01
-5.468239028648201661e+00	4.262238760119539727e+00	6.267073601422441520e+00	1.001288275892838753e+00	-1.993656508456415510e+00	-5.220673069675885875e-02	-4.240399303228470806e+00	1.598214944853990405e+00	-1.224375627272634492e+00	1.441686697307569931e+00	1.860034999177719028e-01	8.105480258018992190e-01	-9.618735731275620537e-01	-5.158844393766476299e-01
