-1.470625650480872970e+01	-1.678080783345193838e+00	4.210542782875368317e+00	1.178713700309240409e+01	6.450229305434075633e-02	4.688324400747439391e+00	-9.462659364156630337e-01	1.920640415758193997e+00	-5.317392605561874763e-01	3.027231575226334570e-01
-1.096372220460181124e+00	-1.263941479919813204e+00	6.784290354387532140e-01	-1.370277094014564767e+00	-2.893944308562585999e+00	8.442128789245202380e-01	2.135099446020027325e-01	-9.813972244925719957e-02	1.304564110094072193e-01	1.382554733131347025e-01
2.123081635402144585e+01	3.298670016247321257e+00	-3.029226269364876156e+00	3.904796992545783718e-01	2.256838535098572240e+00	7.256884468312519987e-01	4.644833701077354937e-01	-6.327056469630411017e-01	-2.060545352102927386e-01	-4.769015874815840106e-01
-8.039405106434028170e+00	8.545888178469648322e-01	-6.471416889677185758e+00	-1.436963629483126725e+00	3.073175083450686795e+00	-9.267905642315056314e-01	1.159650867241870165e+00	1.744232333068025942e-01	8.399860130983860529e-01	-2.637975857106546473e-01
5.668765774651638445e+00	-2.430928848860349323e+00	-6.458060568476881036e-01	3.080376662175267288e+00	-3.962172666839296475e+00	3.700159001032702122e+00	1.115208233088679668e+00	1.780836345685385957e+00	-5.514195641774759515e-01	-7.983465329509299435e-01
1.306154467502355310e+00	1.452079434505600508e+00	4.004160752030125892e+00	1.819851250134970178e+00	1.887560801739283645e-01	4.955779664286632524e-01	-3.826717381505394533e-01	1.338980219024800966e-01	-3.342771497640479317e-01	3.516544550690708371e-01
-6.912762991083808428e-01	5.627597123440389204e+00	2.128875684056222628e+00	-1.285708273262657020e+00	2.038196798514646080e+00	1.101653853982773393e-02	-3.699735615490874485e-01	-1.283696762027409233e-01	-2.554261519326841423e-01	4.762949623539882577e-02
1.696828584744208257e+01	7.056341914333579268e+00	5.463330067557012448e+00	1.101259950223050899e+00	3.756981082869386146e-01	1.420675590527527010e+00	9.614807872367435726e-01	2.867089168557446222e-01	-4.135234233272346849e-01	-4.685982753757715336e-01
4.974416618786858812e+00	-3.088852852284199035e-02	-1.896066250008682452e+00	1.742478936048889523e-02	1.362342642308522978e+00	-5.549569460757511896e-01	3.208619030731902355e-01	3.438633192729567689e-02	-9.906201493688110427e-02	-1.079859861112776320e-01
3.564113925636632096e+00	-3.410707218588359679e-01	2.345703042233436619e+00	7.639281737732714905e-01	-2.998015348949593761e+00	1.207006376070387077e+00	1.321932658858782750e+00	8.218105732433073074e-01	-1.009954503409847409e-01	-2.924726260043489234e-01
