2.456051945924989965e+01	-7.706487631832608542e+00	6.374730646590368366e+00	3.326639035557044100e-01	-7.591724529039133529e+00	1.912326140381410244e+00	3.305533510542663089e-01	-2.712554723870178819e+00	2.588218910701753028e+00	-7.480825766256220533e-01	-6.314955225385894266e-01	-3.411929159531317257e-01	-2.132325032270617760e-01	2.517384976019537146e-01
-2.186042537211457137e+00	-1.980078783685116500e-02	-4.072864547002268409e-01	1.607561786166104900e+00	1.800797640192020876e-01	-2.321088544536115350e+00	1.915389622846338069e+00	-1.078440077116683105e+00	3.288297493428538054e-01	4.165406032563059857e-02	-1.887742564110635735e-01	4.310709701430833207e-01	-3.265683929324213475e-01	3.975639771762796981e-02
-5.696529554944818940e+00	4.842483315517586817e+00	-5.113175700252982736e+00	-3.858197673429959451e+00	-7.837855279305571132e-01	2.012235138800770873e+00	1.973288859498560921e+00	1.446366460413760713e+00	-1.286148688969390941e+00	-1.295764866091663192e+00	2.672889021756549299e-01	9.741257181900448980e-01	5.579476157065028225e-02	-5.338456712271035798e-01
1.000023986422079325e+01	2.065883174097597585e+00	4.667887386903612601e+00	-5.786521193256387363e+00	-7.832693599842801557e-01	4.275088050971125875e-01	1.995404481929768936e-01	8.846911956681345890e-01	-1.481413068651791010e+00	-7.269850007810421122e-01	5.368434116273699264e-01	3.454528343663686996e-01	-6.163716227356235144e-01	-3.804994335560520358e-01
-5.355575121725892451e+00	2.993502774738231231e+00	-1.918375165640231694e+00	2.822866148692677601e+00	-5.134959298752688639e+00	-1.855678449818920051e+00	4.080558901636439195e+00	-1.127951212111679258e+00	-4.864576049387244958e-03	1.706337072851262793e+00	-2.292088651123690202e+00	1.174685642360137283e+00	5.160731227574143903e-02	-2.928400210717764796e-01
-1.224625310660262256e+00	-2.057018218977888946e+00	-1.804171226852732790e+00	1.821696198760635044e+00	-1.185741758859696127e+00	6.458897313278862962e-01	7.412190780856410255e-01	-3.220629525718899377e-01	-6.348268003529281556e-01	4.873766127437672568e-01	-2.495181963928451152e-01	2.658690138043328099e-01	-8.773494718945634707e-02	-4.451780683233883332e-03
2.680871064092699374e+00	-1.781294653750918444e+00	-2.539971088550429190e+00	-1.118464379721525237e+00	1.784269928997809895e+00	7.215821679266400945e-01	6.975384203030765562e-02	-2.605210495740604149e-01	6.215914485963684039e-02	-4.589340763385576505e-01	2.393436154578567898e-01	6.728266325004532943e-03	-1.348888770296207962e-01	3.476861874184615682e-03
-3.706822092916244316e+00	-1.014211352980150194e+00	-6.940909085805510692e+00	2.069100064082262325e+00	-8.501269378027441759e-01	-3.691544394238615578e-01	3.084090390862518127e+00	1.918025411314429329e-01	-2.389547928000146371e+00	9.664112296426885518e-01	6.824714619791578951e-02	-1.934875223220975937e-01	5.402202330709723332e-01	-5.899092654301504313e-01
-3.666238415238773474e+00	2.272999168941452819e+00	-1.301637084689408308e+00	-1.284122509576815396e+00	-2.985694863062327564e-01	9.205501476698121355e-01	-3.767137351210549934e-01	9.786074354243692319e-01	-5.213573985697129709e-01	-7.880162536093010539e-02	-6.509458324247840988e-02	2.504522918556853495e-01	-5.667591537684407710e-02	-4.158817408600509052e-02
-3.453621662949970528e+00	1.205810452904007846e-01	-2.304492148611011704e+00	2.642581778991622610e+00	-1.180591526827743376e+00	-2.738236218452280823e+00	2.297762455527482484e+00	3.592494529486271460e-01	-1.990113106577382940e+00	1.682808109579241318e+00	-6.975878484934889823e-01	-1.775231670883940793e-01	1.004548739744985486e+00	-1.193209253042806894e+00
