-4.464164926642441245e+00	-4.122085796959010118e+00	3.033281091915905225e+00	2.942389411794639642e+00	7.044820249566406956e-01	-1.019856487863548100e+00	-3.457661574746957456e+00	4.128705032673119391e+00	-2.263505772840199715e+00	-1.145414560606557774e+00	-1.324713742269729266e+00	-1.121076415987178221e+00	-2.666005448676842526e-01	-7.103877048275418771e-01	9.682262628028122098e-01	2.106283922801148289e+00	1.444845542369873836e+00	5.131417826667351578e-01	3.042905932753572795e+00	-3.909362458271558038e-01	-8.894227897624624735e-01
-2.665094087953493673e+00	-2.851219398395660409e+00	-3.118094224877180576e+00	-3.429800945669492784e-01	1.316622678981223649e+00	-1.674847809309188418e-01	8.228967466113537021e-01	-4.479569636108731712e-01	-2.952867098114743127e-01	-3.432472540922556492e-01	2.739983633462245161e-01	1.558493083004328927e-01	-3.608514332459415719e-02	1.413367387769854933e-01	-9.493359120644569160e-02	1.656920592931478420e-01	-5.731510030042887699e-02	-1.510470883603300396e-01	-1.359073871922410019e-02	-2.680855563012892254e-02	-2.378286087306965765e-02
-6.055178591536197530e+00	-3.962076398877637740e+00	-1.269833309631785312e+00	1.843360008694622021e+00	-2.078795901896199450e+00	1.338293863334886202e+00	-1.617681990690602312e-01	4.977720534753188875e-01	-1.288121612833998536e-02	5.066937476834878495e-01	4.748201256689290606e-01	-6.318166318610207721e-01	-2.476263775311143001e-01	-4.800943141001097758e-01	-7.232311228455749752e-02	-2.353818878254407276e-01	2.867932671490340257e-01	7.534274425571087230e-02	-1.451434023595840096e-02	6.902260881112941282e-02	-5.224020211269490149e-02
1.387548344393405131e+00	-1.907871884526946671e+00	2.733321122599447150e+00	4.193127462234703451e+00	-5.077497787449627431e+00	4.179294568192284953e-01	-3.839254682066655100e+00	2.331127367904871406e+00	6.340557638809983798e-01	-7.718630675307361910e-01	-3.185157129519096575e+00	-2.177840160402772174e+00	-3.784101673609026606e-01	6.738633867920699183e-01	-1.774757269845832930e+00	-1.466519209201041063e+00	4.492204122291418300e-02	-1.010151598854647226e+00	-7.706740093788151391e-01	-6.785523694830974950e-01	1.260170801054680545e-01
-7.080574257303537067e+00	-5.007258549635374978e-01	-5.412352665936106533e-01	6.808809204796155701e-01	2.039065853195950670e-02	1.602154032520966886e+00	4.710586322087788047e-01	5.670754245715697861e-01	2.792046854568787095e-01	3.346876453103752591e-01	9.831353995123626177e-02	-1.423779748173789328e-01	-1.345174205878792995e-01	-7.762687183467491259e-02	7.506952939493795329e-02	-4.665164333764604265e-02	8.208821697400331407e-02	9.611747618799849902e-02	-3.525798766722139377e-02	4.754630038304320794e-02	-1.689323547110324966e-02
-2.200630539378060746e+00	8.208367124236907841e+00	-3.037944510203930970e-01	-1.170665804244420238e+00	8.351721577451713951e-01	5.587665948535018856e-01	-7.942303143741764604e-01	-6.171015178431695780e-01	-1.232169728199566799e-01	2.899472098243059959e-01	-4.467114882942724297e-02	-1.637070831617106204e-01	-4.751640627292417207e-01	2.087002908020545444e-01	5.053795193763963023e-02	1.445409213101312429e-01	-1.685798998301998586e-01	4.034777115179550289e-01	-6.085939821596112603e-02	-8.100673816221035106e-02	-5.619392402594997060e-02
-6.326972773825894070e-01	1.549930703215824046e+00	-3.355089152292825894e+00	1.509776933043105007e+00	-2.014966856111707560e+00	-6.661394179425349504e-01	8.858129694253440434e-01	-2.444548272739699712e-01	-5.085469232719859178e-01	5.934466400865781033e-01	-1.124884459134824072e-01	7.085257657309036727e-02	-2.384003543886861320e-03	1.348069810115386791e-01	2.340251868966913007e-01	-8.064591356419872903e-02	1.191529388064638678e-01	-8.207931988756590747e-02	-1.944733601131141965e-02	1.928924838920870882e-02	4.239927413499507830e-02
1.850259035698696097e+00	1.935223692472821888e+00	-2.389957270688292557e+00	-1.439112959226387378e+00	6.433664840060752954e-02	-1.242128116172231289e+00	1.082840357419723620e+00	2.835534485510883829e-01	3.511245066727522457e-01	4.009983241662831710e-01	-2.503203749630383834e-01	1.482661632939042962e-01	2.474747820340169810e-02	2.052100294289383071e-03	4.362491431801721053e-02	-1.873811412245828152e-03	5.231422265021026807e-02	-4.534100795637598103e-02	8.962544833686329629e-04	2.794270253600654105e-02	-1.209069244585437262e-02
6.816875332648834274e+00	-3.323768620005460139e+00	-3.251119617638783404e-02	-3.289418198222315404e+00	1.382404374266009484e+00	6.013207785494067981e-01	-2.480610840638870218e-01	-4.595707661656792675e-01	3.194484776665819092e-01	8.799634416137704085e-02	-9.230633823843576932e-03	4.145061423528024341e-02	-1.184966747611006094e-01	-2.755445442439281162e-02	3.853519603747120048e-02	2.260337377316724503e-02	5.958765758830016773e-02	-5.517755762083325494e-02	4.799370675765531275e-04	8.710248958659405627e-02	-3.056048836222809845e-02
-1.569910038332729574e+00	-4.588454280689392206e+00	-1.991606835567254929e+00	-1.310402263053854766e+00	2.124744255033531370e+00	4.229641807915982543e-01	2.143061444607137489e-01	-8.380716940488256439e-01	-9.619921988227404519e-01	1.467187669569684251e-02	6.330531184346738227e-02	2.571147922669960173e-01	1.471371331027382934e-01	1.271964783995676619e-02	-1.935398515273752396e-01	2.081280408341632526e-01	-1.400644331723220615e-01	-5.797062408121944621e-02	-1.868126993637629976e-02	-4.734966971275778036e-02	2.140697842017670258e-02
8.832479832303961942e+00	-5.492222482537689743e+00	-2.882773266661341705e+00	-2.995673912847403475e+00	3.494213165135569898e+00	5.155115045390746831e-01	-6.364394929935812684e-01	-1.582406986709208319e+00	-5.643044055156235528e-01	-1.585573482574624826e-01	-1.267215136296931111e-01	1.966053884986897482e-01	4.404483164525735406e-02	-1.705006125207893797e-01	-1.275926223532121428e-01	3.847158895055809852e-02	8.680248148766428473e-02	-1.639182759566624736e-01	1.303605380542181748e-03	2.738601834083433800e-02	2.248563121329069658e-02
3.793389562277434290e+00	3.997799385425356178e+00	-1.419636482919780729e+00	1.747151500299226390e+00	-6.123887469477924395e-01	1.364292521681830656e-02	2.402945471641492414e+00	8.106850706226330638e-01	-5.186953033659759127e-01	1.055111844402636168e+00	-4.564120665528049181e-01	3.633613722204202534e-01	3.367359646703438347e-01	1.493876416605511848e-01	3.536010712106306686e-01	-8.254658001187861749e-02	1.113148683259214400e-01	-1.539147575376711430e-01	-8.863368929160161946e-03	9.620340378291193650e-02	1.583944779492685306e-02
6.647936088030832025e+00	1.200449050190306899e+00	-2.838227925630226078e+00	4.205050739629239698e-01	-1.829692909348870078e+00	-1.560942920419671864e+00	2.092040492545632180e+00	1.160657646223071104e+00	6.693434047434064782e-01	4.185527090306547238e-01	-4.346870675106653814e-01	4.013409824216346289e-01	5.888922712279873739e-01	-2.785705867716369299e-01	-1.024527126291599477e-01	-1.948757633427092208e-03	4.260494731045724737e-02	-1.564982691923659242e-01	2.179307699013853170e-02	1.666922014096786919e-01	-6.232063750923608897e-02
-4.445473172969047759e+00	-9.060865878248374194e-01	-1.374314331560332336e+00	1.090014105244633130e-01	7.706085028971978446e-01	6.961745333075759490e-01	8.487835400513473738e-01	2.186435725381260797e-01	3.853106550003159575e-02	1.500637323789807409e-01	2.214105121351877536e-01	9.644796147274804082e-03	-4.383020634416400635e-02	4.150460265427776546e-02	6.687454585250748873e-02	5.383241579656652259e-02	-3.892733047817249770e-02	1.578281376225276755e-02	-4.248948812092095398e-04	4.662917467294649260e-02	1.329845274557888909e-02
-2.174541190221712661e+00	-4.956831438746725493e-01	-3.816375793967901942e+00	-1.606743487974124029e+00	8.042220478001149697e-01	-1.785779483967056214e+00	4.264141575783945148e-01	-4.409567600647910646e-01	3.882051017037941310e-01	4.427716123031070344e-02	2.371379384695451384e-02	-7.502280447817918918e-02	-1.961172864077501965e-01	-9.524650292885489256e-02	-1.999652816013242074e-02	3.324949342023290899e-02	4.199792208491340273e-02	-4.625969291236362024e-02	4.052022368402215247e-02	4.731054392330955212e-03	-5.261689904840701447e-03
1.865972900453129801e+00	5.513087732135627306e+00	7.613486937447710545e+00	-7.254568093354948344e-01	-9.067094495009335731e+00	-6.200829154952915090e+00	2.156580449798422450e+00	-4.810847163500993062e+00	-5.596007452340364452e+00	9.400753873224555468e-01	1.488675911179080602e+00	-4.528384410454069364e-01	8.715414414155252254e-02	4.194397013221138892e-01	1.919689932188283876e+00	-1.325427144215163500e+00	1.763891576854228926e+00	-4.260578767693693480e-01	-3.940209175555531851e-01	-1.800289993999520943e+00	7.173607472401190011e-01
9.730439453656707371e-01	5.321536120576658924e+00	-1.865590550530902947e+00	-6.440224843350109696e-01	-2.952097644767005757e+00	-2.877710334652931579e+00	1.155249662785797771e+00	-1.022011661164972995e+00	-1.431417083962971182e+00	1.588415904917901189e+00	-8.231131499076465019e-01	1.769073491012237431e-01	-3.595270652963354352e-01	6.421042390384635867e-01	7.213691728626396849e-01	-2.994176877252689439e-01	3.912221526094167845e-01	-1.616309396582472357e-01	-7.300215789753622397e-02	-1.796576440650788642e-01	1.422520262958770210e-01
5.328705966129764882e+00	4.600929808802630916e+00	-1.226952230673317601e+00	2.016048540782188869e+00	-7.617489526248866660e+00	-3.985726259600227195e+00	1.747992846277230727e+00	-1.169356100661485653e+00	-1.315051963065463791e+00	2.167674595857503217e+00	-2.146155275605607482e+00	1.284785409222710451e+00	9.091446148421997719e-01	7.363820704637772385e-01	1.371302430308058762e+00	-8.843779203194630512e-01	1.039513224847683714e+00	-1.183081211169027869e+00	1.184308885781890502e-01	4.168630386179538738e-01	4.686910274417881161e-02
-6.778652225438007051e+00	-1.780521037631314918e-02	4.112931788001272237e-01	2.410518393049659203e+00	-2.096718192017504201e+00	3.272848915816835014e+00	-6.549712133382957768e-01	6.357140288415200624e-01	1.059688003055636596e+00	7.013864340421017696e-01	-4.967751455074598255e-01	-3.609766325332212644e-01	-7.657100343894901462e-01	-3.283314596303639754e-01	-4.145547041602991589e-01	-1.030028125721347693e-01	4.273645407640144223e-01	-1.950455080258418072e-01	-1.155858146803215997e-01	-2.870053749727358716e-01	-1.090766691603697047e-01
-2.822494564037227427e+00	3.399018746563996718e+00	2.615687852912812250e+00	-8.669804604401241122e-01	-7.482853938050088027e-02	1.722681021678150737e+00	-8.224625242930924118e-01	6.001544754835640427e-01	1.199685957784840662e+00	2.562053632037076256e-01	-8.120938974182465575e-01	2.574798953181823835e-01	-1.632890540037621185e-01	2.993639846378555736e-01	8.411701878107524788e-02	1.688017091066921702e-02	-2.274284043235761874e-02	1.210154022388187367e-01	-4.309576830824333321e-02	-2.058960551581237586e-02	-3.791047030302069354e-02
1.701068220694522459e+00	-1.780408621626508259e+00	-2.594907254989121892e+00	2.330945221741537732e-01	-6.830014058261217880e-01	2.634320677790709109e-01	8.694319104360032080e-01	4.134210595067099314e-01	3.113283886837875936e-01	1.197698593989666577e-01	2.978044607090175044e-01	-1.156798789711665915e-01	1.155158607926463216e-02	-1.704937998461759086e-01	1.246586618550776619e-02	-7.697205384782392946e-03	5.669890063671399055e-02	-2.927409602705956237e-02	-1.169295257678113452e-02	7.760162597902955928e-02	2.217641572693369520e-02
-3.033630532842664262e+00	1.001033554765685674e+00	4.153201049249377164e+00	-5.091031320242470848e+00	2.490355337648805456e+00	-2.206759957575779585e-01	1.023732788184219755e+00	6.945905340442011244e-01	2.641931770040153449e-01	6.813091768386507763e-01	-5.831427077903175160e-01	1.211730001643382126e-01	-3.757333461059770841e-01	3.118801489261467941e-01	5.346999338117065792e-02	1.586702151366563285e-01	-1.634606137679074089e-01	2.472290214387681817e-01	-1.440764722077921174e-02	1.521904505725458767e-01	-1.259606643206787613e-01
6.542439337553253687e+00	-6.628937010571091193e+00	6.877708080320488193e+00	-3.165930271840365240e+00	-3.940436511939339415e+00	-6.580376692860058219e-01	-1.191270605587166243e+00	-2.364096656142721464e+00	5.053336363108874574e-01	-1.496649338285001463e+00	5.108344355210235888e-01	5.762784274235923654e-01	5.554796575394272962e-01	3.679194649310685850e-01	4.754766170003027481e-01	6.045295161143387358e-02	-2.588438645133568916e-01	3.481624134114078006e-01	1.238095982803606304e-01	5.803650088589610290e-01	-1.082253106882761079e-01
-6.299313275960011005e+00	2.149190068946334797e+00	-1.341053817935325299e+00	-3.392071192249963008e-01	2.535062388624282459e+00	6.624983918967690677e-01	7.922143191625244940e-01	2.818135729760460895e-01	1.466233353686233198e-01	-2.959640595541657149e-01	-5.689576350054056930e-02	3.361577849831913212e-01	1.034096616774277944e-01	2.922618619189015221e-01	9.659317821492129086e-02	1.093577505548430501e-01	-6.087168292514649748e-02	-9.310056311725614653e-03	-4.581908326547791399e-02	-7.828665116084944364e-02	-3.264993436989518938e-02
3.929748070332784504e+00	3.142521358512151419e-01	-2.634388093894748817e+00	-6.251780043606546267e-01	1.171437369916142668e+00	-6.572356347355772233e-01	1.253453526313835997e+00	4.409128749230279420e-01	2.461350345122338135e-01	-1.835342205642311597e-01	-4.271241418030750220e-02	2.433087653330032185e-01	1.072593336992577057e-01	1.125816564021936972e-01	-4.313502666672215657e-02	8.694309862157356683e-02	-1.559535039985939821e-02	-1.203988741035775523e-01	-1.991671732141660559e-02	-3.679227586439408337e-02	-1.997124306071175470e-02
-5.459640133480706758e+00	-4.133482139225819196e+00	-1.675375857267088486e+00	6.633880354727181849e-01	6.260775300891989747e-01	-6.889004972239017033e-02	1.356827410365927800e-01	1.925410836927209657e-01	-7.463477472274399060e-01	-2.226328351223802737e-01	2.762656397703969202e-01	-1.934073108484262449e-01	8.091876238897700857e-02	1.634646023133961290e-01	-1.186029628195723329e-01	2.845003112685941249e-02	-1.702397667831320460e-01	-7.906746151185758964e-02	5.987748776188962264e-03	4.794738195967573197e-02	1.226424180153830312e-02
-3.345097801972900964e+00	-1.945662890340747797e+00	3.184135010540808941e-01	-6.962677991014408763e-01	-7.719776475335690114e-01	3.767777452502971691e-01	-2.290998662236680139e-01	7.142414515971902411e-02	3.964956723634995295e-01	1.405678317595504268e-01	-7.373298397536683091e-02	-7.802944237504624847e-02	-1.860746906864585437e-01	-5.726425972620648348e-03	-3.623929233932544208e-02	-5.810200213636564776e-03	4.025639374843528739e-02	1.002329770152376835e-02	-3.053664541148974794e-03	3.920588016712573537e-02	-2.035909998462858556e-02
-9.017118458006619264e+00	-2.563235055967891252e-01	-2.599960546197286337e+00	-2.545601610972159978e+00	1.770938699487098145e+00	-1.958048630673224988e+00	1.170097324963445540e-02	-2.491533024968483889e-01	6.939301441609601051e-01	3.359073838630874942e-01	-7.165138265649728666e-02	-1.955552348469281193e-02	-2.885790757202306711e-01	9.596669562181395219e-02	4.515370934133557113e-02	-1.191509125413067619e-03	-5.673724816942803117e-02	1.247429041683111722e-01	7.275363313120415676e-02	3.192603467783075577e-02	-4.208653778502082637e-02
