-1.244119599025326872e+00	3.149098516472705889e+00	2.406522269924129098e+00	2.424770732684067731e+00	8.250689929207549733e-01	3.875614563103040755e+00	-3.373480739551711682e+00	-4.207258268385541400e-01	7.426173323605345100e-01	-6.745844970893943859e-02	1.105734256511813202e-01	4.743786589216591326e-02	1.186877471926814781e-01
8.838177486306506569e-01	-1.827945666368182343e+00	3.109507351005996068e+00	2.449863374645817604e+00	7.569944790390890077e-01	-1.781249586555804454e+00	-1.146766827212747142e+00	1.222869781443994608e+00	-1.277074489870655860e+00	3.632325587663995381e-01	5.640165935649276152e-01	-2.200870470529321665e-01	-6.460496334582271905e-02
-3.240923065509066170e+00	1.279671274404546422e+00	2.385577464254854174e+00	-1.113684483605393183e+00	3.405443471138213329e+00	5.625521588990671784e-01	-1.014874618040212617e+00	-1.434173909600580554e+00	6.652574145816377849e-01	8.135110350775572041e-02	-4.815021639142104681e-01	3.023238360213523768e-01	4.774600437117013096e-01
-3.319149351085552979e-01	-1.004846207748654408e+00	-1.456234229510048328e+00	-4.521207176724362675e+00	-1.150679318182812771e+00	4.334842753466876530e+00	9.767028648941653013e-02	-3.328655608683994238e+00	1.887643910117307700e+00	5.794876560379933483e-01	9.094607762990283284e-01	-2.243785770390997136e+00	1.407926189057131960e+00
-5.621531159541201639e+00	1.809480857030477674e+00	-8.075185568549412274e-01	1.057415370293303125e+00	3.401667271499529743e+00	5.343546798776939166e-01	-1.483091322824240610e+00	-3.839298420069396922e-01	-2.557085294813110088e-01	6.613590067806066619e-01	-3.703835983060201897e-01	4.377505437978311820e-01	2.291197052208560347e-01
-5.162559207580981635e+00	-3.103340555131846035e+00	-4.636363238158270228e+00	-1.936300353442173272e-01	1.389747692343028529e+00	1.831312127612015617e-01	2.809788240945029880e+00	4.516662281970402204e-01	-2.116864314319399643e-01	-7.116714036591241799e-01	-1.054682188030112266e+00	-4.983873558390732317e-01	2.924462384980778401e-02
-2.194283919870846589e+00	-5.204784034681392946e+00	1.161439386110320049e+00	-3.881589909768904167e+00	8.515394947734323816e-01	3.680684467905479540e-01	1.145546609915892189e+00	1.564207118115867656e+00	1.210284716662839877e+00	4.475001387540531450e-01	-1.915776619397917546e-01	-2.107254872959345160e-01	-4.927038320077053446e-01
7.205051103752948549e-01	-4.402465346428547477e+00	1.515378114604593041e-01	-2.295849281679452236e+00	-1.316163115345557522e+00	-1.170130576064365879e+00	1.349014397798451725e-01	3.097134467585743178e-01	7.599423776992443313e-01	3.994002144492929673e-01	-6.309974388262808154e-02	2.686449443837690687e-01	-2.759555476311928990e-01
9.470179754256632165e+00	3.362048990663042858e+00	6.058001037222182639e-01	-5.026416875977788301e-01	-4.163301930680472496e-01	-1.770371293855276251e+00	-5.772164848163082729e-01	-5.918984728699474562e-01	-2.726154026479563619e-01	3.918880103893646050e-02	-3.496501119284166070e-01	-2.586711012129667697e-01	-4.178048103618002274e-01
4.655364568926386504e+00	1.993059251588899183e+00	3.915729917599450882e+00	4.501779460098492613e+00	1.383922274781392625e+00	-1.463762264547299186e+00	-7.526760030750477837e-01	1.467680309944064954e+00	-7.555582108582812317e-01	5.018447793122099432e-01	6.555228496046923148e-01	-2.299025986463593407e-01	-1.104503223210012153e-01
1.457697504316670489e+01	-7.073632261610725280e-02	5.527584516667061187e+00	4.502023773718483390e+00	-3.434793939924598583e-01	-2.290190994377718336e+00	1.563071912782094008e+00	3.131884315806754415e-01	-1.191971273342380400e+00	8.655324616030155571e-01	-1.011851661093415566e-01	-6.481128345309484784e-01	1.134612796608003016e-01
-2.049377763457757018e-01	-5.196615928369100246e+00	1.523641433809995727e-01	-4.996161552644719173e+00	1.145907665175194712e+00	5.884119046539943998e-01	-8.133054741030740775e-01	2.068568162663624754e+00	1.287517627947255772e+00	9.366564325851708395e-01	-2.510863450233307703e-01	2.611010053984003654e-01	-3.961287583817295621e-01
