-3.575744300785548724e+00	-2.073401568177258181e+00	5.379008428703126121e+00	1.461784807990326174e+00	-3.417346950884576628e+00	1.911852870135838378e-02	3.531653975237803778e+00	-3.734738841869452486e+00	2.003925510361802331e+00	-1.888354353492745163e+00	-4.686116274879816544e-03	4.176447637428497561e-01	-4.309670536612788538e-01
-4.377439180385746198e+00	8.336972870180426654e+00	-5.308414178841073472e+00	8.038359749129386778e-01	-3.754453573005959388e+00	-3.747036447911817447e+00	-2.725971114553487062e-01	1.833558433883345717e+00	7.774120363128333988e-01	-1.027868927912738650e+00	-4.373897362802867672e-01	6.925245639358982297e-01	4.071968014137840042e-01
4.753666337222329119e+00	-6.209300845093210341e+00	-2.891003589675877339e-01	3.500232559726968340e+00	-5.476655729665488970e+00	2.569664340281326620e+00	8.876094973986187187e-01	-2.020603624284152300e+00	8.805582920071425290e-01	-8.968606933890216348e-01	5.038282075114972058e-02	-3.725556350243789949e-01	6.045127594707357943e-01
1.550018986480156569e+00	-6.314728734031035629e+00	-2.305032758179927477e+00	3.013255272232804760e+00	-2.610898336866904756e-01	-1.724943953339269198e+00	4.323479451394228734e-01	9.475281245289840504e-01	-1.891262680135811669e+00	7.261991303395571862e-01	4.200124362483452778e-01	-5.087086415805504025e-01	7.645862284276521148e-01
-5.386954562051767148e+00	-1.444581481607022655e-02	6.956737593497244632e+00	1.929449925078479566e+00	-2.095336866438275880e+00	-1.743161894233278053e+00	1.673965627308396931e+00	2.042643219483725847e+00	-8.190176215524342940e-01	4.213630862456200776e-01	-9.109440557549483009e-01	-3.987189481082422660e-01	1.116488422970303374e+00
-2.900329755446680036e+00	1.235458404633358764e+00	8.708469925407524848e-01	-7.456707388885278620e-01	8.171417214332631351e-01	-6.561608873084875393e-01	3.125555163228418420e-01	-2.025855813951915052e-01	7.970444957971636879e-02	6.235013666061350185e-02	-1.073362103957346825e-01	1.442583531242965511e-01	-7.978808742212775695e-02
-6.427713738532345289e+00	7.040913012559943063e+00	5.400375722570454506e+00	-3.374887955607918766e+00	-1.810644798498066033e+00	7.036694910852495655e-01	1.185278354131801049e+00	3.262749772911676782e+00	-4.517921677261931696e-03	-1.682455243626669539e+00	-2.047905332681934532e+00	6.808721457284047096e-01	2.046890033790374819e+00
-4.968779317076181812e+00	5.760561116314234509e-01	6.706115406497753284e+00	3.604662478879633869e-01	-1.288809829647433514e+00	1.008709140801539395e+00	1.018162335777715644e+00	2.123066876592569319e+00	-1.285343165232107454e+00	-1.739740252124955533e-01	-1.988928676727641787e-01	2.224561401501089219e-01	4.241612052265756327e-01
-2.388961308994322685e+00	-2.480329187396416835e+00	-2.955414644096304944e+00	3.537678540583264919e+00	1.573131651939872810e+00	-1.690720192501213637e+00	-1.060656554063599266e+00	-6.477171402765752317e-01	-3.014488159024714675e-01	2.166940140252146263e-01	1.018352566071648591e+00	2.739279594764423287e-01	-2.207917342269655192e-01
-1.682646947836584861e+00	-1.371319252072023875e+00	-2.439251026341335393e+00	1.640165897526691730e+00	-1.966528677023736960e-01	-1.746749431051695334e+00	7.894168292497223405e-01	-1.725786785244238786e+00	3.515215405953857064e-01	-3.746350682796918963e-01	4.021887400200276907e-01	2.720110200628693131e-01	-5.500699167409307810e-02
-3.827385534415490564e+00	1.198566700218103520e+00	-3.324486245407719753e+00	4.222651023328960029e+00	-2.988521379201339201e+00	3.816753779951200798e+00	-1.533072571215939428e+00	-3.122025201513180193e+00	1.533416154598990389e+00	-1.670633270167168449e+00	2.829154458100122671e+00	-3.801363061914557195e-01	2.781454338123590109e-01
5.730065844556603283e-02	-2.134364801312384152e+00	-4.679912114091014930e-01	4.945533131181751307e-01	1.266254267795609900e+00	2.777586093598922723e-01	-1.080984022075704321e+00	9.863906958390651347e-01	-4.097638280917848541e-01	-1.941577528868699415e-02	1.079689848827743714e-01	1.115382014797781929e-01	-1.234908357159751092e-02
-2.107370492892995717e+00	-1.790924931873449477e+00	7.916064228428707494e-01	1.504273055222211664e+00	1.636546449374654266e-01	-1.206553684310947006e+00	4.598557688187422388e-01	-5.482456602658212219e-01	1.076187083216390977e-01	-7.413232718049046766e-02	1.830007070689266824e-01	4.128642211676272072e-02	-2.648115040299532652e-02
-2.854945656003903931e+00	-3.151138657454910952e+00	1.668088210450193953e+00	2.507233401676058904e+00	2.488285598113132213e+00	-1.974672625889051680e+00	-8.372717896126188331e-01	1.303372667347582059e+00	-9.785018256639034240e-01	3.171773038198249517e-01	1.103355067021411173e+00	-2.856596620019369870e-01	-2.180959791642416157e-01
