-1.388949742573198920e-01	-1.394533774026543993e-01	-1.400155058940464325e-01	-1.405808873880736720e-01	-1.411573469661559499e-01	-1.417352593015805962e-01	-1.423186642433638127e-01	-1.429088372102363391e-01	-1.434991013998972720e-01	-1.440919457471921128e-01	-1.446861325799325970e-01	-1.452776817295474143e-01	-1.458661428319855402e-01	-1.464462496134303904e-01	-1.470208032965795442e-01	-1.475786877852637846e-01	-1.481186880762390412e-01	-1.486375935393411118e-01	-1.491322550788435064e-01	-1.496015457462638032e-01	-1.500269955567974101e-01	-1.504147315844195643e-01	-1.507553084734623849e-01	-1.510421184615070855e-01	-1.512697051984978613e-01	-1.514250957534963860e-01	-1.515003918038095032e-01	-1.514892362611280352e-01	-1.513705199827647674e-01	-1.511412500698484096e-01	-1.507771532959112648e-01	-1.502564064739629335e-01	-1.495569069100519954e-01	-1.486478311738246016e-01	-1.474879018962330091e-01	-1.460350446418897385e-01	-1.442241998411672999e-01	-1.419841530057322498e-01	-1.392231474184918993e-01	-1.358185646431132876e-01	-1.316244315457411052e-01	-1.264785692982516030e-01	-1.202283682807697568e-01	-1.127725668037860979e-01	-1.041183976903618524e-01	-9.444715435352346589e-02	-8.411036947653346973e-02	-7.351593334019801418e-02	-6.295274035338392637e-02	-5.255391344442322116e-02	-4.241249334166961871e-02	-3.272025311595073288e-02	-2.378790149796256720e-02	-1.594300105222934763e-02	-9.347373891218962311e-03	-3.849728008319648967e-03	9.208192870279499316e-04	5.384983146236273395e-03	9.838256579959420850e-03	1.450546494170583227e-02	1.957262008249950613e-02	2.513907602614469730e-02	3.114228976209450911e-02	3.741297319903064134e-02	4.371715428776373757e-02	4.971201644370620842e-02	5.489032807360037791e-02	5.872130987087886833e-02	6.078117462709747842e-02	6.093791733877596678e-02	5.930785043110196192e-02	5.623011208583553883e-02	5.196975536096662407e-02	4.691594141561091641e-02	4.148383558814954658e-02	3.598248007543639743e-02	3.064880828525554796e-02	2.563714911405154048e-02	2.105621412927867475e-02	1.690588145957587843e-02	1.308080024262931775e-02	9.394076162160841514e-03	5.918369556249421237e-03	2.823634041203978377e-03	7.472513500405937787e-05	-2.378489108693131442e-03	-4.550032981768585560e-03	-6.739328865862971758e-03	-8.570844816286485660e-03	-9.729425525744971742e-03	-9.673565024230520656e-03	-9.212240974536439406e-03	-8.941683448841507981e-03	-8.321795394567545190e-03	-7.587967781884439288e-03	-7.030330121307631040e-03	-6.503894296219937983e-03	-5.926554431748065795e-03	-5.249820704260489863e-03	-4.575356620672614907e-03
-5.757933452526046991e-02	-5.774610047325942630e-02	-5.787026734880251766e-02	-5.795760245326475602e-02	-5.799481702419151397e-02	-5.798922573261064417e-02	-5.793639058303844125e-02	-5.783071216131226849e-02	-5.766888023099530497e-02	-5.744397216575053422e-02	-5.715600783798454460e-02	-5.679889116929672660e-02	-5.636369243586554501e-02	-5.585006092779126047e-02	-5.524501975583202829e-02	-5.454545196351379133e-02	-5.374253777416464206e-02	-5.283160124367666105e-02	-5.180290401171234321e-02	-5.064536342806395114e-02	-4.935072532799980594e-02	-4.790974628148849529e-02	-4.631118923168352913e-02	-4.453967252203180210e-02	-4.258479537079392502e-02	-4.043143982957291688e-02	-3.805849662127443189e-02	-3.545458868895601245e-02	-3.258620301285860416e-02	-2.943770737446636462e-02	-2.597113534556703615e-02	-2.215435203528905161e-02	-1.794175385956959731e-02	-1.328279982281837558e-02	-8.113656345512842635e-03	-2.358352479486120271e-03	4.072469805033878537e-03	1.128644039932121847e-02	1.940324593228833633e-02	2.855552675035222948e-02	3.886409868533581558e-02	5.040038882543411425e-02	6.311569431434968513e-02	7.675755399330426443e-02	9.078126117718259003e-02	1.043301591241960896e-01	1.164083025105032282e-01	1.262284972435883668e-01	1.334089799449558744e-01	1.378529228653976035e-01	1.394053784772149029e-01	1.378101230958362899e-01	1.329004791351144632e-01	1.248747387698902617e-01	1.143748849554877822e-01	1.022589935408881462e-01	8.919318322847100133e-02	7.542547855960569925e-02	6.084839727436115731e-02	4.521082630285049725e-02	2.818633537821963950e-02	9.450270760221111954e-03	-1.116387281513202094e-02	-3.359575061469462914e-02	-5.754913940001390310e-02	-8.245539358087600190e-02	-1.073347629860088304e-01	-1.308692011850638715e-01	-1.517837887996864032e-01	-1.692251964292646182e-01	-1.826702475332251940e-01	-1.923782051828963613e-01	-1.987357869363250706e-01	-2.023194793325251706e-01	-2.038204732644310346e-01	-2.037364372065454954e-01	-2.020890200758632960e-01	-1.986348512086983931e-01	-1.930290912167234862e-01	-1.850646838996238275e-01	-1.742385836416467937e-01	-1.597577257190920252e-01	-1.402017502832701989e-01	-1.134863846270125071e-01	-7.834948160375795889e-02	-3.650558359858457891e-02	9.381055099807873027e-03	5.464201896124889352e-02	9.324262231489148511e-02	1.207196289963455155e-01	1.357286650559330343e-01	1.387466859561180821e-01	1.332185093297286460e-01	1.220059355532815276e-01	1.068245119735819204e-01	9.020944226735064242e-02	7.403299066477733725e-02	5.964045446288444158e-02	4.707742302241017807e-02	3.620775276286181121e-02
5.147939053315379702e-04	3.223953311982331784e-04	1.438256330104758368e-04	-2.747250385332468750e-05	-1.865655328741680496e-04	-3.336348893101925145e-04	-4.663712742840053771e-04	-5.899306535445680844e-04	-6.970459655596394910e-04	-7.908880574202803437e-04	-8.705783436471006831e-04	-9.347731506549076738e-04	-9.782664628075099685e-04	-1.010623358436693727e-03	-1.016822427186292758e-03	-1.007677011680800433e-03	-9.748130188440760858e-04	-9.213991022765848169e-04	-8.476202223393501569e-04	-7.433138325706518555e-04	-6.174537085279141945e-04	-4.649994305844785654e-04	-2.840113971403660322e-04	-7.081490971805269575e-05	1.764063066520367353e-04	4.576777278209154904e-04	7.827711321925722408e-04	1.148404667379952521e-03	1.575498167547893574e-03	2.060904387493119744e-03	2.627621397965830552e-03	3.287777101584383240e-03	4.065380087810285467e-03	4.989436404169093897e-03	6.102775599282197171e-03	7.459221979363496804e-03	9.133421233521683835e-03	1.123429896688717469e-02	1.390614092726126516e-02	1.736822445816589219e-02	2.192157123373578848e-02	2.797957484000163086e-02	3.603983567654077402e-02	4.661138174510702503e-02	6.002193701503018980e-02	7.618330815460747085e-02	9.445756587454300079e-02	1.139097948706347951e-01	1.337166472980709508e-01	1.534155383633833136e-01	1.726562022282029096e-01	1.909321184779315950e-01	2.074692154045647274e-01	2.213919399584289571e-01	2.320476452323236016e-01	2.393434992120603289e-01	2.436798392534001989e-01	2.455545427605399234e-01	2.450931186993274280e-01	2.421250957320857655e-01	2.362977267542427373e-01	2.272613782678486183e-01	2.148158604106880920e-01	1.989266176729602154e-01	1.796537299413489552e-01	1.572830187529947465e-01	1.327061610308503947e-01	1.076223044913644927e-01	8.424777982471147453e-02	6.469754002764679934e-02	5.009336275890743234e-02	4.069447912988220784e-02	3.621952970130421640e-02	3.591762129052489955e-02	3.879565349429556914e-02	4.391493166752592769e-02	5.026823563916920506e-02	5.695143834688293216e-02	6.287170257387968142e-02	6.712619991243237716e-02	6.859982939474734698e-02	6.536288044322811908e-02	5.648777622311073471e-02	4.118562849291789590e-02	1.958504844347526419e-02	-6.577669734050546439e-03	-3.510910575811360124e-02	-6.296960007132737513e-02	-8.540594827417034851e-02	-1.001437662762585945e-01	-1.063020187609399758e-01	-1.064162999704477142e-01	-1.013314002860156021e-01	-9.271522545578718411e-02	-8.231658783293824277e-02	-7.145890098394401535e-02	-6.071341665415734556e-02	-4.958199459755542604e-02	-3.904543660917509512e-02	-2.941137334662559041e-02
-6.805983998775377852e-02	-6.793629598086488308e-02	-6.774707926311707151e-02	-6.748205466073858849e-02	-6.714991937920833376e-02	-6.673463059058026836e-02	-6.623447545306845874e-02	-6.564605893059494157e-02	-6.496273111112828291e-02	-6.417688370688011401e-02	-6.328494889521651956e-02	-6.227337536485791358e-02	-6.114080557920233833e-02	-5.987476619642286002e-02	-5.846543299941984323e-02	-5.690135807888960229e-02	-5.517182747035079271e-02	-5.327138398495391558e-02	-5.118518131436142898e-02	-4.889614257215986470e-02	-4.639212926348595251e-02	-4.366069858655947239e-02	-4.068522150798321163e-02	-3.744354470675301944e-02	-3.391681212204568363e-02	-3.008647959237225819e-02	-2.592565417602224129e-02	-2.140882177134478467e-02	-1.650217498087433107e-02	-1.117655794974826804e-02	-5.389313954095175004e-03	9.000736077137235685e-04	7.742847665338673663e-03	1.519331561664839271e-02	2.330895266140257938e-02	3.215522543280912443e-02	4.179143238702833635e-02	5.227398779636982518e-02	6.363933030926349765e-02	7.587429487998419153e-02	8.887265377346137418e-02	1.023577299406312757e-01	1.157972230161772864e-01	1.283173926972018541e-01	1.387015528148379251e-01	1.455495374204173187e-01	1.477057887506544043e-01	1.446434585941026585e-01	1.364596123097567559e-01	1.234835397022876896e-01	1.059526391019382646e-01	8.418049326175533476e-02	5.890371119171176895e-02	3.145268572073464663e-02	3.508341899849872891e-03	-2.347598586294826969e-02	-4.872606617206762247e-02	-7.214353243182625164e-02	-9.389553093955907426e-02	-1.140995267843637612e-01	-1.326796440746193240e-01	-1.493000383945419229e-01	-1.633069941509523448e-01	-1.738151803071288359e-01	-1.797786973667834798e-01	-1.799915290550423153e-01	-1.733142229930273726e-01	-1.593708407404520466e-01	-1.388086348331144526e-01	-1.132613501489793673e-01	-8.484797429260267088e-02	-5.543232629738293477e-02	-2.625080993195136325e-02	1.849082986524898820e-03	2.843907021313665795e-02	5.336253746380352492e-02	7.678680991437501768e-02	9.876960611505104792e-02	1.191509355016461824e-01	1.372649498963472992e-01	1.518698677552437482e-01	1.620125165565651226e-01	1.668368211302330706e-01	1.648654210984853707e-01	1.513419502808566464e-01	1.228676690739985977e-01	7.837619750481483738e-02	2.268408566388405503e-02	-3.710151785392036550e-02	-9.126629611526997088e-02	-1.322741676494856577e-01	-1.571814554910386241e-01	-1.693025379599652769e-01	-1.719918329754418496e-01	-1.661765595647990423e-01	-1.551317877570040915e-01	-1.407880784368330529e-01	-1.241131942221549989e-01	-1.070225116728200365e-01	-9.005011881075367097e-02
-5.403760702273844446e-02	-5.348827634539277120e-02	-5.286946241288348336e-02	-5.216599622550832649e-02	-5.138224708006269847e-02	-5.051124599756412481e-02	-4.955334306944070288e-02	-4.849145333913801315e-02	-4.733655819216495142e-02	-4.607070326897423629e-02	-4.469537198006983542e-02	-4.320192148497976198e-02	-4.158380774997489510e-02	-3.983813445948830578e-02	-3.795102599338012056e-02	-3.591770776795243786e-02	-3.373316945241361386e-02	-3.139131391770037111e-02	-2.888003036476283203e-02	-2.619179388963916236e-02	-2.331594613791385107e-02	-2.024819200626349833e-02	-1.697256957507730160e-02	-1.347949047993114886e-02	-9.756240719024618716e-03	-5.789125548760310630e-03	-1.563680764798346850e-03	2.941264389301601230e-03	7.740208594611199845e-03	1.285716465739541840e-02	1.831542337297259807e-02	2.413779137004080574e-02	3.035301873594584490e-02	3.698772373046993467e-02	4.406546885803257207e-02	5.160954416631144404e-02	5.962690274919616590e-02	6.810879684259056599e-02	7.701463436261966888e-02	8.623555375749891727e-02	9.556754185057982076e-02	1.046491141305587041e-01	1.129174224904551244e-01	1.195581128662298181e-01	1.235354972046400768e-01	1.237522676819158146e-01	1.194445103622871901e-01	1.105047212276454444e-01	9.744655137010287127e-02	8.101795587711065061e-02	6.193144342629455790e-02	4.103471162280830642e-02	1.952337633121366267e-02	-1.149520302829957737e-03	-1.966121767349908803e-02	-3.521113763646087358e-02	-4.760087566296089534e-02	-5.700461412139964240e-02	-6.362075973637289217e-02	-6.752792066852894570e-02	-6.862075485742535896e-02	-6.656617244147011725e-02	-6.084102459542321123e-02	-5.085665766294028556e-02	-3.610882461459070936e-02	-1.654274415006907681e-02	7.095984404558494836e-03	3.335455713308467518e-02	6.030108784550789608e-02	8.585863166696104665e-02	1.082706822130967139e-01	1.264155952540886030e-01	1.395871397515373313e-01	1.474881648739445328e-01	1.500007940957819585e-01	1.468684614757741758e-01	1.375838352527178898e-01	1.213904153719948392e-01	9.731235965750480166e-02	6.442872416505246447e-02	2.214721910404456387e-02	-2.913056930457306667e-02	-8.824400255512876434e-02	-1.521211194358662033e-01	-2.124698764556964548e-01	-2.585183915309210989e-01	-2.771767754139237705e-01	-2.593994390895191793e-01	-2.048704480390609595e-01	-1.263337197278769641e-01	-3.843848040934055854e-02	4.300676246858375906e-02	1.077075275779253299e-01	1.552055129126623800e-01	1.852972235027345871e-01	2.003260093396515007e-01	2.031697089967859915e-01	1.960827761904558042e-01	1.814686483067778078e-01	1.607087678546166853e-01
-3.324751267773139174e-02	-3.262187657205418978e-02	-3.194015391894045042e-02	-3.121497357805824713e-02	-3.044151259162609230e-02	-2.961239910348811843e-02	-2.871909268208937965e-02	-2.776862347348768578e-02	-2.674988546209966511e-02	-2.566049739492659576e-02	-2.449650003954917388e-02	-2.325654561614723392e-02	-2.193215671278385057e-02	-2.051788439716905471e-02	-1.901573918733361415e-02	-1.741757233805756727e-02	-1.571795696099831385e-02	-1.391051188696039095e-02	-1.199070555115054094e-02	-9.959151642581053759e-03	-7.802402869931580713e-03	-5.521004430475880999e-03	-3.105527016099673531e-03	-5.535913210633327999e-04	2.139197594714087672e-03	4.984040967987273148e-03	7.979782690839501424e-03	1.113646894953609738e-02	1.444973072580893469e-02	1.792868308706743047e-02	2.156478350096348306e-02	2.535282166417822738e-02	2.927913652302413516e-02	3.332218286163447785e-02	3.744372801214774366e-02	4.159587403162542940e-02	4.570371948210475571e-02	4.966085653983782350e-02	5.332170045936137498e-02	5.645641705550868278e-02	5.873686384188603338e-02	5.969668606408708167e-02	5.873727462943477418e-02	5.516643693168030160e-02	4.835911843098266577e-02	3.802436044471968479e-02	2.452933935186619313e-02	8.904820666379412511e-03	-7.522409854181196995e-03	-2.357472149502908010e-02	-3.832666567176363365e-02	-5.098175610614281983e-02	-6.078865669877541594e-02	-6.712073965758662275e-02	-6.965894329980934496e-02	-6.853478551981811995e-02	-6.419186428342656126e-02	-5.711064578923611551e-02	-4.755461853840271119e-02	-3.568406864797184913e-02	-2.169001754932815829e-02	-5.900990407377916178e-03	1.119697256559870797e-02	2.890158782469143608e-02	4.619825853531357718e-02	6.156336730490411663e-02	7.300134900083413148e-02	7.868069575589872744e-02	7.754726920144895674e-02	6.998278863438489594e-02	5.728657993577447594e-02	4.080979697995055361e-02	2.173289994139188455e-02	1.167839192099388640e-03	-2.046961766874285521e-02	-4.332979109337604939e-02	-6.758900331921623150e-02	-9.321820824952085915e-02	-1.201675524425332015e-01	-1.481928611330643464e-01	-1.764406546006283549e-01	-2.028665876313045791e-01	-2.254443756309759683e-01	-2.389814535118576222e-01	-2.363570120605581748e-01	-2.167965391098540806e-01	-1.797150703839711650e-01	-1.318932108672925818e-01	-8.020117345547982113e-02	-4.073433219358871260e-02	-2.377854268037080457e-02	-3.205837518095763089e-02	-6.581346205854425591e-02	-1.196392168744796897e-01	-1.813938278328109943e-01	-2.394961848905841628e-01	-2.875768503287022826e-01	-3.170219844063499326e-01	-3.228766240167578183e-01	-3.044415422125521520e-01
-1.078263863524102917e-01	-1.056635250364609535e-01	-1.033250861874817628e-01	-1.007958943878706215e-01	-9.808621770938863449e-02	-9.516061295950600796e-02	-9.203192000289117658e-02	-8.869166001470962790e-02	-8.512283369984068038e-02	-8.131990536902551636e-02	-7.726849406242763951e-02	-7.296991702398850088e-02	-6.840545223097545258e-02	-6.357568984504446963e-02	-5.846935712318558631e-02	-5.307452578438506818e-02	-4.738780094846729851e-02	-4.139999840584668300e-02	-3.510802931038718711e-02	-2.850502465843992445e-02	-2.158113866859210500e-02	-1.433306905113642879e-02	-6.757723337637063475e-03	1.149956992160121576e-03	9.392194525103066474e-03	1.797449913377663008e-02	2.689248652529083183e-02	3.615199059836237544e-02	4.573546359130164357e-02	5.564354208571307969e-02	6.584874848369964839e-02	7.632333644917264903e-02	8.701865450716153583e-02	9.786469429842270529e-02	1.087476018691109214e-01	1.195125569758128531e-01	1.299297176766967543e-01	1.396747829678761654e-01	1.483109052894971691e-01	1.552057271706250852e-01	1.595197982888198196e-01	1.601517149142389906e-01	1.558152611647619368e-01	1.451684842492945993e-01	1.271841242750584577e-01	1.016759078365521568e-01	6.987525047655482324e-02	3.434220242727435701e-02	-1.838526876179760305e-03	-3.591197768567781778e-02	-6.559357903259913081e-02	-8.878410485273438568e-02	-1.035851812413108586e-01	-1.088329118453201516e-01	-1.046352199555958956e-01	-9.234547277070652427e-02	-7.379998354433116303e-02	-5.068128763221761701e-02	-2.424815558653270475e-02	4.499311255247741975e-03	3.466784667901994660e-02	6.534221077136372069e-02	9.549986106184824020e-02	1.237616125364990605e-01	1.481890952219851731e-01	1.664182925428942805e-01	1.761122019034443709e-01	1.757132264902434016e-01	1.648803390522090850e-01	1.449468683255994150e-01	1.184765633534044654e-01	8.860894156532866939e-02	5.798460886260196900e-02	2.882758098733691210e-02	2.611475811579101920e-03	-1.976741241738100285e-02	-3.773860174906950443e-02	-5.060687646104835430e-02	-5.702794397067333793e-02	-5.484494479373319686e-02	-4.174026375086489771e-02	-1.500305412560631879e-02	2.741483452367347168e-02	8.410442391137046281e-02	1.473366526140806043e-01	2.070311945628992845e-01	2.479561724284410906e-01	2.562955389540439999e-01	2.259099923005739308e-01	1.670894712307969820e-01	9.827008036375259326e-02	3.765553468626712391e-02	-2.663065579707738460e-03	-1.659528580072813092e-02	-7.520527784437457640e-03	1.489831206714803402e-02	4.221076386916546019e-02	6.607400499517356030e-02	8.007164225415314140e-02	8.228513377545564056e-02
-5.698520227619546102e-02	-5.546259151603190329e-02	-5.385077290274933870e-02	-5.216001938443029506e-02	-5.036282156753688066e-02	-4.847805329899334409e-02	-4.649037089369989495e-02	-4.439239502714281693e-02	-4.218207981951103969e-02	-3.985780895180351946e-02	-3.741659399416497056e-02	-3.484774917744648537e-02	-3.215022279374363245e-02	-2.931851133622560140e-02	-2.634859521288646089e-02	-2.324038798349117516e-02	-1.998890527490126620e-02	-1.658500387042739777e-02	-1.303244686399144051e-02	-9.335914990755988380e-03	-5.482408402042594775e-03	-1.479491313001517162e-03	2.673624641483626080e-03	6.969463682233881761e-03	1.140025642993791263e-02	1.596082374857238015e-02	2.063382921790996721e-02	2.540146772566915720e-02	3.022976088961434882e-02	3.509116881496070206e-02	3.992826211347436094e-02	4.468488504517888898e-02	4.926577684572667343e-02	5.356288060424756192e-02	5.741701695745751038e-02	6.062003367735912390e-02	6.290056388015678734e-02	6.389229691853294535e-02	6.312655046253477786e-02	5.998924239318423335e-02	5.371786778992206079e-02	4.341507692082097886e-02	2.820782441672966059e-02	7.517245889578360284e-03	-1.844087043706347032e-02	-4.814942000559981755e-02	-7.867528844923291076e-02	-1.064279361282512576e-01	-1.283644978967770356e-01	-1.425909117331956300e-01	-1.480349937564731655e-01	-1.441847986970245243e-01	-1.312904006439458149e-01	-1.106509161293578181e-01	-8.448215490141736117e-02	-5.541698535952028354e-02	-2.573864297049947847e-02	3.055702845517138059e-03	3.022089246310873112e-02	5.513330803180273298e-02	7.674272275122658027e-02	9.333110835958896567e-02	1.027125728023089990e-01	1.026223191528216755e-01	9.121977112670814902e-02	6.749366766345321622e-02	3.180604099500473209e-02	-1.335968606497315615e-02	-6.328566956715304948e-02	-1.117360041983106039e-01	-1.527669915483427232e-01	-1.827654231185067979e-01	-2.000115385150834091e-01	-2.042320353415234546e-01	-1.961667340737818510e-01	-1.766784087424522753e-01	-1.467668616048693753e-01	-1.075640670461848886e-01	-6.079258494511177724e-02	-9.529064863498866444e-03	4.087294952793888575e-02	8.375951079162566315e-02	1.091783879980465499e-01	1.060371321016352064e-01	6.630275436469620920e-02	-1.325273157514637520e-02	-1.217841295866077395e-01	-2.323376930506804994e-01	-3.058465063484510638e-01	-3.205180295415794300e-01	-2.786516341674480368e-01	-2.012622848451763036e-01	-1.148279000240600423e-01	-3.732439259416966276e-02	2.288006549522265606e-02	6.192740650367999089e-02	8.379831847825300328e-02	9.439257566467242067e-02	9.773116539366569211e-02	9.397645299091463011e-02
-9.185618055120273184e-02	-8.894913535707195396e-02	-8.588299258412493420e-02	-8.262683702439027611e-02	-7.918884579229912291e-02	-7.556833632195986139e-02	-7.174032762891932591e-02	-6.771410275130340661e-02	-6.347663993613164579e-02	-5.902069433193146697e-02	-5.434666946623650796e-02	-4.944435561361920639e-02	-4.431787159528027820e-02	-3.895890562746437413e-02	-3.336397249385381764e-02	-2.754969113885774937e-02	-2.150324764706239289e-02	-1.523562192423342371e-02	-8.755043351471250221e-03	-2.075450783956891108e-03	4.787279864901600179e-03	1.181694738872486085e-02	1.899456454667088762e-02	2.628030750006695240e-02	3.364590142976420228e-02	4.104446792623564488e-02	4.841834963009821607e-02	5.570053925465990458e-02	6.280685048956878569e-02	6.963850498155155222e-02	7.606109677668920765e-02	8.192644927076844774e-02	8.703472331638195669e-02	9.114471795010363475e-02	9.396642615604904047e-02	9.512197466140019653e-02	9.416684125775150183e-02	9.055511696886629769e-02	8.364331921328169162e-02	7.271010473342298663e-02	5.700770556326532207e-02	3.591652861795810447e-02	9.233982974403072072e-03	-2.242991836266554698e-02	-5.718442613837126931e-02	-9.160011567493443752e-02	-1.211417381499182988e-01	-1.414055196170136419e-01	-1.494251642809798220e-01	-1.439921750652826127e-01	-1.251814999462583233e-01	-9.432376638906117550e-02	-5.435976659476834949e-02	-9.830712557756492165e-03	3.398102074171765324e-02	7.236386837079031298e-02	1.022232080299175783e-01	1.222154211438221116e-01	1.320127868139162608e-01	1.315420602248329185e-01	1.206750611261844103e-01	9.943158255811573865e-02	6.825236607552669088e-02	2.842764861193005158e-02	-1.753237232829140194e-02	-6.545700208115932950e-02	-1.090735395638275790e-01	-1.411193239587053005e-01	-1.554620738555241022e-01	-1.497912896737108590e-01	-1.259046949304229446e-01	-8.792227933714641397e-02	-4.112349810043991472e-02	8.920553094478287509e-03	5.814052789906652002e-02	1.035429022400578408e-01	1.421617856202904151e-01	1.710186149738502082e-01	1.869787098168405326e-01	1.865028009117495333e-01	1.660743435047627725e-01	1.253084214859061241e-01	6.713726962696847655e-02	-2.101864793693652197e-03	-6.884104016832792716e-02	-1.093366157233852387e-01	-1.012322727296372515e-01	-3.683930269519528067e-02	6.554750253575092334e-02	1.687848907828312095e-01	2.359530843682114964e-01	2.484008978088390607e-01	2.132708988660631244e-01	1.455321697644964829e-01	6.476766724455641777e-02	-1.233911997083936458e-02	-7.642898597247145542e-02	-1.258116010404019547e-01	-1.591671685800228886e-01	-1.741073881131088852e-01
-6.344131845129948044e-02	-6.099242004102468223e-02	-5.840100989777861906e-02	-5.566846371585823516e-02	-5.282561332742238824e-02	-4.981944220253159417e-02	-4.668773462669897900e-02	-4.339153403992059010e-02	-3.994794587079286696e-02	-3.633915399355969189e-02	-3.257975460085274499e-02	-2.865246536202628591e-02	-2.456644003449970359e-02	-2.031914793003841702e-02	-1.591187897254120465e-02	-1.134426447291564388e-02	-6.634237758395690292e-03	-1.778824582177861288e-03	3.200770508372261739e-03	8.305689864003904660e-03	1.349738219917842076e-02	1.877014439085719286e-02	2.409438963697885239e-02	2.942442796932256965e-02	3.473471987778112974e-02	3.996451568124759213e-02	4.505969750201778423e-02	4.993828463089401704e-02	5.451465923992494800e-02	5.867787251817563332e-02	6.228292216167422013e-02	6.517588951060032665e-02	6.713689567966504845e-02	6.791844393927184975e-02	6.721676245950183870e-02	6.465475252534415296e-02	5.981078760821357393e-02	5.219829189050847335e-02	4.130146479559367034e-02	2.663796210929700661e-02	7.843193967379723242e-03	-1.512133785924712863e-02	-4.166355503126173421e-02	-7.018782904719091109e-02	-9.776290343989553489e-02	-1.201770244146047745e-01	-1.328811620909138846e-01	-1.325847939944332365e-01	-1.184000747679636589e-01	-9.170711211233724403e-02	-5.534153168252655547e-02	-1.341445130622852776e-02	2.885961490884280181e-02	6.605085744849945040e-02	9.388492838698762888e-02	1.101324293438735724e-01	1.144783063663657313e-01	1.078326307405732404e-01	9.152472824948698626e-02	6.687584936904936161e-02	3.521121833610536128e-02	-1.730826459694170512e-03	-4.148064473450830542e-02	-8.056875950830810762e-02	-1.144848072129659583e-01	-1.379027602391540985e-01	-1.455743740222666116e-01	-1.343015587984831283e-01	-1.043563963458193911e-01	-6.025346939289211862e-02	-9.688388071735994783e-03	3.921533587497361834e-02	7.991223613407298643e-02	1.072963151683509753e-01	1.181838383436805279e-01	1.109112036933056489e-01	8.545832385820323340e-02	4.302969943057000785e-02	-1.360006410566413047e-02	-7.958093892340983855e-02	-1.470119956581066312e-01	-2.018558717239857803e-01	-2.266643198495225664e-01	-2.055845916898375592e-01	-1.346600732832122782e-01	-2.717961679027368349e-02	8.152049737202221591e-02	1.400734692107193646e-01	1.205711626464470998e-01	2.251112221102776617e-02	-1.106785752029948722e-01	-2.214970355523047940e-01	-2.721030516233763352e-01	-2.558685242265003601e-01	-1.861822376106452848e-01	-8.481395158671500845e-02	2.755005455572200751e-02	1.370329708036490957e-01	2.256270788321977361e-01	2.793118558420688013e-01
