epoch,accuracy,loss,val_accuracy,val_loss
0,0.25825,1.631900826593861,0.246,1.5914207627382129
1,0.2645,1.558139848381281,0.26825,1.5399048777669668
2,0.26775,1.5189671696573497,0.2435,1.5434583040475844
3,0.25725,1.509856938134879,0.25675,1.5118299307264387
4,0.26825,1.4904022163674235,0.26275,1.4820431238859892
5,0.282,1.4682923168390989,0.275,1.481691146194935
6,0.27525,1.4663981046043337,0.2685,1.4664060046933591
7,0.27625,1.454813428387046,0.25,1.4710829091817141
8,0.27775,1.4485046617649495,0.25925,1.467934642635286
9,0.2765,1.444349431373179,0.27075,1.4648351175189018
10,0.27325,1.4489199423268437,0.277,1.4557564972825348
11,0.26975,1.4482318888790906,0.2715,1.4489297802820802
12,0.28325,1.430034200720489,0.28225,1.4438964654542505
13,0.30125,1.4120163419693708,0.28075,1.4390416503250598
14,0.295,1.420520037546754,0.28,1.4417068441510201
15,0.28675,1.4209273234829307,0.282,1.4320797931477427
16,0.305,1.4065564703568816,0.2985,1.416760593228042
17,0.31575,1.3979853191152214,0.29325,1.4205775931626559
18,0.3025,1.4086342779286205,0.299,1.4111440865397453
19,0.31225,1.3938828447647393,0.29875,1.4058859442546963
20,0.3215,1.3884175339192153,0.304,1.3979230498969555
21,0.32375,1.3796930638700724,0.31025,1.3841283665373922
22,0.31875,1.3788830193541943,0.30975,1.3923233304545284
23,0.3335,1.3740006917640566,0.322,1.3706169469729066
24,0.33925,1.361295560762286,0.32225,1.3794158619642258
25,0.326,1.3567393033355475,0.3205,1.3698086382597685
26,0.352,1.343782018620521,0.33375,1.3579329476431012
27,0.3525,1.3386809285208583,0.3235,1.3726463308483363
28,0.3555,1.323933796800673,0.33125,1.3555095586068928
29,0.34925,1.3319934766590595,0.34425,1.3364453212730587
30,0.3715,1.301418144967407,0.3575,1.3144030701965093
31,0.37125,1.2923389037624002,0.351,1.3201240237280727
32,0.379,1.280920812293887,0.383,1.297640013758093
33,0.381,1.2738101032078266,0.3765,1.2831131056435405
34,0.39175,1.2533591243904083,0.371,1.2836129136756063
35,0.396,1.2443226930238307,0.39575,1.2512617767639458
36,0.39275,1.2426378109902143,0.396,1.2386513569392263
37,0.4275,1.2004524696581065,0.4055,1.209721193600446
38,0.4325,1.1771340827308596,0.421,1.1868366858772934
39,0.44,1.1618761324696243,0.42575,1.1718713359311224
40,0.4455,1.1442128797844053,0.4375,1.1419085927456618
41,0.45575,1.1194283928200603,0.43375,1.1436933982782065
42,0.4625,1.0989197088852525,0.44725,1.1066496586035937
43,0.46,1.0919353485628962,0.4615,1.1035860936269164
44,0.49425,1.0660156771037728,0.46,1.0833786446787417
45,0.497,1.0423481723628938,0.484,1.0526156715583057
46,0.50475,1.0139391745850443,0.4995,1.029451601780951
47,0.50625,1.011505860509351,0.49975,1.012590627271682
48,0.51925,0.997899995939806,0.509,1.0031871365122498
49,0.521,0.9868435603026301,0.508,0.9983726524431259
50,0.543,0.9606136178448796,0.52525,0.9704176252596081
51,0.54025,0.9513154804538936,0.51925,0.9681213165856898
52,0.54325,0.9433362085893751,0.5445,0.9476694772001356
53,0.5585,0.9141319106724113,0.55175,0.9334437016751618
54,0.56325,0.9202157418411225,0.5605,0.9095584676042199
55,0.577,0.9053549148580059,0.5605,0.9088520203307271
56,0.5815,0.8900503495242447,0.56975,0.8997569123450667
57,0.577,0.8753828408587724,0.58275,0.8854673897372559
58,0.5905,0.8652241696873679,0.58725,0.870169045239687
59,0.607,0.8509961050376296,0.587,0.8753384814644233
60,0.6105,0.83947185310442,0.59275,0.8585577907022088
61,0.615,0.8323472459129989,0.6115,0.8456061164652928
62,0.6195,0.8192770341392607,0.61325,0.8314174871528521
63,0.63525,0.7982124077212065,0.61875,0.8299326039790176
64,0.624,0.80683809439186,0.62625,0.8062343237251043
65,0.63675,0.7880585230039433,0.62825,0.800216057760641
66,0.65325,0.7752282230518758,0.64025,0.7860825268435292
67,0.64725,0.772979682595469,0.64125,0.7915607100776396
68,0.6585,0.7585441129475367,0.6565,0.7702119743782095
69,0.6705,0.762370750501519,0.65525,0.7630766990659759
70,0.66925,0.7397022989867255,0.65875,0.7534457592021209
71,0.679,0.7217242045318708,0.6755,0.7443219074681401
72,0.68425,0.7112819878722075,0.673,0.7377017584131099
73,0.69075,0.7083044456667267,0.69025,0.7149918738377746
74,0.69125,0.7042925456645899,0.70075,0.6946413196763024
75,0.708,0.6826075694665779,0.6865,0.7098836447205394
76,0.7085,0.6755806396901608,0.7005,0.692380085874116
77,0.70225,0.6648072934861994,0.70575,0.6759926829407341
78,0.70925,0.6564686917266809,0.708,0.6807429398724344
79,0.713,0.6506683603548444,0.712,0.6800009203844238
80,0.71875,0.6404345167601714,0.731,0.644452585386869
81,0.74275,0.6244251896593487,0.719,0.6558322883934016
82,0.736,0.6291120034977794,0.7285,0.6465238667490194
83,0.735,0.6300237858521286,0.73075,0.6371145257237367
84,0.73725,0.6211105177133577,0.72725,0.6273348170000826
85,0.74125,0.6063134820393752,0.734,0.6356830410442781
86,0.74425,0.59833196804818,0.74425,0.6263414397122106
87,0.74425,0.5870517788465368,0.74,0.610890020530147
88,0.7535,0.573030821705237,0.74125,0.6098634121051291
89,0.75675,0.5697569049389567,0.74175,0.6094165767756058
90,0.7675,0.5702068394340458,0.7455,0.5986143622162053
91,0.76775,0.5575018206471868,0.74225,0.6016200657428417
92,0.7735,0.5541264365023817,0.744,0.5920747678012122
93,0.77075,0.545783116878476,0.7465,0.5927757467689807
94,0.77375,0.5469317143953231,0.75725,0.5847005175304657
95,0.7645,0.560720439072902,0.75475,0.5806225395487272
96,0.78475,0.5208057192474371,0.75925,0.58471720673464
97,0.77,0.5479254760452604,0.76825,0.5606118402360298
98,0.7825,0.5246704324196034,0.7625,0.5655689820881525
99,0.79175,0.5139910123324662,0.7595,0.5668218648761686
100,0.7875,0.5104484948413156,0.76775,0.5705694548068786
101,0.79375,0.49839790134890793,0.7645,0.5586070464814257
102,0.799,0.5033469026844832,0.77275,0.5491628218062687
103,0.8015,0.49062171434673657,0.77075,0.542500016566104
104,0.79325,0.49698762943947805,0.7715,0.5295368728730391
105,0.80025,0.4897338500849728,0.781,0.5338912291844026
106,0.78775,0.5038903152812126,0.786,0.5226381594338745
107,0.79775,0.49489961206394945,0.77175,0.5351574737775372
108,0.7955,0.47937114113061396,0.79025,0.5208171531851549
109,0.81025,0.4695433114208281,0.78325,0.5321199698229612
110,0.8005,0.47120567618208226,0.78725,0.5289074963327803
111,0.801,0.4751571158886072,0.7895,0.5159825011087378
112,0.81425,0.45678820176276347,0.79175,0.5157479627301509
113,0.81275,0.4644693722756492,0.79325,0.5106727257516323
114,0.81625,0.4681555640170409,0.7945,0.5217079486622097
115,0.811,0.4643679276086914,0.79775,0.4981430015331425
116,0.8115,0.4593903592885035,0.78775,0.5131910666876865
117,0.814,0.44557172844429443,0.799,0.5031246298388469
118,0.82575,0.44260239017479763,0.79725,0.494089331336756
119,0.82325,0.4497498141603792,0.8015,0.49539032408637285
120,0.81975,0.44578792269887346,0.80325,0.4888252611959761
121,0.8255,0.4291503718460299,0.81175,0.48010019484357325
122,0.816,0.4442996105744533,0.80025,0.4870456326319909
123,0.82075,0.43622169880761796,0.79775,0.49865513141727935
124,0.82575,0.4197640866420843,0.80025,0.4859066830524825
125,0.83225,0.41959373729585786,0.8015,0.4911712214806139
126,0.83425,0.41417645610043835,0.80625,0.47898583949633394
127,0.821,0.4258907028501635,0.81575,0.4705117799981163
128,0.827,0.42209323131445853,0.8095,0.4778507790862859
129,0.826,0.42574564100055795,0.8175,0.45855503308412154
130,0.8205,0.4294642789815916,0.81525,0.4724805107372886
131,0.83675,0.41055645749222275,0.816,0.47257593199730036
132,0.83425,0.40825664635092107,0.81875,0.4607147734912214
133,0.842,0.40339438624965623,0.815,0.46185571718936264
134,0.831,0.4029885592470382,0.8065,0.4786167437618569
135,0.83875,0.40266939163768983,0.8105,0.45772823115558275
136,0.84075,0.4109272064132238,0.817,0.4491875986110681
137,0.84075,0.39577456034621356,0.81875,0.45983914383433877
138,0.83825,0.3941873781508148,0.82675,0.44251361404933415
139,0.83425,0.3933396878195781,0.81775,0.4548985086581597
140,0.837,0.4020213178234044,0.81775,0.4514436785246653
141,0.8455,0.39158421773430746,0.826,0.45044483484403464
142,0.84275,0.39707447736324686,0.821,0.4556436656856859
143,0.844,0.3818025236021422,0.821,0.44491832737082404
144,0.84,0.3971636019881844,0.821,0.4447511682002951
145,0.84525,0.3779699045869156,0.82625,0.43136273592864016
146,0.84875,0.37571476580103624,0.828,0.43448450945569855
147,0.84525,0.3791899761200166,0.833,0.4392846420462647
148,0.84425,0.3913782550009128,0.825,0.44902126152913935
149,0.84375,0.37981021314007013,0.828,0.4370379536587734
150,0.859,0.37135140643418346,0.8195,0.4426313739613124
151,0.8575,0.3678070052542971,0.835,0.4337929102785056
152,0.84175,0.3770500213861269,0.82975,0.4258244995495934
153,0.84525,0.3756156849659092,0.82825,0.426705249739447
154,0.8485,0.37144719389957753,0.82675,0.4375230487280551
155,0.85675,0.35344812238969464,0.82925,0.43180315614438225
156,0.857,0.3570601795380953,0.833,0.41928266419846477
157,0.86275,0.3415508349703814,0.83275,0.41720631268939906
158,0.85775,0.35707076556352696,0.833,0.42570950964567056
159,0.84925,0.36958723205909516,0.8335,0.4241194893625816
160,0.85875,0.35644735125994337,0.83525,0.4172111701319245
161,0.8565,0.3532700861278463,0.831,0.41564642970476323
162,0.85775,0.35253153204115734,0.836,0.41957722638103767
163,0.85875,0.35343169643445344,0.83925,0.40938299647607346
164,0.8535,0.362925892468671,0.83675,0.4184100981390584
165,0.86675,0.34378941016870157,0.83925,0.40831617559210825
166,0.86225,0.34577989688598565,0.8395,0.40126981502837045
167,0.8635,0.34263956621291525,0.8345,0.40952188604274486
168,0.858,0.3512505411518523,0.843,0.41094145616908645
169,0.865,0.33257137270010934,0.8375,0.4030671035674022
170,0.86325,0.34627689352383095,0.839,0.40074437620760184
171,0.8575,0.34706688567314997,0.849,0.3971312098315575
172,0.86725,0.3359631029899392,0.83325,0.41338461200016263
173,0.8685,0.3334121361166144,0.843,0.39754039289429605
174,0.86625,0.33058554745186347,0.83975,0.4022862085677116
175,0.8675,0.3298047541047672,0.83875,0.4011141939005406
176,0.8685,0.33409369396107924,0.8405,0.41300077465464347
177,0.86775,0.3315217446080751,0.84275,0.41060673441868584
178,0.86175,0.3373122148649509,0.8425,0.3983082262696671
179,0.86,0.34146129084816673,0.84725,0.38349831929016726
180,0.87,0.322768631357756,0.847,0.4016202245255299
181,0.8745,0.32005267256837944,0.8435,0.4046741365046746
182,0.86475,0.3433116805151676,0.84875,0.39596916950884314
183,0.86925,0.3304062778957741,0.84975,0.3896930430721186
184,0.8705,0.3151151886838379,0.85525,0.37965598108418636
185,0.88,0.31741803116625306,0.843,0.40044091081230365
186,0.87025,0.32309799247117554,0.8475,0.4001566223296177
187,0.8775,0.30999903312405874,0.85175,0.3697556874423908
188,0.8825,0.3105505548395067,0.84575,0.3872408155158446
189,0.87325,0.3199927507918451,0.857,0.3820606983207963
190,0.87525,0.3217144174788004,0.84425,0.385583909766784
191,0.87175,0.3234240662084485,0.84475,0.39385158406468146
192,0.87225,0.320682272622882,0.8445,0.3834198694550041
193,0.876,0.3067781338163495,0.85125,0.38759093831404606
194,0.86925,0.3139198156412349,0.84825,0.37784349292533986
195,0.873,0.30575430277187476,0.8505,0.3847648769128796
196,0.8815,0.3004683113416304,0.8495,0.3749350813559149
197,0.87675,0.31709850220569935,0.83775,0.3996988239994926
198,0.88275,0.29916458861111095,0.8525,0.37349501924083145
199,0.8775,0.30276412442295075,0.85575,0.3770228845815454
200,0.88525,0.29564574183048536,0.846,0.3773947588605861
201,0.87625,0.3114683376025187,0.85325,0.3746973632877055
202,0.87875,0.3024057364919463,0.86175,0.36176716388842306
203,0.87875,0.31133497794629783,0.8535,0.37570374995211475
204,0.8785,0.2974834247921999,0.8515,0.37847089669403067
205,0.8825,0.2950583565597208,0.85125,0.3838244056910808
206,0.87775,0.29613821604510393,0.85625,0.37091444413064345
207,0.88075,0.3003661030247772,0.85625,0.36935257324306076
208,0.88225,0.29122198321331416,0.84975,0.3738557847057928
209,0.887,0.29991389567196597,0.853,0.39122239491619804
210,0.87425,0.3009645590482951,0.845,0.37802950500502447
211,0.884,0.3022112656966431,0.8595,0.3682069469792668
212,0.884,0.3033264842422559,0.861,0.3751786532995002
213,0.8775,0.2993143413321791,0.86125,0.3685198199250399
214,0.882,0.2987585050650405,0.852,0.37590003437004543
215,0.882,0.29011081753662826,0.85525,0.37357913007873866
216,0.8855,0.2867474223639001,0.86125,0.3623648026506835
217,0.88775,0.2855091663558383,0.84475,0.38947117548251453
218,0.89375,0.27325745907789134,0.8655,0.3701402814353794
219,0.887,0.2859972479126259,0.86425,0.36225254623233105
220,0.88925,0.2749211134239943,0.85725,0.3782870690083564
221,0.8915,0.29478154118772043,0.86225,0.37340493844678896
222,0.889,0.27700473116837565,0.86075,0.37103422603586567
223,0.89,0.2734547495729066,0.8615,0.3568113915595218
224,0.89125,0.28096520220559795,0.85525,0.3699358387122393
225,0.88725,0.2849947043664129,0.856,0.3757550178971578
226,0.89025,0.2824208856040695,0.86225,0.3529803287268335
227,0.8945,0.2778494159475358,0.85725,0.3739795282866553
228,0.8875,0.28043543571206736,0.85625,0.36386609959556676
229,0.8835,0.291593893306635,0.8585,0.3569141392476256
230,0.8905,0.27916056583980936,0.8565,0.35699068949723733
231,0.89175,0.2750189614664901,0.85475,0.374545246664361
232,0.885,0.2829154638604214,0.862,0.3464087666270425
233,0.8905,0.2776333993759913,0.8595,0.37060201641553725
234,0.89375,0.2736929573442908,0.86525,0.34564339036307684
235,0.89675,0.26769370254939623,0.86375,0.3658781627638009
236,0.89775,0.2587295489942164,0.86925,0.3456394835506321
237,0.892,0.27252774544485053,0.8615,0.3579084073120939
238,0.89725,0.26254634437032576,0.85175,0.3672979936995551
239,0.89575,0.26533803825795416,0.8575,0.3657094697021425
240,0.8945,0.2684930075373754,0.863,0.3476369715070955
241,0.89525,0.2660618647608517,0.8625,0.3535421943038864
242,0.88975,0.2677736908583875,0.86675,0.3487944257724487
243,0.896,0.2658722279249578,0.859,0.35637335085965877
244,0.89,0.27629501532817446,0.8685,0.3476218541057747
245,0.89275,0.27461967380112035,0.85575,0.3653452455999195
246,0.898,0.2666367500482647,0.86225,0.36601396989106344
247,0.89125,0.2691883841565632,0.8675,0.3450688000529699
248,0.9005,0.2628259384198827,0.85975,0.3565455710006663
249,0.90175,0.2649448985786239,0.86875,0.34473839174537624
250,0.90075,0.2477384102202991,0.86425,0.3527570335809023
251,0.891,0.2757673830728868,0.86925,0.3563837567595515
252,0.8945,0.2657646889900111,0.86325,0.35759883252591795
253,0.90375,0.2463301953815103,0.86025,0.34543360984885496
254,0.8985,0.2580313488764241,0.8645,0.35704986502466274
255,0.892,0.26536087906465994,0.86925,0.3500798221333862
256,0.904,0.24977024737089504,0.87175,0.3417632832615877
257,0.902,0.25233147396188405,0.87125,0.34427430873225784
258,0.90325,0.25345018754119975,0.8565,0.3637241106999245
259,0.9015,0.25428581614131235,0.87025,0.34337301403771336
260,0.89975,0.26420317997673376,0.87125,0.3312192648870223
261,0.89675,0.2587615173742249,0.869,0.34065639177739376
262,0.90325,0.24734953896424894,0.8665,0.35240890832083477
263,0.895,0.2548934669494358,0.87025,0.3378768489866577
264,0.894,0.25820282294610614,0.868,0.34038937700314864
265,0.89825,0.24915714469596129,0.86875,0.3499716638694591
266,0.89925,0.24976745129560346,0.86675,0.33521512551505817
267,0.90225,0.2530158373732659,0.873,0.3354575714703701
268,0.90425,0.23934988305404475,0.87525,0.33730187002363254
269,0.907,0.24479496274650864,0.86475,0.34867811586905667
270,0.9015,0.24983455068207128,0.86925,0.34400113038895486
271,0.90225,0.25821206550804937,0.86725,0.3387256127847818
272,0.90525,0.23838608288703098,0.8705,0.33757867083008025
273,0.908,0.2456605706940336,0.873,0.3467827109100324
274,0.89725,0.2474597537139805,0.8705,0.337299257856539
275,0.896,0.2540205311572717,0.867,0.35009042555723774
276,0.9035,0.24941780087561666,0.87025,0.337563121308317
277,0.90375,0.2528304862990685,0.872,0.334219737000376
278,0.902,0.24185164722677588,0.87025,0.3316333013304686
279,0.90225,0.24990684993272055,0.86925,0.3404536954919061
280,0.9,0.2494482890486545,0.8755,0.32583163202614923
281,0.90275,0.24837812699435607,0.87225,0.32869753105187194
282,0.909,0.23349641874989197,0.867,0.33500034106126486
283,0.91125,0.2332816416894043,0.8695,0.34293726915473394
284,0.906,0.23875184097192415,0.87325,0.3350538801968937
285,0.9045,0.23579700455521332,0.871,0.34455590804802366
286,0.90925,0.2327464126585321,0.87425,0.3258606793953013
287,0.90175,0.237388785480396,0.86875,0.3392041150764767
288,0.90725,0.23917456059620873,0.8745,0.3344543007333805
289,0.90775,0.23700367452057752,0.8675,0.33752145457133564
290,0.904,0.24261071220556688,0.863,0.33880470503954896
291,0.90475,0.24118225773181848,0.87325,0.32954812192111355
292,0.908,0.2371220228508189,0.87875,0.31507939378962874
293,0.907,0.23616148330827566,0.86675,0.3457967998848826
294,0.91,0.2347006236675345,0.8695,0.3352951534830899
295,0.9025,0.24134713185999238,0.88075,0.3297202742378156
296,0.909,0.23902106442210766,0.88025,0.32284017000432275
297,0.918,0.2198856549102943,0.87375,0.320189013792319
298,0.909,0.23230595362208487,0.8705,0.33680828205876423
299,0.9085,0.22545416378316985,0.87175,0.34129472208095424
300,0.9125,0.22353344762843141,0.86975,0.33981361546965444
301,0.90375,0.24488643724441556,0.871,0.33189509560593333
302,0.9075,0.24165696035335213,0.86125,0.34579637439013095
303,0.9095,0.228809161757595,0.86875,0.33913476016768257
304,0.90925,0.23322331884085362,0.87475,0.3301140501047562
305,0.908,0.22828397986922738,0.87275,0.3386456563039609
306,0.90075,0.24302461201799133,0.87325,0.3359182237862647
307,0.91475,0.22470307903100967,0.881,0.32151038822128986
308,0.912,0.22257972050790614,0.87075,0.3329928794780997
309,0.91325,0.22445943919685044,0.878,0.3248905405756136
310,0.90975,0.2364176174806629,0.86675,0.3353848762789421
311,0.91025,0.23443079492936897,0.87875,0.3212594915581851
312,0.90425,0.23247846665394878,0.876,0.3175277134250023
313,0.912,0.22787322066231444,0.87925,0.32415288127077474
314,0.90825,0.232429998161276,0.876,0.3281318187799931
315,0.9105,0.224833208900699,0.87625,0.32623530003880047
316,0.91525,0.22421613408000166,0.885,0.3089316878133834
317,0.90625,0.2361800859643779,0.876,0.3299513439364484
318,0.9125,0.22573821865358923,0.8695,0.348187197809057
319,0.915,0.21964469984412313,0.8745,0.3277316085538728
320,0.904,0.23354205219902946,0.882,0.3244514327102372
321,0.9125,0.2230514193280418,0.87175,0.32747281010279744
322,0.9195,0.21736068281937332,0.88425,0.31026028951269086
323,0.9115,0.22431320281013756,0.87075,0.33331273807062994
324,0.9135,0.22617761637513467,0.87275,0.32261295813183916
325,0.908,0.23293539285633574,0.881,0.3308937572328973
326,0.91275,0.22770433624882389,0.8745,0.337654868486406
327,0.9115,0.21607047311884775,0.87075,0.33046604424593923
328,0.916,0.21335620579213083,0.87825,0.3198156818688817
329,0.917,0.2114903777400276,0.8755,0.3337555348149526
330,0.911,0.22152697764695256,0.86925,0.3398634531939556
331,0.9105,0.22110871840135554,0.88125,0.3115410599049576
332,0.91475,0.22840395576305286,0.88075,0.3110344026520763
333,0.91175,0.22407750762057504,0.88075,0.3221726575300022
334,0.90975,0.23072972482715057,0.87525,0.321846945347241
335,0.91575,0.21124510896798823,0.8735,0.32512530019006136
336,0.916,0.2168272892777171,0.8815,0.3256480582145809
337,0.91175,0.22146323827716652,0.87775,0.33068204837932125
338,0.91725,0.21344640397809644,0.8805,0.3208509060994163
339,0.90975,0.225860776645216,0.87825,0.321851594576691
340,0.922,0.20225965640978757,0.881,0.32786660953547564
341,0.91425,0.21941942286493044,0.88125,0.3246112692607917
342,0.91075,0.22299039869223078,0.88,0.3281413472384995
343,0.9145,0.2164214248236176,0.8725,0.3373597543957676
344,0.923,0.19930030302583918,0.8775,0.317263040204326
345,0.90875,0.224123896855019,0.8755,0.32874893858972853
346,0.91725,0.21235504388164328,0.889,0.3009416494488586
347,0.9195,0.20516822289948344,0.8815,0.3096139679296778
348,0.92075,0.2033740599080424,0.88125,0.31648692032932674
349,0.91625,0.20552059598122918,0.88375,0.3244099879029291
350,0.91,0.2228386806836677,0.87825,0.3175210808239367
351,0.91775,0.20538389126105902,0.884,0.32108476845519013
352,0.91375,0.21224274981722488,0.879,0.322434186041682
353,0.9195,0.21022662081616467,0.8845,0.3222488300024028
354,0.92025,0.21262801967601527,0.879,0.31650104639437177
355,0.91825,0.20881652054585192,0.87925,0.3224680055750483
356,0.91,0.2254475520256397,0.88225,0.301455226507622
357,0.91625,0.2168272058883956,0.8835,0.30696160385368976
358,0.91075,0.21706126922677554,0.8865,0.3105064721638703
359,0.923,0.20412301738790917,0.88025,0.30988446589259944
360,0.9235,0.19676951134060824,0.8765,0.3256132816683257
361,0.9135,0.21361564675168007,0.88,0.32250332247862795
362,0.92025,0.20180111711637835,0.88025,0.3143400766007742
363,0.91275,0.21460821350484424,0.88025,0.32483934904196793
364,0.92125,0.20880034541071654,0.883,0.3134622240759527
365,0.91725,0.2053319562954656,0.8815,0.3172304038346931
366,0.9155,0.2038118126801985,0.87825,0.32071172146564436
367,0.9195,0.20737620281112423,0.887,0.3066742661495956
368,0.9205,0.20588966188864571,0.8805,0.3183010553608033
369,0.9175,0.2117057079402815,0.884,0.30789776324980866
370,0.9245,0.2028654621392884,0.879,0.32029311633431634
371,0.9195,0.21168143361118438,0.8805,0.3287471687047128
372,0.92425,0.19015095877001773,0.88325,0.3204905117150005
373,0.922,0.2073422577071717,0.873,0.32643151752797983
374,0.9215,0.19901983610635193,0.87925,0.31174492931707853
375,0.9235,0.20097656462755703,0.87775,0.311911763563721
376,0.92225,0.20028530897026542,0.87425,0.3383812946731747
377,0.9245,0.19830918805492478,0.88125,0.3228738750825825
378,0.9195,0.20793124276886418,0.87325,0.3255215961249834
